λ,σ,Δσ
210.0,7.4e-20,NaN
220.0,2.13e-19,NaN
230.0,4.0e-19,NaN
240.0,4.9e-19,NaN
244.0,5.0e-19,NaN
250.0,4.78e-19,NaN
260.0,3.68e-19,NaN
270.0,2.44e-19,NaN
280.0,1.29e-19,NaN
290.0,6.4e-20,NaN
300.0,3.2e-20,NaN
310.0,1.0e-20,NaN
320.0,1.0e-20,NaN
330.0,1.0e-20,NaN
340.0,1.0e-20,NaN
350.0,1.0e-20,NaN
360.0,2.3e-20,NaN
370.0,4.6e-20,NaN
380.0,8.74e-20,NaN
390.0,1.38e-19,NaN
400.0,1.9e-19,NaN
410.0,2.5e-19,NaN
420.0,2.85e-19,NaN
430.0,3.2e-19,NaN
440.0,3.54e-19,NaN
450.0,3.88e-19,NaN
460.0,4.17e-19,NaN
467.0,4.2e-19,NaN
470.0,4.18e-19,NaN
480.0,4.0e-19,NaN
490.0,3.54e-19,NaN
500.0,2.9e-19,NaN
510.0,2.11e-19,NaN
520.0,1.56e-19,NaN
530.0,1.1e-19,NaN
540.0,7.3e-20,NaN
550.0,5.5e-20,NaN
560.0,4.2e-20,NaN
570.0,3.4e-20,NaN
580.0,2.9e-20,NaN
590.0,2.1e-20,NaN
600.0,1.9e-20,NaN
