λ,σ
116.67,7.94e-17
117.27,7.61e-17
117.9,7.3e-17
118.53,6.97e-17
119.22,6.75e-17
119.98,6.52e-17
120.64,6.31e-17
121.81,6.13e-17
122.48,5.98e-17
123.33,5.75e-17
124.03,5.71e-17
124.69,5.55e-17
125.32,5.37e-17
126.02,5.26e-17
126.65,5.11e-17
127.25,5.0e-17
128.13,4.9e-17
128.77,4.86e-17
129.46,4.74e-17
129.84,4.64e-17
130.22,4.65e-17
130.6,4.63e-17
130.92,4.55e-17
131.58,4.52e-17
132.15,4.39e-17
132.78,4.33e-17
133.03,4.21e-17
133.38,4.12e-17
133.76,4.12e-17
134.33,3.98e-17
134.96,3.86e-17
135.21,3.84e-17
135.88,3.73e-17
136.57,3.66e-17
137.23,3.56e-17
137.68,3.56e-17
137.93,3.51e-17
138.59,3.4e-17
139.04,3.35e-17
139.48,3.26e-17
139.92,3.19e-17
140.58,3.09e-17
141.09,2.99e-17
141.81,2.92e-17
142.44,2.79e-17
143.23,2.59e-17
143.92,2.53e-17
144.3,2.49e-17
145.0,2.5e-17
145.73,2.47e-17
146.46,2.49e-17
147.25,2.53e-17
147.7,2.59e-17
147.95,2.55e-17
148.58,2.51e-17
149.22,2.49e-17
149.85,2.5e-17
150.17,2.55e-17
150.58,2.53e-17
151.34,2.52e-17
151.82,2.53e-17
152.52,2.6e-17
153.25,2.65e-17
153.89,2.7e-17
154.49,2.78e-17
155.32,2.89e-17
156.09,2.91e-17
156.72,2.95e-17
157.61,2.99e-17
158.31,3.07e-17
159.01,3.16e-17
159.62,3.22e-17
159.71,3.25e-17
160.06,3.31e-17
160.41,3.33e-17
161.12,3.44e-17
161.57,3.61e-17
162.11,3.71e-17
162.46,3.82e-17
162.69,3.97e-17
162.97,3.99e-17
163.26,4.1e-17
163.87,4.28e-17
164.22,4.43e-17
164.57,4.57e-17
164.99,4.61e-17
165.3,4.61e-17
165.47,4.84e-17
165.66,5.08e-17
166.08,5.12e-17
166.4,5.41e-17
166.69,5.7e-17
167.14,5.79e-17
167.49,5.83e-17
167.83,5.81e-17
