download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_219.5-283.0nm(smoo).txt",NaN,283.0,AdachiBasco(1982),Absorption measurements using a laser photolysis (azo-iso-propane in the presence of O,219.5,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1002/kin.550141006,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_219.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_220-280nm(meas).txt",NaN,280.0,AdachiBasco(1982),Absorption measurements using a laser photolysis (azo-iso-propane in the presence of O,220.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1002/kin.550141006,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_220-280nm(meas).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_220-280nm(resc,L-rev).txt",NaN,280.0,AdachiBasco(1982),L-rev = Lightfoot review,220.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1002/kin.550141006,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_220-280nm(resc,L-rev).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_240nm(max).txt",NaN,NaN,AdachiBasco(1982),Absorption measurements using a laser photolysis (azo-n-propane in the presence of O,240.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1002/kin.550141006,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_AdachiBasco(1982)_298K_240nm(max).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Lightfoot(1992)_298K_220-280nm(rec).txt",NaN,280.0,Lightfoot(1992),Recommendation based on a smooth fit of the data of,220.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1016/0960-1686(92)90423-I,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Lightfoot(1992)_298K_220-280nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_212.1-282.1nm.txt",NaN,282.1,Munk(1986),Absorption measurements following pulse radiolysis of H,212.1,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1016/0009-2614(86)80638-8,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_212.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_212-282nm(2.5nm).txt",NaN,282.0,Munk(1986),Absorption measurements following pulse radiolysis of H,212.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1016/0009-2614(86)80638-8,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_212-282nm(2.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_223nm(max).txt",NaN,NaN,Munk(1986),Absorption measurements following pulse radiolysis of H,223.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1016/0009-2614(86)80638-8,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Munk(1986)_298K_223nm(max).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Tomas(2000)_298K_275-280nm(meas).txt",NaN,280.0,Tomas(2000),Measurements by flash photolysis of Br,275.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1039/A909377J,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Tomas(2000)_298K_275-280nm(meas).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2_Tomas(2000)_298K_275-280nm(smoo).txt",NaN,280.0,Tomas(2000),Measurements by flash photolysis of Br,275.0,"2-propylperoxy radical, isopropylperoxy radical", https://doi.org/10.1039/A909377J,"i-C3H7O2,(CH3)2CHO2",298.0,"data/cross-sections/Peroxy radicals/Alkylperoxy/i-C3H7O2,(CH3)2CHO2/i-C3H7O2,(CH3)2CHO2_Tomas(2000)_298K_275-280nm(smoo).csv"
