λ,σ
218,9.509e-21
220,1.278e-20
222,1.669e-20
224,2.184e-20
226,2.821e-20
228,3.569e-20
230,4.512e-20
232,5.612e-20
234,6.977e-20
236,8.631e-20
238,1.065e-19
240,1.313e-19
242,1.605e-19
244,1.963e-19
246,2.369e-19
248,2.854e-19
250,3.364e-19
252,3.927e-19
254,4.512e-19
256,5.088e-19
258,5.635e-19
260,6.117e-19
262,6.493e-19
264,6.759e-19
266,6.895e-19
268,6.853e-19
270,6.682e-19
272,6.392e-19
274,5.956e-19
276,5.45e-19
278,4.9e-19
280,4.295e-19
282,3.707e-19
284,3.14e-19
286,2.617e-19
288,2.142e-19
290,1.741e-19
292,1.4e-19
294,1.086e-19
296,8.598e-20
298,6.627e-20
300,5.219e-20
302,4.033e-20
304,3.107e-20
306,2.402e-20
308,1.86e-20
310,1.44e-20
312,1.112e-20
314,8.674e-21
316,6.757e-21
318,5.295e-21
320,4.131e-21
322,3.226e-21
324,2.509e-21
326,1.967e-21
328,1.54e-21
330,1.193e-21
332,9.269e-22
334,7.234e-22
336,5.553e-22
338,4.334e-22
340,3.367e-22
342,2.657e-22
344,2.169e-22
