λ,σ
108.0,1.19e-16
108.34,1.18e-16
108.71,1.17e-16
109.09,1.16e-16
109.55,1.15e-16
110.02,1.15e-16
110.46,1.14e-16
110.92,1.13e-16
111.35,1.13e-16
111.69,1.12e-16
111.97,1.1e-16
112.25,1.09e-16
112.49,1.07e-16
112.84,1.05e-16
113.06,1.04e-16
113.34,1.03e-16
113.63,1.02e-16
113.92,1.0e-16
114.3,9.84e-17
114.53,9.74e-17
114.82,9.6e-17
115.12,9.47e-17
115.39,9.35e-17
115.69,9.22e-17
115.97,9.1e-17
116.28,8.98e-17
116.59,8.85e-17
117.01,8.74e-17
117.42,8.64e-17
117.82,8.54e-17
118.23,8.42e-17
118.66,8.32e-17
119.12,8.22e-17
119.54,8.12e-17
119.91,8.0e-17
120.25,7.87e-17
120.75,7.79e-17
121.31,7.74e-17
121.84,7.67e-17
122.3,7.56e-17
122.69,7.44e-17
123.15,7.29e-17
123.65,7.19e-17
124.26,7.15e-17
124.81,7.12e-17
125.49,7.11e-17
126.14,7.12e-17
126.77,7.1e-17
127.4,7.05e-17
127.99,6.96e-17
128.53,6.88e-17
129.13,6.8e-17
129.73,6.71e-17
130.34,6.66e-17
130.95,6.6e-17
131.63,6.55e-17
132.26,6.5e-17
132.96,6.46e-17
133.66,6.43e-17
134.43,6.41e-17
135.17,6.39e-17
135.93,6.37e-17
136.63,6.34e-17
137.31,6.32e-17
137.99,6.25e-17
138.61,6.17e-17
139.14,6.06e-17
139.58,5.94e-17
139.98,5.8e-17
140.52,5.56e-17
140.9,5.42e-17
141.31,5.28e-17
141.62,5.15e-17
142.04,5.01e-17
142.38,4.87e-17
142.77,4.74e-17
143.26,4.61e-17
143.79,4.49e-17
144.33,4.36e-17
144.9,4.25e-17
145.52,4.14e-17
146.21,4.05e-17
146.88,3.96e-17
147.55,3.86e-17
148.11,3.74e-17
148.91,3.51e-17
149.4,3.38e-17
149.87,3.22e-17
150.29,3.08e-17
150.64,2.93e-17
151.0,2.79e-17
151.23,2.7e-17
151.63,2.56e-17
151.98,2.42e-17
152.27,2.23e-17
152.59,2.07e-17
152.99,1.91e-17
153.35,1.76e-17
153.84,1.57e-17
154.21,1.39e-17
154.66,1.17e-17
155.03,9.86e-18
155.45,8.45e-18
155.91,7.05e-18
156.54,5.83e-18
157.55,4.3e-18
158.5,3.66e-18
159.36,3.08e-18
160.33,2.51e-18
161.35,1.99e-18
162.43,1.67e-18
163.43,1.29e-18
164.44,9.68e-19
165.56,5.2e-19
