λ,σ
222.65,1.39e-18
223.05,1.47e-18
223.34,1.53e-18
223.62,1.58e-18
223.81,1.63e-18
224.07,1.69e-18
224.28,1.74e-18
224.48,1.79e-18
224.68,1.84e-18
224.92,1.91e-18
225.09,1.96e-18
225.3,2.01e-18
225.5,2.09e-18
225.69,2.16e-18
225.89,2.24e-18
226.04,2.3e-18
226.2,2.35e-18
226.35,2.41e-18
226.54,2.47e-18
226.68,2.54e-18
226.82,2.6e-18
227.04,2.68e-18
227.2,2.77e-18
227.37,2.86e-18
227.54,2.95e-18
227.7,3.01e-18
227.87,3.07e-18
228.06,3.14e-18
228.27,3.22e-18
228.46,3.3e-18
228.7,3.37e-18
228.94,3.45e-18
229.15,3.52e-18
229.46,3.61e-18
229.7,3.69e-18
229.87,3.78e-18
230.1,3.84e-18
230.32,3.9e-18
230.51,3.95e-18
230.72,4.01e-18
231.0,4.09e-18
231.19,4.14e-18
231.43,4.19e-18
231.52,4.21e-18
231.76,4.27e-18
232.04,4.33e-18
232.4,4.41e-18
232.66,4.48e-18
232.85,4.52e-18
233.27,4.59e-18
233.58,4.64e-18
233.91,4.69e-18
234.22,4.74e-18
234.78,4.79e-18
235.16,4.82e-18
235.51,4.86e-18
236.01,4.88e-18
236.52,4.9e-18
237.18,4.92e-18
237.98,4.92e-18
238.73,4.9e-18
239.31,4.87e-18
239.81,4.82e-18
240.2,4.77e-18
240.51,4.7e-18
240.65,4.65e-18
240.86,4.6e-18
241.04,4.55e-18
241.18,4.5e-18
241.37,4.42e-18
241.53,4.35e-18
241.78,4.27e-18
241.97,4.2e-18
242.11,4.1e-18
242.31,3.98e-18
242.5,3.87e-18
242.71,3.76e-18
242.89,3.64e-18
243.12,3.51e-18
243.23,3.42e-18
243.56,3.31e-18
243.86,3.23e-18
244.09,3.15e-18
244.44,3.08e-18
244.89,3.03e-18
245.43,2.98e-18
246.13,2.94e-18
246.72,2.92e-18
247.47,2.93e-18
248.08,2.94e-18
248.66,2.94e-18
249.2,2.93e-18
249.91,2.92e-18
250.63,2.89e-18
251.22,2.84e-18
251.64,2.8e-18
252.16,2.75e-18
252.65,2.7e-18
253.18,2.63e-18
253.54,2.59e-18
253.89,2.53e-18
254.4,2.46e-18
254.89,2.37e-18
255.31,2.27e-18
255.8,2.19e-18
256.06,2.13e-18
256.31,2.07e-18
256.66,1.99e-18
256.99,1.91e-18
257.24,1.83e-18
257.45,1.78e-18
257.66,1.72e-18
257.87,1.65e-18
257.99,1.59e-18
258.17,1.53e-18
258.38,1.48e-18
258.59,1.42e-18
258.8,1.36e-18
259.03,1.31e-18
259.29,1.26e-18
259.62,1.19e-18
259.9,1.13e-18
260.18,1.08e-18
260.46,1.03e-18
260.74,9.72e-19
260.95,9.35e-19
