λ,σ
60.61,1.53e-17
61.39,1.8e-17
62.27,2.01e-17
63.15,2.23e-17
63.98,2.45e-17
64.81,2.65e-17
65.48,2.85e-17
66.46,3.06e-17
67.34,3.21e-17
68.12,3.38e-17
68.95,3.54e-17
69.72,3.67e-17
70.55,3.85e-17
71.28,3.99e-17
72.0,4.15e-17
72.67,4.29e-17
73.24,4.45e-17
73.71,4.6e-17
74.23,4.72e-17
74.54,4.84e-17
75.11,4.94e-17
75.58,5.03e-17
76.09,5.12e-17
76.77,5.21e-17
77.44,5.31e-17
78.52,5.39e-17
79.6,5.44e-17
80.79,5.43e-17
81.97,5.4e-17
82.74,5.32e-17
83.56,5.2e-17
84.12,5.12e-17
84.64,5.04e-17
85.2,4.96e-17
85.82,4.88e-17
86.28,4.82e-17
86.89,4.77e-17
87.61,4.69e-17
88.12,4.6e-17
88.53,4.53e-17
88.99,4.41e-17
89.66,4.31e-17
90.28,4.22e-17
91.3,4.1e-17
91.97,4.02e-17
92.53,3.93e-17
93.2,3.85e-17
93.61,3.78e-17
94.33,3.68e-17
94.89,3.58e-17
95.2,3.48e-17
95.81,3.37e-17
96.27,3.28e-17
96.99,3.2e-17
97.92,3.14e-17
99.05,3.11e-17
100.13,3.06e-17
101.0,3.0e-17
101.72,2.92e-17
102.74,2.76e-17
103.57,2.69e-17
104.18,2.65e-17
