λ,σ,Δσ
225.0,2.22e-17,NaN
230.0,2.75e-17,NaN
235.5,3.19e-17,NaN
241.0,3.61e-17,NaN
245.5,3.03e-17,NaN
250.5,2.75e-17,NaN
255.5,2.34e-17,NaN
260.0,1.24e-17,NaN
265.0,1.16e-17,NaN
270.5,9.16e-18,NaN
280.0,4.39e-18,NaN
290.0,3.21e-18,NaN
300.0,2.58e-18,NaN
310.0,1.97e-18,NaN
320.0,1.78e-18,NaN
330.0,1.19e-18,NaN
350.0,5.52e-19,NaN
