λ,σ
200.47,6.41e-20
200.85,6.25e-20
201.23,6.11e-20
201.58,6.06e-20
201.91,5.9e-20
202.27,5.7e-20
202.65,5.49e-20
203.03,5.22e-20
203.34,5.02e-20
203.73,5.03e-20
204.05,4.88e-20
204.4,4.64e-20
204.76,4.47e-20
205.07,4.26e-20
205.47,4.17e-20
205.82,4.21e-20
206.15,4.21e-20
206.48,4.07e-20
206.86,3.85e-20
207.24,3.65e-20
207.55,3.51e-20
207.86,3.41e-20
208.21,3.43e-20
208.59,3.32e-20
208.94,3.2e-20
209.3,3.02e-20
209.63,2.89e-20
209.96,2.87e-20
210.34,2.81e-20
210.72,2.7e-20
211.05,2.6e-20
211.38,2.49e-20
211.74,2.4e-20
212.09,2.34e-20
212.44,2.26e-20
212.82,2.21e-20
213.18,2.07e-20
213.51,1.97e-20
213.84,1.93e-20
214.15,1.89e-20
214.52,1.88e-20
214.88,1.86e-20
215.23,1.81e-20
215.54,1.73e-20
215.9,1.64e-20
216.23,1.56e-20
216.6,1.51e-20
216.96,1.47e-20
217.29,1.42e-20
217.62,1.37e-20
218.0,1.37e-20
218.35,1.27e-20
218.66,1.23e-20
219.01,1.21e-20
219.37,1.15e-20
219.74,1.15e-20
220.08,1.05e-20
220.43,1.02e-20
220.8,9.72e-21
221.14,9.56e-21
221.49,9.87e-21
221.82,9.39e-21
222.17,9.39e-21
222.53,8.91e-21
222.88,8.43e-21
223.21,8.43e-21
223.57,8.11e-21
223.92,7.63e-21
224.3,7.63e-21
224.63,7.78e-21
224.98,7.3e-21
225.31,7.14e-21
225.66,6.98e-21
226.04,6.66e-21
226.39,6.34e-21
226.73,5.7e-21
227.08,5.86e-21
227.41,5.69e-21
227.76,5.53e-21
228.12,5.37e-21
228.47,5.36e-21
228.85,5.04e-21
229.18,4.72e-21
229.53,4.72e-21
229.91,4.24e-21
230.26,3.76e-21
230.61,3.92e-21
230.92,4.07e-21
231.28,4.06e-21
231.65,3.9e-21
232.03,3.74e-21
232.31,3.42e-21
232.71,3.1e-21
233.06,3.09e-21
233.44,3.09e-21
233.77,2.92e-21
234.1,2.6e-21
234.48,2.91e-21
234.83,2.75e-21
235.16,2.9e-21
235.52,2.58e-21
235.89,2.42e-21
236.29,2.26e-21
236.64,2.41e-21
236.97,2.4e-21
237.33,2.08e-21
237.68,2.08e-21
238.03,2.07e-21
238.36,1.91e-21
238.72,2.06e-21
239.07,2.37e-21
239.47,1.89e-21
239.8,1.89e-21
