T,author_year,download_url,comments,formula,name,citation,fname
298.0,Sauvageau(1974),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CH3CH2F(HFC-161)_Sauvageau(1974)_298K_65-106nm.txt,Absorption measurements using the helium (Hopfield) continuum for the 65-106-nm region and a hydrogen discharge tube for the 106-140-nm region as light sources and a vacuum spectrophotometer under 0.02 nm resolution,CH3CH2F(HFC-161),"fluoroethane, ethyl fluoride","

  P. Sauvageau, J. Doucet, R. Gilbert, and C. Sandorfy, ""Vacuum ultraviolet and photoelectron spectra of fluoroethanes"",
  J. Chem. Phys. 61, 391-395 (1974); 


  DOI: ",data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CH3CH2F(HFC-161)/CH3CH2F(HFC-161)_Sauvageau(1974)_298K_65-106nm.csv
298.0,YamazakiKimura(1973),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CH3CH2F(HFC-161)_YamazakiKimura(1973)_298K_116.6-138.5nm.txt,Extinction coefficients vs. wavenumber plotted in Fig. 1 have been digitized and converted to absorption cross sections (conversion factor 3.8235×10,CH3CH2F(HFC-161),"fluoroethane, ethyl fluoride","

  T. Yamazaki and K. Kimura, ""On the far ultraviolet absorption spectrum of ethyl fluoride"",
  Chem. Phys. Lett. 22, 616-618 (1973); 


  DOI: ",data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CH3CH2F(HFC-161)/CH3CH2F(HFC-161)_YamazakiKimura(1973)_298K_116.csv
