λ,σ
168.05,1.21e-18
168.45,1.41e-18
168.75,1.63e-18
169.58,1.9e-18
170.22,2.16e-18
171.12,2.29e-18
172.31,2.32e-18
173.44,2.25e-18
174.42,2.13e-18
175.4,2.01e-18
176.39,1.88e-18
177.37,1.76e-18
178.54,1.66e-18
179.86,1.62e-18
180.76,1.65e-18
181.63,1.77e-18
182.54,1.95e-18
183.46,2.2e-18
184.28,2.52e-18
185.02,2.99e-18
186.0,3.54e-18
186.63,3.95e-18
187.31,4.49e-18
188.32,4.82e-18
188.9,5.38e-18
189.62,5.97e-18
190.23,5.74e-18
190.85,6.18e-18
191.57,7.09e-18
192.46,6.25e-18
193.51,7.22e-18
194.03,6.67e-18
194.62,5.64e-18
195.59,6.81e-18
196.09,5.85e-18
196.45,4.89e-18
197.05,4.53e-18
197.35,4.9e-18
197.79,5.38e-18
198.29,4.62e-18
198.41,4.08e-18
198.62,3.42e-18
199.11,2.96e-18
199.74,3.25e-18
199.95,3.37e-18
199.98,3.32e-18
200.32,3.49e-18
200.49,3.03e-18
200.56,2.64e-18
200.81,2.15e-18
200.93,1.9e-18
201.48,1.68e-18
201.72,1.79e-18
201.98,2.07e-18
202.1,1.79e-18
202.41,2.08e-18
202.69,1.52e-18
203.04,1.24e-18
203.97,1.13e-18
205.2,1.13e-18
206.28,1.05e-18
206.99,1.07e-18
208.31,1.01e-18
210.05,9.81e-19
