download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Cheng(2006)_298K_140-226nm(0.02nm).txt",NaN,226.0,Cheng(2006),The absorption spectra of NH,140.0,ammonia-d2, https://doi.org/10.1086/505615,NHD2,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Cheng(2006)_298K_140-226nm(0.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Cheng(2006)_298K_143.98-168.66nm(B-X).txt",NaN,168.66,Cheng(2006),The absorption spectra of NH,143.98,ammonia-d2, https://doi.org/10.1086/505615,NHD2,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Cheng(2006)_298K_143.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Cheng(2006)_298K_169.54-215.14nm(A-X).txt",NaN,215.14,Cheng(2006),The absorption spectra of NH,169.54,ammonia-d2, https://doi.org/10.1086/505615,NHD2,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Cheng(2006)_298K_169.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_106-144nm(0.02nm).txt",NaN,144.0,Wu(2007),The absorption spectra of NH,106.0,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_106-144nm(0.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_111.96-128.80nm(G-X).txt",NaN,128.8,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,111.96,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_111.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_114.68-128.66nm(F-X).txt",NaN,128.66,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,114.68,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_114.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_116.78-133.00nm(E-X).txt",NaN,133.0,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,116.78,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_116.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_124.91-143.34nm(D-X).txt",NaN,143.34,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,124.91,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_124.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_128.10-139.04nm(D%20III%20-%20X).txt",NaN,139.04,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,128.1,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_128.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_128.96-142-70nm(D%20I%20-%20X).txt",NaN,142.0,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,128.96,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_128.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/NHD2_Wu(2007)_295K_129.06-142.78nm(D%20II%20-%20X).txt",NaN,142.78,Wu(2007),High-resolution (0.02 nm) absorption spectrum measured using synchrotron radiation,129.06,ammonia-d2, https://doi.org/10.1063/1.2790440,NHD2,295.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/NHD2/NHD2_Wu(2007)_295K_129.csv"
