download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Bennett(1971)_295K_58.4nm.txt,NaN,NaN,Bennett(1971),"Absorption coefficient k (atm, 273 K)",58.4,diethyl ether, https://doi.org/10.1021/j100675a019,C2H5OC2H5,295.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Bennett(1971)_295K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Bremner(1991)_298K_107-194nm.txt,NaN,194.0,Bremner(1991),Absorption measurements using synchrotron radiation; resolution 0.2 nm,107.0,diethyl ether, https://doi.org/10.1039/FT9918701049,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Bremner(1991)_298K_107-194nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Bremner(1991)_298K_161-192nm.txt,NaN,192.0,Bremner(1991),Absorption measurements using synchrotron radiation; resolution 0.2 nm,161.0,diethyl ether, https://doi.org/10.1039/FT9918701049,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Bremner(1991)_298K_161-192nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Doner(2022)_323K_125-240nm.txt,NaN,240.0,Doner(2022),High-resolution (≤ 4 meV) absorption measurements at 9.92-5.17 eV (125-240 nm) using a pressure-controlled flow cell and a deuterium lamp as a light source,125.0,diethyl ether, https://doi.org/10.1016/j.jqsrt.2022.108346,C2H5OC2H5,323.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Doner(2022)_323K_125-240nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_FengBrion(2002)_298K_3.4-248nm(e,e).txt",NaN,248.0,FengBrion(2002),"Measured by dipole (e,e) spectroscopy at low resolution (∼1 eV fwhm); energies E (in eV) and differential oscillator stengths df/dE (in 10",3.4,diethyl ether, https://doi.org/10.1016/S0301-0104(02)00788-7,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_FengBrion(2002)_298K_3.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_FengBrion(2002)_298K_3.44-4.35nm(e,e).txt",NaN,4.35,FengBrion(2002),"Measured by dipole (e,e) spectroscopy at high resolution (∼0.05 eV fwhm); energies E (in eV) and differential oscillator strengths df/dE (in 10",3.44,diethyl ether, https://doi.org/10.1016/S0301-0104(02)00788-7,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_FengBrion(2002)_298K_3.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_HarrisonPrice(1959)_295K_159.00-193.26nm.txt,NaN,193.26,HarrisonPrice(1959),Absorption measurements on flowing samples with a Hilger fluorite spectrograph and a hydrogen lamp,159.0,diethyl ether, https://doi.org/10.1063/1.1729953,C2H5OC2H5,295.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_HarrisonPrice(1959)_295K_159.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_HarrisonPrice(1959)_295K_171,188nm.txt",NaN,188.0,HarrisonPrice(1959),Absorption measurements on flowing samples with a Hilger fluorite spectrograph and a hydrogen lamp,171.0,diethyl ether, https://doi.org/10.1063/1.1729953,C2H5OC2H5,295.0,"data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_HarrisonPrice(1959)_295K_171,188nm.csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Orkin(1999)_295K_160-210nm.txt,NaN,210.0,Orkin(1999),"Absorption measurements using a single beam apparatus, a deuterium lamp as radiation source and a photomultiplier as detector; the spectra were recorded at increments of either 0.5 or 0.1 nm at spectral slit widths of 0.5 and 0.1 nm
",160.0,diethyl ether, https://doi.org/10.1021/jp991741t,C2H5OC2H5,295.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Orkin(1999)_295K_160-210nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Tsubomura(1964)_298K_157-195nm.txt,NaN,195.0,Tsubomura(1964),Absorption measurements using hydrogen-discharge lamps as light sources and a VUV spectrophotometer,157.0,diethyl ether, https://doi.org/10.1246/bcsj.37.417,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Tsubomura(1964)_298K_157-195nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C2H5OC2H5_Tsubomura(1964)_298K_188.5nm(max).txt,NaN,NaN,Tsubomura(1964),Absorption measurements using hydrogen-discharge lamps as light sources and a VUV spectrophotometer,188.5,diethyl ether, https://doi.org/10.1246/bcsj.37.417,C2H5OC2H5,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C2H5OC2H5/C2H5OC2H5_Tsubomura(1964)_298K_188.csv
