download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/C4F9OCH2_Wallington(1997)_296K_220-320nm.txt,NaN,320.0,Wallington(1997),Pulse radiolysis transient UV absorption spectroscopy was used to study the ultraviolet absorption spectrum (220-320 nm); spectral resolution 0.8 nm,220.0,alkylradical of hydrofluoroether C4F9OCH3 (HFE-7100), https://doi.org/10.1021/jp971353w,C4F9OCH2,296.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/C4F9OCH2/C4F9OCH2_Wallington(1997)_296K_220-320nm.csv
