λ,σ
170.95,7.85e-18
173.15,6.89e-18
174.65,6.42e-18
176.2,6.04e-18
177.8,5.73e-18
179.4,5.48e-18
181.0,5.25e-18
182.65,5.03e-18
184.35,4.82e-18
186.05,4.59e-18
187.8,4.33e-18
189.6,4.07e-18
191.4,3.74e-18
193.25,3.4e-18
195.15,3.03e-18
197.05,2.65e-18
199.0,2.27e-18
201.0,1.89e-18
203.05,1.54e-18
205.15,1.21e-18
207.25,9.36e-19
209.4,7.03e-19
211.65,5.11e-19
213.9,3.66e-19
216.2,2.57e-19
218.6,1.76e-19
221.0,1.21e-19
223.45,8.35e-20
226.0,5.79e-20
228.6,3.94e-20
231.25,2.83e-20
233.95,2.23e-20
236.7,1.92e-20
239.55,1.79e-20
242.45,1.8e-20
245.4,1.94e-20
248.45,2.21e-20
251.6,2.62e-20
254.8,3.25e-20
258.05,4.04e-20
261.45,5.09e-20
264.95,6.09e-20
268.5,7.27e-20
272.15,8.46e-20
275.9,9.6e-20
279.75,1.06e-19
283.7,1.12e-19
287.8,1.16e-19
292.0,1.15e-19
296.3,1.1e-19
300.75,1.01e-19
305.35,8.7e-20
310.1,7.62e-20
315.0,6.15e-20
320.0,4.77e-20
325.0,3.56e-20
330.0,2.57e-20
335.0,1.79e-20
