λ,σ
202,1.607e-18
204,1.293e-18
206,1.024e-18
208,7.95e-19
210,6.11e-19
212,4.66e-19
214,3.5e-19
216,2.64e-19
218,1.91e-19
220,1.47e-19
222,1.1e-19
224,8.22e-20
226,6.14e-20
228,4.64e-20
230,3.51e-20
232,2.72e-20
234,2.15e-20
236,1.81e-20
238,1.57e-20
240,1.49e-20
242,1.49e-20
244,1.59e-20
246,1.7e-20
248,1.94e-20
250,2.2e-20
252,2.55e-20
254,2.92e-20
256,3.36e-20
258,3.83e-20
260,4.34e-20
262,4.88e-20
264,5.46e-20
266,6.05e-20
268,6.66e-20
270,7.26e-20
272,7.86e-20
274,8.44e-20
276,8.98e-20
278,9.48e-20
280,9.93e-20
282,1.03e-19
284,1.06e-19
286,1.08e-19
288,1.09e-19
290,1.09e-19
292,1.08e-19
294,1.06e-19
296,1.04e-19
298,9.98e-20
300,9.31e-20
302,8.84e-20
304,8.25e-20
306,7.59e-20
308,6.95e-20
310,6.27e-20
312,5.68e-20
314,5.08e-20
316,4.44e-20
318,3.79e-20
320,3.19e-20
322,2.6e-20
324,2.18e-20
326,1.84e-20
328,1.51e-20
330,1.2e-20
332,9.2e-21
334,6.49e-21
336,4.16e-21
338,2.95e-21
340,2.15e-21
342,1.57e-21
344,1.14e-21
