λ,σ
231,2.3e-21
232,2.4e-21
233,2.3e-21
234,2.3e-21
235,2.4e-21
236,2.5e-21
237,2.7e-21
238,2.8e-21
239,3.0e-21
240,3.2e-21
241,3.5e-21
242,3.7e-21
243,4.0e-21
244,4.2e-21
245,4.6e-21
246,4.9e-21
247,5.2e-21
248,5.4e-21
249,5.9e-21
250,6.4e-21
251,7.1e-21
252,7.5e-21
253,7.9e-21
254,8.4e-21
255,8.9e-21
256,9.6e-21
257,1.05e-20
258,1.12e-20
259,1.21e-20
260,1.28e-20
261,1.34e-20
262,1.39e-20
263,1.48e-20
264,1.58e-20
265,1.7e-20
266,1.81e-20
267,1.91e-20
268,1.98e-20
269,2.02e-20
270,2.07e-20
271,2.19e-20
272,2.32e-20
273,2.46e-20
274,2.62e-20
275,2.7e-20
276,2.74e-20
277,2.81e-20
278,2.8e-20
279,2.85e-20
280,2.95e-20
281,3.11e-20
282,3.26e-20
283,3.35e-20
284,3.39e-20
285,3.37e-20
286,3.36e-20
287,3.32e-20
288,3.36e-20
289,3.43e-20
290,3.54e-20
291,3.62e-20
292,3.63e-20
293,3.64e-20
294,3.58e-20
295,3.48e-20
296,3.43e-20
297,3.4e-20
298,3.43e-20
299,3.48e-20
300,3.54e-20
301,3.53e-20
302,3.44e-20
303,3.31e-20
304,3.12e-20
305,2.98e-20
306,2.89e-20
307,2.87e-20
308,2.86e-20
309,2.89e-20
310,2.96e-20
311,2.94e-20
312,2.82e-20
313,2.6e-20
314,2.33e-20
315,2.1e-20
316,1.94e-20
317,1.82e-20
318,1.8e-20
319,1.78e-20
320,1.78e-20
321,1.82e-20
322,1.84e-20
323,1.8e-20
324,1.66e-20
325,1.43e-20
326,1.19e-20
327,9.8e-21
328,8.4e-21
329,7.4e-21
330,6.7e-21
331,6.7e-21
332,6.6e-21
333,6.5e-21
334,6.3e-21
335,6.4e-21
336,6.1e-21
337,5.2e-21
338,4.2e-21
339,3.3e-21
340,2.3e-21
341,1.6e-21
342,1.1e-21
343,8.7e-22
344,7.3e-22
345,5.6e-22
346,6.1e-22
347,4.7e-22
348,1.8e-22
349,2.2e-22
350,1.7e-22
351,2.9e-22
352,4.0e-23
353,2.0e-23
354,1.3e-22
355,1.0e-22
356,1.0e-22
357,1.0e-23
