download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Isocyanates/CH3NCO_Tokue(1987)_298K_107-215nm.txt,NaN,215.0,Tokue(1987),Absorption measurements at a resolution of 0.2 nm using synchrotron radiation as the light source,107.0,methyl isocyanate, https://doi.org/10.1016/0301-0104(87)80130-1,CH3NCO,298.0,data/cross-sections/Organics (N-compounds)/Isocyanates/CH3NCO/CH3NCO_Tokue(1987)_298K_107-215nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Isocyanates/CH3NCO_Tokue(1987)_298K_150-184nm.txt,NaN,184.0,Tokue(1987),Absorption measurements at a resolution of 1.0 nm using synchrotron radiation as the light source,150.0,methyl isocyanate, https://doi.org/10.1016/0301-0104(87)80130-1,CH3NCO,298.0,data/cross-sections/Organics (N-compounds)/Isocyanates/CH3NCO/CH3NCO_Tokue(1987)_298K_150-184nm.csv
