λ,σ,Δσ
200.0,2.86e-18,NaN
205.0,2.02e-18,NaN
210.0,1.35e-18,NaN
215.0,9.1e-19,NaN
220.0,6.4e-19,NaN
225.0,4.8e-19,NaN
230.0,3.7e-19,NaN
235.0,2.9e-19,NaN
240.0,2.4e-19,NaN
245.0,1.7e-19,NaN
250.0,1.3e-19,NaN
255.0,1.0e-19,NaN
260.0,7.3e-20,NaN
265.0,5.3e-20,NaN
270.0,3.8e-20,NaN
275.0,2.6e-20,NaN
280.0,1.8e-20,NaN
290.0,8.4e-21,NaN
300.0,4.7e-21,NaN
