λ,σ,uncertainty
192.5,1.516e-18,4.0e-20
195,1.245e-18,1.7e-20
200,7.570e-19,9.0e-21
205,4.000e-19 *),4.0e-21
210,1.980e-19,8.0e-21
215,8.640e-20,4.0e-22
220,3.680e-20,1.0e-22
225,1.520e-20,1.0e-22
230,6.170e-21,1.0e-22
235,2.510e-21,4.0e-23
*)Obvious misprint corrected,,
