λ,σ,Δσ
5.0,3.8e-19,NaN
5.5,4.9e-19,NaN
6.0,6.0e-19,NaN
6.5,7.3e-19,NaN
7.0,8.8e-19,NaN
7.5,1.04e-18,NaN
8.0,1.21e-18,NaN
8.5,1.4e-18,NaN
9.0,1.6e-18,NaN
9.5,1.81e-18,NaN
10.0,2.03e-18,NaN
15.0,5.0e-18,NaN
16.0,5.9e-18,NaN
17.0,7.0e-18,NaN
18.0,8.2e-18,NaN
19.0,9.3e-18,NaN
20.0,1.05e-17,NaN
21.0,1.16e-17,NaN
22.0,1.275e-17,NaN
23.0,1.345e-17,NaN
24.0,1.42e-17,NaN
25.0,1.475e-17,NaN
26.0,1.53e-17,NaN
27.0,1.575e-17,NaN
28.0,1.61e-17,NaN
29.0,1.7e-17,NaN
30.0,1.78e-17,NaN
31.0,1.865e-17,NaN
32.0,1.98e-17,NaN
33.0,2.08e-17,NaN
34.0,2.175e-17,NaN
