λ,σ
193.8,3.09e-19
203.25,2.92e-19
213.68,2.33e-19
225.23,1.57e-19
238.1,8.99e-20
252.53,4.34e-20
268.82,1.78e-20
287.36,6.15e-21
308.64,1.8e-21
333.33,4.47e-22
