download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(acids)/(CH3)2CHC(O)OH_Hintze(2001)_297K_196-220nm.txt,NaN,220.0,Hintze(2001),Absorption measurements using a high brightness deuterium lamp and a photomultiplier tube; resolution 0.1 nm,196.0,isobutyric acid, https://doi.org/10.1016/S0009-2614(01)00664-9,(CH3)2CHC(O)OH,297.0,data/cross-sections/Organics (acids)/(CH3)2CHC(O)OH/(CH3)2CHC(O)OH_Hintze(2001)_297K_196-220nm.csv
