λ,σ,Δσ
9.54,5.19e-18,NaN
10.33,6.35e-18,NaN
11.27,7.51e-18,NaN
12.4,9.08e-18,NaN
13.78,1.1e-17,NaN
15.5,1.29e-17,NaN
16.53,1.45e-17,NaN
17.71,1.61e-17,NaN
19.07,1.81e-17,NaN
20.66,1.99e-17,NaN
22.54,2.18e-17,NaN
24.8,2.32e-17,NaN
25.83,2.36e-17,NaN
26.95,2.48e-17,NaN
28.18,2.6e-17,NaN
29.52,2.81e-17,NaN
31.0,3.05e-17,NaN
32.63,3.17e-17,NaN
34.44,3.34e-17,NaN
36.47,3.53e-17,NaN
38.75,3.6e-17,NaN
41.33,4.06e-17,NaN
42.03,4.13e-17,NaN
42.75,4.2e-17,NaN
43.5,4.43e-17,NaN
44.28,4.58e-17,NaN
45.09,4.68e-17,NaN
45.92,4.9e-17,NaN
46.79,5.25e-17,NaN
47.69,5.39e-17,NaN
48.62,5.61e-17,NaN
49.59,5.88e-17,NaN
50.61,6.23e-17,NaN
51.66,6.46e-17,NaN
52.76,6.65e-17,NaN
53.91,6.78e-17,NaN
55.1,6.96e-17,NaN
56.36,7.01e-17,NaN
57.67,7.1e-17,NaN
59.04,6.97e-17,NaN
60.48,6.8e-17,NaN
61.99,6.55e-17,NaN
63.58,6.3e-17,NaN
65.25,5.99e-17,NaN
67.02,5.69e-17,NaN
68.88,5.42e-17,NaN
70.85,4.81e-17,NaN
72.93,4.44e-17,NaN
75.14,4.24e-17,NaN
77.49,4.31e-17,NaN
79.99,4.72e-17,NaN
82.66,5.21e-17,NaN
85.51,5.26e-17,NaN
88.56,4.74e-17,NaN
91.84,3.78e-17,NaN
95.37,3.37e-17,NaN
99.19,2.48e-17,NaN
103.32,1.92e-17,NaN
107.81,1.89e-17,NaN
112.71,1.78e-17,NaN
118.08,1.23e-17,NaN
123.98,1.21e-17,NaN
130.51,2.42e-17,NaN
137.76,2.14e-17,NaN
145.86,1.66e-17,NaN
154.98,4.42e-17,NaN
165.31,2.74e-17,NaN
177.12,4.39e-18,NaN
190.75,1.43e-19,NaN
206.64,1.76e-19,NaN
225.43,6.48e-19,NaN
247.97,5.49e-19,NaN
