λ,σ
139.42,3.04e-17
139.68,3.13e-17
139.77,2.93e-17
140.04,2.78e-17
140.12,2.89e-17
140.16,3.08e-17
140.4,3.25e-17
140.49,3.09e-17
140.57,2.91e-17
140.61,2.66e-17
140.78,2.71e-17
140.92,2.64e-17
141.16,2.74e-17
141.22,2.9e-17
141.54,2.72e-17
141.57,2.56e-17
141.6,2.4e-17
141.78,2.23e-17
141.94,2.32e-17
142.05,2.15e-17
142.23,2.01e-17
142.39,1.77e-17
142.53,1.97e-17
142.75,2.05e-17
143.09,1.99e-17
143.29,1.95e-17
143.54,2.01e-17
143.62,1.96e-17
143.87,2.01e-17
143.94,1.92e-17
144.09,1.87e-17
144.33,1.8e-17
144.63,1.75e-17
144.83,1.66e-17
145.0,1.6e-17
145.33,1.57e-17
145.49,1.59e-17
145.67,1.63e-17
146.08,1.58e-17
146.42,1.61e-17
146.88,1.54e-17
147.17,1.57e-17
147.46,1.55e-17
147.8,1.49e-17
148.07,1.55e-17
148.34,1.58e-17
148.57,1.51e-17
148.84,1.58e-17
149.01,1.64e-17
149.47,1.62e-17
150.18,1.73e-17
150.45,1.61e-17
150.59,1.68e-17
150.81,1.75e-17
151.02,1.63e-17
151.43,1.55e-17
151.72,1.64e-17
151.95,1.73e-17
152.17,1.62e-17
152.3,1.53e-17
152.87,1.61e-17
153.26,1.58e-17
153.53,1.68e-17
153.56,1.77e-17
153.8,1.87e-17
154.02,1.78e-17
154.16,1.67e-17
154.41,1.58e-17
154.73,1.6e-17
155.22,1.56e-17
155.64,1.62e-17
155.93,1.6e-17
156.38,1.71e-17
156.57,1.8e-17
156.93,1.87e-17
157.41,1.93e-17
157.53,1.9e-17
157.71,1.84e-17
157.85,1.76e-17
158.11,1.68e-17
158.39,1.74e-17
158.67,1.81e-17
159.07,1.76e-17
159.35,1.82e-17
159.54,1.92e-17
159.76,1.99e-17
160.16,1.93e-17
160.35,1.99e-17
160.61,2.07e-17
161.2,2.0e-17
161.36,2.09e-17
161.56,2.2e-17
162.12,2.1e-17
162.39,2.25e-17
162.47,2.37e-17
162.67,2.51e-17
162.75,2.35e-17
162.91,2.27e-17
163.28,2.17e-17
163.68,2.25e-17
164.06,2.16e-17
164.48,2.06e-17
164.74,2.07e-17
165.07,2.02e-17
165.59,1.97e-17
165.96,2.05e-17
166.6,2.09e-17
166.85,2.15e-17
167.02,2.22e-17
167.13,2.27e-17
167.34,2.34e-17
167.81,2.3e-17
168.19,2.35e-17
168.33,2.44e-17
168.55,2.53e-17
169.17,2.57e-17
169.46,2.69e-17
169.65,2.8e-17
169.94,2.89e-17
170.35,2.81e-17
170.71,2.87e-17
171.31,2.89e-17
171.67,2.95e-17
171.97,3.04e-17
172.3,3.14e-17
172.96,3.45e-17
173.55,3.78e-17
174.03,4.19e-17
174.55,4.57e-17
175.0,4.94e-17
175.45,5.35e-17
175.86,5.74e-17
176.36,6.14e-17
176.74,6.57e-17
177.05,7.0e-17
177.28,7.41e-17
177.59,7.86e-17
178.06,8.47e-17
178.49,8.9e-17
178.88,9.31e-17
179.16,9.63e-17
179.59,1.0e-16
180.07,1.04e-16
180.47,1.08e-16
180.75,1.11e-16
181.39,1.13e-16
181.63,1.17e-16
181.92,1.22e-16
182.48,1.22e-16
182.65,1.25e-16
183.22,1.31e-16
183.54,1.25e-16
184.19,1.2e-16
184.49,1.26e-16
184.78,1.32e-16
185.46,1.37e-16
185.63,1.41e-16
186.1,1.48e-16
186.89,1.43e-16
187.28,1.5e-16
187.42,1.58e-16
187.56,1.62e-16
188.06,1.56e-16
188.53,1.51e-16
188.53,1.51e-16
188.88,1.59e-16
188.88,1.59e-16
189.3,1.51e-16
189.55,1.43e-16
189.76,1.34e-16
190.43,1.43e-16
190.9,1.37e-16
191.11,1.3e-16
191.19,1.22e-16
191.4,1.15e-16
191.61,1.08e-16
191.74,9.99e-17
191.99,9.21e-17
192.16,8.35e-17
192.37,7.9e-17
192.55,7.47e-17
192.67,6.92e-17
193.03,6.32e-17
193.33,5.74e-17
193.51,5.18e-17
193.73,4.73e-17
194.04,4.28e-17
194.67,3.5e-17
195.08,3.07e-17
195.58,2.65e-17
196.13,2.24e-17
196.92,1.92e-17
197.81,1.64e-17
198.86,1.47e-17
200.01,1.45e-17
201.48,1.58e-17
202.28,1.62e-17
202.93,1.66e-17
203.4,1.72e-17
204.02,1.8e-17
204.57,1.85e-17
205.46,1.89e-17
206.44,1.91e-17
207.33,1.94e-17
207.81,1.98e-17
208.13,2.03e-17
208.72,2.06e-17
209.2,2.08e-17
209.78,2.06e-17
210.36,2.03e-17
210.73,1.99e-17
211.26,1.94e-17
211.42,1.93e-17
212.06,1.89e-17
212.98,1.86e-17
214.03,1.85e-17
214.53,1.85e-17
215.02,1.82e-17
215.46,1.78e-17
215.85,1.73e-17
216.4,1.68e-17
216.89,1.62e-17
217.69,1.62e-17
218.03,1.58e-17
218.83,1.55e-17
219.33,1.5e-17
219.5,1.42e-17
219.65,1.36e-17
219.75,1.29e-17
219.91,1.21e-17
220.29,1.11e-17
220.35,1.11e-17
220.44,1.01e-17
220.71,8.99e-18
220.8,7.94e-18
221.18,6.8e-18
221.57,5.73e-18
221.84,4.87e-18
221.94,3.92e-18
222.33,3.06e-18
222.79,2.14e-18
223.49,1.34e-18
225.0,8.33e-19
226.0,6.28e-19
228.0,4.24e-19
230.04,2.19e-19
230.68,1.81e-19
231.91,1.66e-19
233.08,1.42e-19
234.53,1.35e-19
235.94,1.44e-19
237.03,1.53e-19
238.61,1.64e-19
239.86,1.91e-19
241.2,2.0e-19
242.41,2.3e-19
243.49,2.58e-19
244.65,2.74e-19
245.82,3.01e-19
246.57,3.38e-19
247.83,3.51e-19
249.18,3.58e-19
250.24,3.88e-19
250.49,4.59e-19
250.98,5.73e-19
251.87,5.38e-19
251.89,5.4e-19
252.73,5.0e-19
252.98,5.71e-19
253.47,6.57e-19
253.92,5.79e-19
254.36,5.04e-19
254.62,5.94e-19
255.4,5.62e-19
255.52,7.45e-19
255.65,8.59e-19
256.17,7.58e-19
256.78,6.57e-19
257.2,7.19e-19
257.91,6.72e-19
258.16,9.72e-19
258.41,1.27e-18
259.01,1.1e-18
259.26,8.42e-19
260.14,8.05e-19
260.69,7.24e-19
261.35,9.71e-19
262.01,7.11e-19
262.8,8.33e-19
263.34,9.52e-19
263.46,1.31e-18
263.94,1.79e-18
264.45,1.41e-18
264.82,1.08e-18
266.01,8.07e-19
266.34,1.08e-18
266.4,1.2e-18
266.76,1.8e-18
267.11,1.26e-18
267.96,9.62e-19
268.53,8.31e-19
268.84,7.19e-19
269.87,6.44e-19
270.28,5.34e-19
271.13,4.33e-19
271.52,6.58e-19
271.91,8.83e-19
272.07,1.08e-18
272.14,1.56e-18
272.51,2.41e-18
273.15,1.62e-18
273.52,1.12e-18
273.99,9.02e-19
274.3,7.33e-19
274.81,6.27e-19
275.04,5.07e-19
275.29,4.12e-19
275.72,3.26e-19
276.06,2.44e-19
276.67,1.6e-19
277.66,6.05e-20
279.53,9.99e-21
