λ,σ
161.28,1.65e-17
162.25,1.75e-17
163.23,1.88e-17
164.27,2.04e-17
165.28,2.28e-17
166.2,2.57e-17
167.19,2.89e-17
168.05,3.26e-17
168.68,3.79e-17
169.42,4.29e-17
170.02,4.82e-17
170.58,5.41e-17
171.0,5.88e-17
171.47,6.47e-17
171.84,7.1e-17
172.18,7.53e-17
172.41,7.98e-17
172.94,8.72e-17
173.41,9.49e-17
173.95,1.03e-16
174.53,1.1e-16
175.02,1.16e-16
175.41,1.22e-16
175.85,1.28e-16
176.5,1.34e-16
177.2,1.4e-16
177.92,1.36e-16
178.69,1.31e-16
179.26,1.25e-16
179.84,1.19e-16
180.41,1.17e-16
180.68,1.15e-16
180.95,1.1e-16
181.16,1.05e-16
181.38,9.83e-17
181.65,9.16e-17
181.92,8.37e-17
182.09,7.49e-17
182.31,6.75e-17
182.58,5.92e-17
182.91,5.02e-17
183.13,4.41e-17
183.41,3.77e-17
183.79,3.13e-17
184.07,2.71e-17
184.62,2.12e-17
185.28,1.54e-17
186.35,1.11e-17
187.59,8.47e-18
188.9,6.6e-18
190.24,6.59e-18
