λ,σ
107.64,8.14e-17
107.68,8.01e-17
107.75,7.9e-17
107.79,7.8e-17
107.88,7.7e-17
108.05,7.59e-17
108.27,7.6e-17
108.41,7.45e-17
108.46,7.29e-17
108.54,7.21e-17
108.73,7.22e-17
108.95,7.29e-17
109.02,7.39e-17
109.17,7.26e-17
109.21,7.15e-17
109.26,7.07e-17
109.43,7.12e-17
109.49,7.0e-17
109.58,6.9e-17
109.72,6.93e-17
109.85,6.88e-17
109.98,6.78e-17
110.08,6.67e-17
110.18,6.55e-17
110.25,6.45e-17
110.45,6.47e-17
110.64,6.49e-17
110.78,6.43e-17
110.92,6.33e-17
111.09,6.16e-17
111.29,6.19e-17
111.5,6.21e-17
111.63,6.3e-17
111.71,6.17e-17
111.72,5.99e-17
111.84,5.81e-17
111.96,5.69e-17
112.05,5.59e-17
112.27,5.65e-17
112.34,5.71e-17
112.52,5.69e-17
112.7,5.72e-17
112.9,5.77e-17
113.0,5.7e-17
113.08,5.61e-17
113.2,5.54e-17
113.36,5.64e-17
113.38,5.7e-17
113.43,5.98e-17
113.53,6.06e-17
113.64,5.87e-17
113.76,5.76e-17
113.79,5.62e-17
113.84,5.48e-17
113.95,5.41e-17
114.17,5.55e-17
114.3,5.44e-17
114.42,5.32e-17
114.68,5.39e-17
114.84,5.47e-17
114.95,5.31e-17
115.04,5.18e-17
115.15,5.06e-17
115.3,5.2e-17
115.31,5.4e-17
115.45,5.55e-17
115.53,5.45e-17
115.6,5.3e-17
115.65,5.15e-17
115.74,4.98e-17
115.82,4.84e-17
116.0,4.75e-17
116.14,4.87e-17
116.27,5.0e-17
116.44,4.89e-17
116.57,4.75e-17
116.74,4.62e-17
116.91,4.57e-17
116.99,4.57e-17
117.23,4.56e-17
117.48,4.57e-17
117.74,4.58e-17
117.96,4.55e-17
118.19,4.52e-17
118.43,4.54e-17
118.69,4.52e-17
118.91,4.47e-17
119.15,4.44e-17
119.36,4.39e-17
119.53,4.35e-17
119.73,4.29e-17
119.95,4.28e-17
120.2,4.27e-17
120.44,4.26e-17
120.71,4.26e-17
120.97,4.25e-17
121.24,4.25e-17
121.51,4.24e-17
121.72,4.22e-17
121.93,4.17e-17
122.16,4.13e-17
122.47,4.04e-17
122.62,3.94e-17
122.81,3.86e-17
123.14,3.82e-17
123.43,3.83e-17
123.7,3.8e-17
123.97,3.77e-17
124.21,3.78e-17
124.51,3.78e-17
124.78,3.78e-17
125.07,3.77e-17
125.35,3.76e-17
125.63,3.72e-17
125.91,3.72e-17
126.21,3.72e-17
126.4,3.67e-17
126.7,3.67e-17
126.92,3.63e-17
127.22,3.67e-17
127.39,3.75e-17
127.63,3.78e-17
127.76,3.67e-17
127.88,3.55e-17
128.11,3.48e-17
128.17,3.57e-17
128.18,3.57e-17
128.3,3.8e-17
128.37,3.89e-17
128.54,3.8e-17
128.62,3.61e-17
128.7,3.49e-17
128.83,3.38e-17
129.05,3.4e-17
129.09,3.53e-17
129.26,3.7e-17
129.37,3.58e-17
129.45,3.47e-17
129.59,3.35e-17
129.64,3.24e-17
129.75,3.17e-17
129.91,3.28e-17
129.95,3.38e-17
130.12,3.46e-17
130.27,3.54e-17
130.33,3.45e-17
130.37,3.38e-17
130.39,3.22e-17
130.56,3.06e-17
130.75,3.21e-17
130.9,3.36e-17
130.95,3.52e-17
131.07,3.71e-17
131.15,3.47e-17
131.22,3.34e-17
131.25,3.09e-17
131.33,2.95e-17
131.41,2.87e-17
131.59,2.85e-17
131.8,2.91e-17
131.94,3.14e-17
132.08,2.94e-17
132.2,2.76e-17
132.38,2.59e-17
132.46,2.51e-17
132.52,2.46e-17
132.72,2.34e-17
132.97,2.29e-17
133.27,2.25e-17
133.6,2.25e-17
133.92,2.23e-17
134.27,2.23e-17
134.56,2.19e-17
134.82,2.13e-17
135.12,2.15e-17
135.6,2.06e-17
135.96,1.98e-17
136.28,1.99e-17
136.69,1.91e-17
136.87,1.84e-17
137.1,1.89e-17
137.36,1.92e-17
137.66,1.84e-17
137.85,1.88e-17
138.02,2.0e-17
138.13,1.88e-17
138.21,1.74e-17
138.41,1.71e-17
138.55,1.79e-17
138.81,1.74e-17
138.97,1.87e-17
139.13,1.76e-17
139.27,1.66e-17
139.44,1.74e-17
139.53,1.85e-17
139.72,1.74e-17
139.98,1.66e-17
140.13,1.54e-17
140.36,1.63e-17
140.44,1.75e-17
140.63,1.86e-17
140.89,1.62e-17
141.04,1.57e-17
141.41,1.63e-17
141.57,1.53e-17
141.67,1.46e-17
141.98,1.46e-17
142.04,1.57e-17
142.19,1.72e-17
142.32,1.61e-17
142.49,1.55e-17
142.69,1.46e-17
142.92,1.5e-17
143.06,1.62e-17
143.27,1.85e-17
143.36,1.69e-17
143.42,1.56e-17
143.48,1.47e-17
143.74,1.41e-17
143.97,1.53e-17
144.34,1.44e-17
144.7,1.37e-17
144.81,1.48e-17
144.93,1.58e-17
145.2,1.64e-17
145.24,1.49e-17
145.27,1.48e-17
145.53,1.47e-17
145.74,1.4e-17
146.1,1.4e-17
146.15,1.51e-17
146.32,1.62e-17
146.53,1.49e-17
146.59,1.42e-17
146.87,1.37e-17
147.01,1.3e-17
147.15,1.41e-17
147.18,1.57e-17
147.34,1.91e-17
147.51,1.71e-17
147.72,1.61e-17
147.82,1.26e-17
148.21,1.46e-17
148.36,1.67e-17
148.53,1.88e-17
148.67,1.65e-17
148.67,1.46e-17
148.83,1.39e-17
149.14,1.34e-17
149.54,1.33e-17
149.96,1.29e-17
150.6,1.23e-17
151.04,1.22e-17
151.41,1.19e-17
151.8,1.29e-17
152.12,1.25e-17
152.63,1.22e-17
152.84,1.3e-17
152.85,1.34e-17
152.97,1.41e-17
153.41,1.32e-17
153.71,1.25e-17
154.14,1.25e-17
154.54,1.29e-17
154.89,1.33e-17
155.26,1.38e-17
155.47,1.42e-17
155.96,1.51e-17
156.45,1.56e-17
156.67,1.62e-17
157.01,1.67e-17
157.33,1.72e-17
157.67,1.76e-17
157.91,1.81e-17
158.27,1.86e-17
158.61,1.91e-17
158.94,1.94e-17
159.45,2.07e-17
159.74,2.13e-17
160.02,2.19e-17
160.56,2.28e-17
160.98,2.35e-17
161.29,2.43e-17
161.67,2.54e-17
162.05,2.59e-17
162.41,2.65e-17
162.79,2.78e-17
163.2,2.87e-17
163.61,2.95e-17
163.99,3.08e-17
164.25,3.18e-17
164.51,3.29e-17
164.77,3.4e-17
165.19,3.51e-17
165.51,3.67e-17
165.75,3.84e-17
166.13,4.01e-17
