λ,σ,Δσ
159.09,1.84e-17,NaN
159.5,2.1e-17,NaN
159.97,2.49e-17,NaN
160.44,2.84e-17,NaN
160.94,3.23e-17,NaN
161.3,3.58e-17,NaN
161.9,3.9e-17,NaN
162.14,4.14e-17,NaN
162.65,4.53e-17,NaN
163.14,4.93e-17,NaN
163.66,5.27e-17,NaN
164.15,5.66e-17,NaN
164.61,6.03e-17,NaN
164.99,6.38e-17,NaN
165.52,6.75e-17,NaN
166.02,7.14e-17,NaN
166.78,7.68e-17,NaN
167.26,7.96e-17,NaN
167.87,8.27e-17,NaN
168.49,8.59e-17,NaN
169.07,8.92e-17,NaN
169.7,9.27e-17,NaN
170.29,9.59e-17,NaN
170.93,9.87e-17,NaN
171.56,1.02e-16,NaN
172.24,1.05e-16,NaN
172.95,1.07e-16,NaN
173.67,1.09e-16,NaN
174.44,1.12e-16,NaN
175.24,1.14e-16,NaN
176.26,1.17e-16,NaN
176.73,1.18e-16,NaN
177.51,1.19e-16,NaN
178.38,1.2e-16,NaN
179.22,1.2e-16,NaN
180.1,1.2e-16,NaN
180.92,1.19e-16,NaN
181.67,1.17e-16,NaN
182.35,1.14e-16,NaN
183.07,1.11e-16,NaN
183.8,1.08e-16,NaN
184.49,1.05e-16,NaN
185.27,1.01e-16,NaN
186.01,9.79e-17,NaN
186.76,9.54e-17,NaN
187.6,9.3e-17,NaN
188.36,8.97e-17,NaN
189.18,8.71e-17,NaN
190.08,8.55e-17,NaN
191.03,8.49e-17,NaN
191.95,8.48e-17,NaN
192.88,8.63e-17,NaN
193.73,8.85e-17,NaN
194.64,9.11e-17,NaN
195.47,9.43e-17,NaN
196.34,9.63e-17,NaN
197.36,9.76e-17,NaN
198.39,9.8e-17,NaN
199.42,9.71e-17,NaN
200.29,9.58e-17,NaN
201.07,9.33e-17,NaN
201.71,8.96e-17,NaN
202.41,8.52e-17,NaN
203.06,8.04e-17,NaN
204.0,7.34e-17,NaN
204.71,6.93e-17,NaN
205.52,6.47e-17,NaN
206.25,6.07e-17,NaN
207.17,5.72e-17,NaN
208.15,5.39e-17,NaN
209.09,5.06e-17,NaN
209.99,4.71e-17,NaN
210.89,4.39e-17,NaN
211.91,3.99e-17,NaN
213.09,3.77e-17,NaN
213.82,3.57e-17,NaN
215.02,3.5e-17,NaN
216.19,3.57e-17,NaN
218.13,3.67e-17,NaN
219.82,3.63e-17,NaN
221.6,3.78e-17,NaN
222.79,4.01e-17,NaN
223.93,4.25e-17,NaN
225.14,4.53e-17,NaN
226.25,4.81e-17,NaN
227.42,5.03e-17,NaN
228.55,5.36e-17,NaN
229.75,5.66e-17,NaN
230.97,5.98e-17,NaN
232.07,6.29e-17,NaN
233.37,6.57e-17,NaN
234.81,6.72e-17,NaN
236.2,6.65e-17,NaN
237.41,6.32e-17,NaN
238.44,5.93e-17,NaN
239.61,5.38e-17,NaN
240.59,4.96e-17,NaN
241.71,4.59e-17,NaN
242.58,4.26e-17,NaN
243.45,3.94e-17,NaN
244.81,3.54e-17,NaN
245.97,3.17e-17,NaN
247.22,2.84e-17,NaN
248.54,2.51e-17,NaN
249.74,2.29e-17,NaN
