λ,σ
192.08,4.58e-19
192.33,4.46e-19
192.53,4.34e-19
192.75,4.25e-19
193.03,4.16e-19
193.31,4.06e-19
193.51,3.92e-19
193.61,3.81e-19
193.74,3.71e-19
193.82,3.57e-19
193.92,3.45e-19
194.08,3.32e-19
194.31,3.18e-19
194.5,3.07e-19
194.88,2.98e-19
195.37,2.9e-19
195.8,2.82e-19
196.15,2.73e-19
196.43,2.63e-19
196.72,2.47e-19
197.22,2.38e-19
197.46,2.31e-19
197.63,2.21e-19
197.9,2.2e-19
198.12,2.13e-19
198.43,2.04e-19
198.81,1.94e-19
198.87,1.95e-19
199.31,1.81e-19
199.77,1.73e-19
199.99,1.71e-19
200.3,1.65e-19
200.73,1.56e-19
201.13,1.48e-19
201.57,1.39e-19
202.03,1.31e-19
202.52,1.23e-19
203.02,1.15e-19
203.51,1.07e-19
203.7,1.03e-19
204.07,9.71e-20
204.22,9.54e-20
204.59,9.36e-20
204.78,8.85e-20
205.21,8.03e-20
205.82,7.39e-20
206.41,6.74e-20
206.96,6.05e-20
207.64,5.58e-20
208.19,4.93e-20
208.86,4.41e-20
209.48,3.85e-20
210.12,3.42e-20
210.76,3.07e-20
211.46,2.72e-20
212.14,2.29e-20
212.87,2.03e-20
213.6,1.81e-20
214.27,1.59e-20
214.97,1.28e-20
215.67,1.06e-20
216.77,8.82e-21
217.9,7.87e-21
