download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Ketones,ketenes/CH3CHBrC(O)CH3_Villenave(2003)_298K_210-290nm.txt",NaN,290.0,Villenave(2003),Hewlett-Packard spectrophotometer; resolution 2 nm,210.0,"1-bromoethyl methyl ketone, 3-bromobutan-2-one", https://doi.org/10.1021/jp0258558,CH3CHBrC(O)CH3,298.0,"data/cross-sections/Organics (carbonyls)/Ketones,ketenes/CH3CHBrC(O)CH3/CH3CHBrC(O)CH3_Villenave(2003)_298K_210-290nm.csv"
