λ,σ
170.95,5.96e-18
173.15,5.77e-18
174.65,5.43e-18
176.2,4.95e-18
177.8,4.38e-18
179.4,3.79e-18
181.0,3.21e-18
182.65,2.66e-18
184.35,2.15e-18
186.05,1.73e-18
187.8,1.37e-18
189.6,1.09e-18
191.4,8.54e-19
193.25,6.6e-19
195.15,4.76e-19
197.05,3.57e-19
199.0,2.77e-19
201.0,2.23e-19
203.05,1.85e-19
205.15,1.59e-19
207.25,1.41e-19
209.4,1.29e-19
211.65,1.21e-19
213.9,1.17e-19
216.2,1.15e-19
218.6,1.16e-19
221.0,1.18e-19
223.45,1.22e-19
226.0,1.27e-19
228.6,1.32e-19
231.25,1.35e-19
233.95,1.37e-19
236.7,1.33e-19
239.55,1.27e-19
242.45,1.18e-19
245.4,1.06e-19
248.45,9.25e-20
251.6,7.82e-20
254.8,6.25e-20
258.05,4.82e-20
261.45,3.44e-20
264.95,2.32e-20
268.5,1.47e-20
272.15,8.64e-21
275.9,4.55e-21
279.75,2.16e-21
283.7,9.33e-22
287.8,3.47e-22
292.0,1.12e-22
296.3,3.1e-23
300.75,6.94e-24
305.35,8.99e-25
