λ,σ
201,2.724e-19
202,2.424e-19
203,2.172e-19
204,1.95e-19
205,1.782e-19
206,1.622e-19
207,1.502e-19
208,1.399e-19
209,1.324e-19
210,1.256e-19
211,1.213e-19
212,1.168e-19
213,1.15e-19
214,1.128e-19
215,1.125e-19
216,1.124e-19
217,1.138e-19
218,1.152e-19
219,1.165e-19
220,1.181e-19
221,1.196e-19
222,1.225e-19
223,1.243e-19
224,1.269e-19
225,1.277e-19
226,1.297e-19
227,1.316e-19
228,1.335e-19
229,1.343e-19
230,1.343e-19
231,1.347e-19
232,1.348e-19
233,1.344e-19
234,1.337e-19
235,1.336e-19
236,1.307e-19
237,1.286e-19
238,1.272e-19
239,1.259e-19
240,1.222e-19
241,1.178e-19
242,1.141e-19
243,1.12e-19
244,1.075e-19
245,1.034e-19
246,9.965e-20
247,9.555e-20
248,8.96e-20
249,8.608e-20
250,8.196e-20
251,7.625e-20
252,7.319e-20
253,6.795e-20
254,6.335e-20
255,5.891e-20
256,5.48e-20
257,4.991e-20
258,4.805e-20
259,4.339e-20
260,3.983e-20
261,3.715e-20
262,3.21e-20
263,3.035e-20
264,2.69e-20
265,2.445e-20
266,2.254e-20
267,1.992e-20
268,1.804e-20
269,1.606e-20
270,1.407e-20
271,1.262e-20
272,1.092e-20
273,9.618e-21
274,8.303e-21
275,7.34e-21
276,6.268e-21
277,5.175e-21
278,4.679e-21
279,3.71e-21
280,3.424e-21
281,2.696e-21
282,2.364e-21
283,1.893e-21
284,1.57e-21
285,1.228e-21
286,1.043e-21
287,7.833e-22
288,6.651e-22
289,5.423e-22
290,4.417e-22
291,3.284e-22
292,2.48e-22
293,2.018e-22
294,1.754e-22
295,1.444e-22
296,1.111e-22
297,8.113e-23
298,6.249e-23
299,5.481e-23
300,4.107e-23
301,2.921e-23
302,2.389e-23
303,2.093e-23
304,1.832e-23
305,1.432e-23
306,1.218e-23
307,1.264e-23
308,9.93e-24
