λ,σ,Δσ
117.04,3.05e-17,NaN
117.19,3.26e-17,NaN
117.29,3.45e-17,NaN
117.36,3.33e-17,NaN
117.4,3.2e-17,NaN
117.5,3.11e-17,NaN
117.64,2.89e-17,NaN
117.81,2.71e-17,NaN
118.03,2.63e-17,NaN
118.24,2.48e-17,NaN
118.46,2.54e-17,NaN
118.7,2.53e-17,NaN
118.9,2.68e-17,NaN
119.1,2.59e-17,NaN
119.28,2.53e-17,NaN
119.49,2.53e-17,NaN
119.69,2.58e-17,NaN
119.8,2.91e-17,NaN
119.92,3.14e-17,NaN
120.13,3.13e-17,NaN
120.35,3.24e-17,NaN
120.49,3.25e-17,NaN
120.54,3.68e-17,NaN
120.59,4.0e-17,NaN
120.72,4.23e-17,NaN
120.9,4.38e-17,NaN
121.05,4.59e-17,NaN
121.14,4.84e-17,NaN
121.21,5.1e-17,NaN
121.3,5.28e-17,NaN
121.34,5.27e-17,NaN
121.44,5.23e-17,NaN
121.45,5.26e-17,NaN
121.5,5.75e-17,NaN
121.56,6.39e-17,NaN
121.61,6.96e-17,NaN
121.62,7.55e-17,NaN
121.66,7.94e-17,NaN
121.74,8.1e-17,NaN
121.86,8.12e-17,NaN
121.91,8.0e-17,NaN
122.03,7.77e-17,NaN
122.22,7.73e-17,NaN
122.31,7.99e-17,NaN
122.39,8.47e-17,NaN
122.48,8.99e-17,NaN
122.51,9.63e-17,NaN
122.6,9.84e-17,NaN
122.76,9.81e-17,NaN
122.78,1.05e-16,NaN
122.86,1.09e-16,NaN
122.91,1.06e-16,NaN
122.98,1.02e-16,NaN
123.07,1.01e-16,NaN
123.16,1.01e-16,NaN
123.29,1.02e-16,NaN
123.35,9.75e-17,NaN
123.39,9.03e-17,NaN
123.41,8.19e-17,NaN
123.54,7.28e-17,NaN
123.62,8.15e-17,NaN
123.71,9.06e-17,NaN
123.84,8.4e-17,NaN
123.87,7.58e-17,NaN
123.94,6.75e-17,NaN
123.97,6.02e-17,NaN
124.03,5.14e-17,NaN
124.08,4.34e-17,NaN
124.16,3.72e-17,NaN
124.23,3.43e-17,NaN
124.27,2.82e-17,NaN
124.31,2.36e-17,NaN
124.49,2.25e-17,NaN
124.64,2.42e-17,NaN
124.87,2.43e-17,NaN
125.04,2.55e-17,NaN
125.2,2.43e-17,NaN
125.4,2.36e-17,NaN
125.55,2.13e-17,NaN
125.75,2.0e-17,NaN
125.94,1.84e-17,NaN
126.17,1.75e-17,NaN
126.4,1.69e-17,NaN
126.57,1.52e-17,NaN
126.78,1.47e-17,NaN
127.0,1.57e-17,NaN
127.22,1.51e-17,NaN
127.43,1.53e-17,NaN
127.53,1.77e-17,NaN
127.66,1.98e-17,NaN
127.78,1.95e-17,NaN
127.86,2.0e-17,NaN
127.96,2.09e-17,NaN
128.05,2.06e-17,NaN
128.22,2.21e-17,NaN
128.35,2.44e-17,NaN
128.45,2.73e-17,NaN
128.56,3.0e-17,NaN
128.65,3.26e-17,NaN
128.82,3.4e-17,NaN
128.86,3.49e-17,NaN
128.93,3.6e-17,NaN
129.05,3.56e-17,NaN
129.27,3.61e-17,NaN
129.4,3.81e-17,NaN
129.51,4.05e-17,NaN
129.67,4.25e-17,NaN
129.86,4.16e-17,NaN
130.03,3.95e-17,NaN
130.24,3.87e-17,NaN
130.37,4.08e-17,NaN
130.46,4.34e-17,NaN
130.51,4.53e-17,NaN
130.68,4.66e-17,NaN
130.89,4.53e-17,NaN
131.08,4.58e-17,NaN
131.29,4.7e-17,NaN
131.4,4.99e-17,NaN
131.5,5.25e-17,NaN
131.57,5.49e-17,NaN
131.77,5.36e-17,NaN
131.92,5.16e-17,NaN
132.03,4.92e-17,NaN
132.13,4.66e-17,NaN
132.33,4.63e-17,NaN
132.38,4.7e-17,NaN
132.5,4.94e-17,NaN
132.64,5.17e-17,NaN
132.81,5.33e-17,NaN
132.95,5.13e-17,NaN
133.04,4.89e-17,NaN
133.09,4.8e-17,NaN
133.25,4.61e-17,NaN
133.48,4.53e-17,NaN
133.64,4.74e-17,NaN
133.66,4.82e-17,NaN
133.83,4.96e-17,NaN
133.96,4.73e-17,NaN
134.03,4.47e-17,NaN
134.08,4.17e-17,NaN
134.14,3.81e-17,NaN
134.3,4.16e-17,NaN
134.36,3.94e-17,NaN
134.42,3.8e-17,NaN
134.59,3.81e-17,NaN
134.69,4.06e-17,NaN
134.76,4.42e-17,NaN
134.8,4.65e-17,NaN
134.87,4.9e-17,NaN
134.93,5.01e-17,NaN
135.05,4.76e-17,NaN
135.14,4.36e-17,NaN
135.26,4.2e-17,NaN
135.35,4.47e-17,NaN
135.5,4.71e-17,NaN
135.62,4.36e-17,NaN
135.71,3.89e-17,NaN
135.82,3.44e-17,NaN
135.99,3.8e-17,NaN
136.05,4.1e-17,NaN
136.15,4.24e-17,NaN
136.26,4.0e-17,NaN
136.32,3.55e-17,NaN
136.36,3.13e-17,NaN
136.43,2.72e-17,NaN
136.56,2.57e-17,NaN
136.65,2.91e-17,NaN
136.72,3.37e-17,NaN
136.8,3.64e-17,NaN
136.91,3.27e-17,NaN
136.97,2.73e-17,NaN
137.02,2.22e-17,NaN
137.07,2.06e-17,NaN
137.22,1.99e-17,NaN
137.31,2.29e-17,NaN
137.43,2.44e-17,NaN
137.53,2.32e-17,NaN
137.55,2.01e-17,NaN
137.6,1.79e-17,NaN
137.66,1.53e-17,NaN
137.72,1.35e-17,NaN
137.79,1.19e-17,NaN
137.87,1.17e-17,NaN
138.09,1.11e-17,NaN
138.32,1.04e-17,NaN
138.52,9.18e-18,NaN
138.74,8.15e-18,NaN
138.95,7.12e-18,NaN
139.18,6.75e-18,NaN
139.41,6.71e-18,NaN
139.63,7.12e-18,NaN
139.86,7.52e-18,NaN
140.05,6.88e-18,NaN
140.24,5.72e-18,NaN
140.44,4.85e-18,NaN
140.65,4.35e-18,NaN
140.84,5.2e-18,NaN
141.04,5.77e-18,NaN
141.25,5.75e-18,NaN
141.41,7.09e-18,NaN
141.59,6.21e-18,NaN
141.78,6.39e-18,NaN
141.94,8.01e-18,NaN
142.13,7.14e-18,NaN
142.31,7.51e-18,NaN
142.47,9.13e-18,NaN
142.65,9.31e-18,NaN
142.84,8.63e-18,NaN
142.99,1.01e-17,NaN
143.15,1.15e-17,NaN
143.35,1.09e-17,NaN
143.5,1.22e-17,NaN
143.52,1.26e-17,NaN
143.65,1.45e-17,NaN
143.83,1.41e-17,NaN
143.89,1.34e-17,NaN
144.01,1.32e-17,NaN
144.15,1.51e-17,NaN
144.28,1.7e-17,NaN
144.45,1.64e-17,NaN
144.6,1.61e-17,NaN
144.64,1.83e-17,NaN
144.74,2.0e-17,NaN
144.91,1.93e-17,NaN
145.07,1.81e-17,NaN
145.17,2.03e-17,NaN
145.2,2.24e-17,NaN
145.26,2.4e-17,NaN
145.43,2.22e-17,NaN
145.53,2.4e-17,NaN
145.62,2.61e-17,NaN
145.78,2.75e-17,NaN
145.92,2.9e-17,NaN
146.05,2.79e-17,NaN
146.12,2.57e-17,NaN
146.25,2.76e-17,NaN
146.31,3.09e-17,NaN
146.36,3.28e-17,NaN
146.42,3.38e-17,NaN
146.48,3.31e-17,NaN
146.56,3.12e-17,NaN
146.6,2.95e-17,NaN
146.71,2.91e-17,NaN
146.84,3.03e-17,NaN
146.97,3.36e-17,NaN
147.01,3.65e-17,NaN
147.07,3.92e-17,NaN
147.21,3.78e-17,NaN
147.32,3.7e-17,NaN
147.42,3.45e-17,NaN
147.51,3.69e-17,NaN
147.55,3.89e-17,NaN
147.69,4.08e-17,NaN
147.76,3.92e-17,NaN
147.89,3.79e-17,NaN
148.02,3.98e-17,NaN
148.11,4.21e-17,NaN
148.17,4.45e-17,NaN
148.3,4.51e-17,NaN
148.4,4.3e-17,NaN
148.59,4.3e-17,NaN
148.67,4.52e-17,NaN
148.76,4.84e-17,NaN
148.91,4.95e-17,NaN
149.02,4.75e-17,NaN
149.08,4.63e-17,NaN
149.18,4.77e-17,NaN
149.29,4.95e-17,NaN
149.35,4.64e-17,NaN
149.39,4.37e-17,NaN
149.6,4.33e-17,NaN
