download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/(CH3)3C_WendtHunziker(1984)_298K_199.4-367.2nm.txt,NaN,367.2,WendtHunziker(1984),The radical was generated by Hg photosensitized reactions and observed by modulation spectroscopy,199.4,"1,1-dimethylethyl, radical, tert-butyl radical", https://doi.org/10.1063/1.447755,(CH3)3C,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/(CH3)3C/(CH3)3C_WendtHunziker(1984)_298K_199.csv
