download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/trans-CH3CH=CH(CH3)2_JonesTaylor(1955)_298K_167-204nm.txt",NaN,204.0,JonesTaylor(1955),"Absorption measurements using a VUV monochromator, a windowless hydrogen discharge tube, and a photomultiplier (spectral band width 0.17 nm)",167.0,4-methyl-trans-2-pentene, https://doi.org/10.1021/ac60098a015,trans-CH3CH=CH(CH3)2,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/trans-CH3CH=CH(CH3)2/trans-CH3CH=CH(CH3)2_JonesTaylor(1955)_298K_167-204nm.csv"
