download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkynes,polyynes+radicals/Alkynes/C6H10-1_Jacovella(2015)_298K_100.828-230.244nm.txt",NaN,230.244,Jacovella(2015),HC≡CC,100.828,"1-hexyne, butylacetylene", https://doi.org/10.1021/acs.jpca.5b06949,C6H10-1,298.0,"data/cross-sections/Alkynes,polyynes+radicals/Alkynes/C6H10-1/C6H10-1_Jacovella(2015)_298K_100.csv"
