λ,σ
105.84,7.39e-17
106.15,7.62e-17
106.44,7.33e-17
106.65,7.05e-17
106.86,6.8e-17
107.08,6.51e-17
107.18,6.29e-17
107.45,6.24e-17
107.5,6.13e-17
107.58,6.01e-17
107.75,5.93e-17
108.13,5.82e-17
108.35,5.73e-17
108.51,5.78e-17
108.77,6.01e-17
109.08,6.25e-17
109.37,6.58e-17
109.58,6.95e-17
109.75,7.22e-17
109.85,6.98e-17
110.04,6.68e-17
110.13,6.29e-17
110.26,5.94e-17
110.47,5.7e-17
110.83,5.57e-17
111.25,5.86e-17
111.26,5.88e-17
111.38,6.47e-17
111.6,6.19e-17
111.78,6.0e-17
112.02,5.76e-17
112.17,6.1e-17
112.3,6.59e-17
112.43,6.32e-17
112.56,6.01e-17
112.73,5.6e-17
112.89,5.35e-17
113.02,5.16e-17
113.23,5.43e-17
113.33,5.15e-17
113.4,4.8e-17
113.5,4.55e-17
113.69,4.33e-17
113.75,4.61e-17
113.98,4.92e-17
114.11,4.65e-17
114.24,4.38e-17
114.34,4.12e-17
114.53,3.87e-17
114.55,3.76e-17
114.89,3.9e-17
115.08,3.98e-17
115.3,3.77e-17
115.48,3.55e-17
115.78,3.37e-17
116.06,3.55e-17
116.22,3.44e-17
116.55,3.37e-17
116.81,3.55e-17
117.09,3.78e-17
117.21,4.04e-17
117.36,4.28e-17
117.49,4.03e-17
117.56,3.8e-17
117.72,3.58e-17
117.94,3.52e-17
118.05,3.45e-17
118.27,3.35e-17
118.38,3.45e-17
118.46,3.52e-17
118.82,3.3e-17
119.04,3.44e-17
119.13,3.62e-17
119.55,3.75e-17
119.86,3.86e-17
119.95,4.09e-17
120.1,4.46e-17
120.16,4.78e-17
120.29,5.19e-17
120.56,4.99e-17
120.86,4.82e-17
120.98,5.22e-17
121.05,5.55e-17
121.14,5.1e-17
121.21,4.81e-17
121.22,4.81e-17
121.42,4.28e-17
121.5,4.14e-17
121.74,3.9e-17
121.83,4.18e-17
122.04,4.56e-17
122.32,4.92e-17
122.54,5.68e-17
122.66,5.12e-17
122.76,4.71e-17
122.8,4.2e-17
122.87,3.85e-17
123.05,3.57e-17
123.21,3.26e-17
123.5,3.02e-17
123.76,3.35e-17
123.89,3.74e-17
124.01,4.16e-17
124.11,4.52e-17
124.17,4.84e-17
124.38,4.57e-17
124.43,4.43e-17
124.57,4.29e-17
124.65,4.15e-17
124.81,4.0e-17
124.86,4.02e-17
125.06,4.11e-17
125.3,3.77e-17
125.64,3.41e-17
125.87,3.67e-17
125.96,3.91e-17
126.26,3.82e-17
126.41,3.96e-17
126.65,3.76e-17
126.83,3.44e-17
127.04,3.17e-17
127.5,2.82e-17
127.98,3.12e-17
128.46,3.43e-17
128.75,3.93e-17
128.89,4.57e-17
128.95,4.87e-17
129.26,5.11e-17
129.36,4.72e-17
129.4,4.24e-17
129.5,3.81e-17
129.65,3.5e-17
129.92,3.2e-17
130.16,2.99e-17
130.51,2.86e-17
131.13,3.01e-17
131.63,3.13e-17
132.08,3.32e-17
132.58,3.55e-17
133.09,3.77e-17
133.59,3.99e-17
133.73,4.15e-17
133.88,4.35e-17
134.15,4.26e-17
134.35,4.39e-17
134.47,4.55e-17
134.76,4.36e-17
135.07,4.54e-17
135.4,4.39e-17
135.57,4.58e-17
135.77,4.82e-17
135.93,4.59e-17
136.09,4.41e-17
136.35,4.57e-17
136.51,4.5e-17
136.7,4.39e-17
136.87,4.59e-17
136.96,4.77e-17
137.2,4.56e-17
137.42,4.34e-17
137.58,4.36e-17
137.71,4.08e-17
137.9,3.9e-17
138.17,3.71e-17
138.45,3.95e-17
138.69,3.77e-17
139.05,3.76e-17
