λ,σ,Δσ
175.15,3.72e-25,NaN
175.19,6.54e-25,NaN
175.29,1.24e-24,NaN
175.4,2.1e-24,NaN
175.51,3.69e-24,NaN
175.67,6.11e-24,NaN
175.81,1.13e-23,NaN
175.92,2.03e-23,NaN
176.06,3.57e-23,NaN
176.25,6.32e-23,NaN
176.36,1.04e-22,NaN
176.47,6.17e-23,NaN
176.48,5.0e-23,NaN
176.59,2.9e-23,NaN
176.63,1.64e-23,NaN
176.77,9.02e-24,NaN
176.89,4.69e-24,NaN
177.16,3.72e-25,NaN
180.46,3.72e-25,NaN
180.53,1.06e-24,NaN
180.63,1.96e-24,NaN
180.74,3.96e-24,NaN
180.88,7.2e-24,NaN
180.98,1.45e-23,NaN
181.09,2.69e-23,NaN
181.2,8.08e-23,NaN
181.2,8.23e-23,NaN
181.48,1.75e-22,NaN
181.58,6.96e-23,NaN
181.6,4.93e-23,NaN
181.68,2.61e-23,NaN
181.68,1.39e-23,NaN
181.72,7.27e-24,NaN
181.76,3.81e-24,NaN
181.84,2.0e-24,NaN
181.92,1.07e-24,NaN
181.92,1.06e-24,NaN
181.94,3.72e-25,NaN
185.82,3.72e-25,NaN
185.95,9.83e-25,NaN
186.05,1.72e-24,NaN
186.11,4.83e-24,NaN
186.17,7.73e-24,NaN
186.25,1.26e-23,NaN
186.29,2.14e-23,NaN
186.41,5.35e-23,NaN
186.5,1.63e-22,NaN
186.64,2.72e-22,NaN
186.8,1.59e-22,NaN
186.94,4.63e-23,NaN
187.05,2.66e-23,NaN
187.21,1.18e-23,NaN
187.29,3.08e-24,NaN
187.4,1.02e-24,NaN
187.54,3.72e-25,NaN
191.7,3.72e-25,NaN
191.9,2.3e-24,NaN
191.99,4.21e-24,NaN
192.04,6.09e-24,NaN
192.12,1.71e-23,NaN
192.17,2.41e-23,NaN
192.25,4.03e-23,NaN
192.32,6.9e-23,NaN
192.36,1.13e-22,NaN
192.5,2.35e-22,NaN
192.6,4.52e-22,NaN
192.73,6.61e-22,NaN
192.89,2.79e-22,NaN
192.9,1.28e-22,NaN
193.03,5.28e-23,NaN
193.16,3.72e-23,NaN
193.31,1.86e-23,NaN
193.47,3.72e-24,NaN
193.53,3.72e-25,NaN
198.21,3.72e-25,NaN
198.32,7.44e-25,NaN
198.43,2.02e-24,NaN
198.48,8.79e-24,NaN
198.59,1.74e-23,NaN
198.65,3.43e-23,NaN
198.8,7.62e-23,NaN
198.99,1.71e-22,NaN
199.11,6.62e-22,NaN
199.12,1.16e-21,NaN
199.47,2.8e-22,NaN
199.57,9.98e-23,NaN
199.72,3.27e-23,NaN
199.75,1.69e-23,NaN
199.79,7.71e-24,NaN
199.83,3.11e-24,NaN
199.85,6.81e-25,NaN
199.96,3.72e-25,NaN
205.28,3.72e-25,NaN
205.5,1.61e-24,NaN
205.59,3.86e-24,NaN
205.75,1.13e-23,NaN
205.82,3.79e-23,NaN
206.03,1.1e-21,NaN
206.33,6.28e-23,NaN
206.59,1.48e-23,NaN
206.66,3.63e-24,NaN
206.76,1.31e-24,NaN
206.94,3.72e-25,NaN
