download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Barrus(1979)_298K_2.056-2.450nm.txt,NaN,2.45,Barrus(1979),Measurements around the K edge of oxygen at photon energies of 506-603 eV using an x-ray source and a spectrometer with a resolution better than 1 eV,2.056,carbon monoxide, https://doi.org/10.1103/PhysRevA.20.1045,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_Barrus(1979)_298K_2.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Bennett(1971)_295K_58.4nm.txt,NaN,NaN,Bennett(1971),"Absorption coefficient k (atm, 273 K)",58.4,carbon monoxide, https://doi.org/10.1021/j100675a019,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Bennett(1971)_295K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_CairnsSamson(1965)_298K_30.4-83.5nm.txt,NaN,83.5,CairnsSamson(1965),Absorption cross sections at intense solar emission lines ,30.4,carbon monoxide, https://doi.org/10.1029/JZ070i001p00099,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_CairnsSamson(1965)_298K_30.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Chan(1993)_298K_6.2-177nm(e,e).txt",NaN,177.0,Chan(1993),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",6.2,carbon monoxide, https://doi.org/10.1016/0301-0104(93)80098-T,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_Chan(1993)_298K_6.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_ColeDexter(1978)_298K_15-34nm.txt,NaN,34.0,ColeDexter(1978),Absorption measurements at a spectral resolution of 0.02 nm using vacuum-UV radiation from a synchrotron source,15.0,carbon monoxide, https://doi.org/10.1088/0022-3700/11/6/013,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_ColeDexter(1978)_298K_15-34nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Cook(1965)_295K_60.00-100.25nm.txt,NaN,100.25,Cook(1965),Absorption measurements with the spectral resolution changing from 0.02 to 0.05 nm depending on the complexity of the spectrum and the intensity of the background,60.0,carbon monoxide, https://doi.org/10.1139/p65-166,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Cook(1965)_295K_60.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Fock(1980)_298K_89.86-99.00nm.txt,NaN,99.0,Fock(1980),Absorption measurements at 86-124 nm using synchrotron radiation and a high-resolution (∼0.015 nm) monochromator,89.86,carbon monoxide, https://doi.org/10.1016/0301-0104(80)80023-1,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_Fock(1980)_298K_89.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Friedrichs(2002)_1650-2475K_174nm(fit).txt,2475.0,NaN,Friedrichs(2002),Shock heating of carbon monoxide/argon mixtures,174.0,carbon monoxide, https://doi.org/10.1002/kin.10059,CO,1650.0,data/cross-sections/Carbon-oxides/CO/CO_Friedrichs(2002)_1650-2475K_174nm(fit).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Friedrichs(2002)_1692-2445K_174nm(meas).txt,2445.0,NaN,Friedrichs(2002),Shock heating of carbon monoxide/argon mixtures,174.0,carbon monoxide, https://doi.org/10.1002/kin.10059,CO,1692.0,data/cross-sections/Carbon-oxides/CO/CO_Friedrichs(2002)_1692-2445K_174nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Huffman(1964)_295K_60.19-100.25nm.txt,NaN,100.25,Huffman(1964),Absorption measurements at a bandwidth of 0.05 nm using the Hopfield helium continuum as background and a photoelectric technique,60.19,carbon monoxide, https://doi.org/10.1063/1.1725503,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Huffman(1964)_295K_60.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Lee(1973)_298K_17.7-63.9nm.txt,NaN,63.9,Lee(1973),Absorption measurements using synchrotron radiation and a double ionization chamber; spectral resolution 0.05 nm,17.7,carbon monoxide, https://doi.org/10.1016/0022-4073(73)90075-7,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_Lee(1973)_298K_17.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Letzelter(1987)_298K_89.86-100.00nm.txt,NaN,100.0,Letzelter(1987),Absorption measurements at 88.5-115 nm using synchrotron radiation and a high-resolution (0.015 nm) monochromator,89.86,carbon monoxide, https://doi.org/10.1016/0301-0104(87)80117-9,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_Letzelter(1987)_298K_89.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_MyerSamson(1970)_298K_105-175nm.txt,NaN,175.0,MyerSamson(1970),Absorption measurements at a spectral resolution of 0.025 nm,105.0,carbon monoxide, https://doi.org/10.1063/1.1672676,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_MyerSamson(1970)_298K_105-175nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_ReilhacDamany(1977)_298K_10.5-50.0nm.txt,NaN,50.0,ReilhacDamany(1977),Absorption measurements by photographic spectrometry using a grating spectrograph and a spark produced by an uranium anode as a light source,10.5,carbon monoxide, https://doi.org/10.1016/0022-4073(77)90132-7,CO,298.0,data/cross-sections/Carbon-oxides/CO/CO_ReilhacDamany(1977)_298K_10.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_100.18-100.38nm.txt,NaN,100.38,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,100.18,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_100.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_91.72-91.87nm.txt,NaN,91.87,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,91.72,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_91.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_91.85-92.00nm.txt,NaN,92.0,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,91.85,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_91.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_91.98-92.13nm.txt,NaN,92.13,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,91.98,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_91.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_92.12-92.42nm.txt,NaN,92.42,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,92.12,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_92.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Carbon-oxides/CO_Stark(1991)_295K_92.39-92.54nm.txt,NaN,92.54,Stark(1991),High-resolution (FWHM = 0.00055 nm) absorption measurements using synchrotron radiation,92.39,carbon monoxide, https://doi.org/10.1086/169788,CO,295.0,data/cross-sections/Carbon-oxides/CO/CO_Stark(1991)_295K_92.csv
