λ,σ,uncertainty
192.5,1.274e-18,4.0e-20
195.0,8.99e-19,8.0e-21
200.0,4.23e-19,5.0e-21
205.0,1.86e-19,6.0e-21
210.0,8.17e-20,3.0e-21
215.0,4.05e-20,2.0e-21
