λ,σ
180.26,1.42e-18
180.58,1.27e-18
180.81,1.15e-18
181.18,1.03e-18
181.32,9.39e-19
181.81,8.67e-19
182.13,7.86e-19
182.58,7.1e-19
183.35,6.29e-19
184.21,5.61e-19
185.11,5.03e-19
186.11,4.53e-19
187.14,4.22e-19
188.18,4.13e-19
189.26,3.99e-19
190.39,3.94e-19
191.51,3.85e-19
192.59,3.81e-19
193.72,3.85e-19
194.75,3.71e-19
195.79,3.85e-19
196.82,4.03e-19
197.86,4.25e-19
198.94,4.65e-19
199.97,5.06e-19
200.96,5.5e-19
201.9,5.86e-19
202.85,6.36e-19
203.84,6.8e-19
204.78,7.3e-19
205.18,7.61e-19
206.13,8.06e-19
207.02,8.64e-19
207.92,9.27e-19
208.82,9.9e-19
209.67,1.07e-18
210.39,1.14e-18
211.06,1.22e-18
211.37,1.36e-18
211.5,1.54e-18
211.64,1.37e-18
211.83,1.29e-18
212.28,1.18e-18
213.27,1.21e-18
214.26,1.26e-18
215.16,1.32e-18
216.01,1.38e-18
216.32,1.47e-18
216.77,1.54e-18
217.09,1.4e-18
217.54,1.51e-18
217.94,1.61e-18
218.25,1.72e-18
218.65,1.81e-18
218.97,1.74e-18
219.24,1.67e-18
219.65,1.68e-18
219.82,1.73e-18
220.09,1.82e-18
220.41,1.74e-18
220.73,1.69e-18
220.94,2.09e-18
221.09,2.75e-18
221.29,2.23e-18
221.39,1.9e-18
221.58,1.71e-18
221.81,1.6e-18
222.17,1.5e-18
223.08,1.44e-18
223.84,1.51e-18
224.29,1.59e-18
224.6,1.48e-18
225.37,1.51e-18
225.82,1.54e-18
226.27,1.51e-18
226.81,1.6e-18
227.04,1.49e-18
227.22,1.41e-18
227.62,1.41e-18
228.07,1.46e-18
228.43,1.55e-18
228.56,1.65e-18
228.64,1.81e-18
228.88,1.65e-18
229.1,1.57e-18
229.33,1.65e-18
229.41,1.75e-18
229.64,1.65e-18
229.86,1.72e-18
230.36,1.61e-18
230.85,1.7e-18
231.04,1.6e-18
231.18,1.49e-18
231.49,1.63e-18
231.52,1.71e-18
231.54,3.33e-18
231.56,3.35e-18
231.9,2.73e-18
232.05,2.28e-18
232.34,1.83e-18
232.52,1.62e-18
232.71,1.42e-18
232.94,1.28e-18
233.26,1.18e-18
233.67,1.05e-18
234.17,9.56e-19
234.67,9.15e-19
235.11,1.08e-18
235.48,8.97e-19
235.89,7.94e-19
236.51,8.79e-19
236.79,6.79e-19
236.83,6.77e-19
237.64,7.17e-19
238.14,6.14e-19
239.0,5.51e-19
239.67,6.54e-19
239.89,8.61e-19
240.26,6.94e-19
240.67,5.73e-19
240.97,7.84e-19
241.11,6.31e-19
241.42,7.39e-19
241.61,5.68e-19
242.07,4.07e-19
242.51,5.1e-19
242.73,6.22e-19
243.15,4.38e-19
243.36,6.76e-19
243.39,1.14e-18
243.73,1.78e-18
243.92,1.36e-18
243.98,9.19e-19
244.13,5.77e-19
244.36,4.69e-19
244.72,3.7e-19
245.22,2.71e-19
245.86,1.81e-19
246.8,1.99e-19
247.07,1.59e-19
247.47,2.89e-19
247.84,1.36e-19
248.56,1.81e-19
249.28,1.14e-19
250.27,9.55e-20
251.31,9.54e-20
252.39,9.07e-20
253.42,7.71e-20
254.46,5.9e-20
255.54,3.2e-20
257.03,2.28e-20
