λ,σ
195.033,8.4548e-20
195.04,6.6365e-20
195.047,6.3619e-20
195.053,8.0203e-20
195.06,7.4858e-20
195.067,8.7703e-20
195.073,7.2001e-20
195.08,9.6348e-20
195.087,9.3684e-20
195.093,9.6069e-20
195.1,9.4629e-20
195.107,1.0511e-19
195.113,1.1129e-19
195.12,1.1817e-19
195.127,1.1944e-19
195.133,1.1499e-19
195.14,1.0801e-19
195.147,1.1828e-19
195.153,1.1703e-19
195.16,7.6613e-20
195.167,2.3656e-20
195.173,9.2606e-20
195.18,8.9354e-20
195.187,9.2271e-20
195.193,9.2639e-20
195.2,1.0914e-19
195.207,9.8011e-20
195.213,7.6316e-20
195.22,8.8216e-20
195.227,9.582e-20
195.233,9.8747e-20
195.24,8.3332e-20
195.247,8.2067e-20
195.253,8.7863e-20
195.26,1.0352e-19
195.267,1.0344e-19
195.273,1.203e-19
195.28,1.1716e-19
195.287,1.1166e-19
195.293,9.4265e-20
195.3,9.6668e-20
195.307,8.5192e-20
195.313,7.0252e-20
195.32,6.6171e-20
195.327,9.0787e-20
195.333,8.3175e-20
195.34,1.0373e-19
195.347,8.8145e-20
195.353,9.3078e-20
195.36,7.9675e-20
195.367,8.5932e-20
195.373,9.5496e-20
195.38,1.0476e-19
195.387,1.048e-19
195.393,9.8963e-20
195.4,1.1291e-19
195.407,1.0275e-19
195.413,1.0591e-19
195.42,8.9622e-20
195.427,7.6632e-20
195.433,9.1683e-20
195.44,8.6412e-20
195.447,1.0262e-19
195.453,6.888e-20
195.46,7.7428e-20
195.467,6.6908e-20
195.473,6.2768e-20
195.48,6.561e-20
195.487,4.6872e-20
195.493,4.2523e-20
195.5,7.0044e-20
195.507,6.6603e-20
195.513,8.5679e-20
195.52,8.107e-20
195.527,7.382e-20
195.533,6.7972e-20
195.54,6.5074e-20
195.547,8.4418e-20
195.553,7.3928e-20
195.56,6.9705e-20
195.567,7.9961e-20
195.573,4.6281e-20
195.58,5.9062e-20
195.587,7.863e-20
195.593,1.0186e-19
195.6,7.6788e-20
195.607,6.6398e-20
195.613,6.0335e-20
195.62,7.1926e-20
195.627,7.8321e-20
195.633,5.8203e-20
195.64,7.453e-20
195.647,8.6081e-20
195.653,7.8897e-20
195.66,7.8693e-20
195.667,6.3627e-20
195.673,6.2779e-20
195.68,4.794e-20
195.687,6.2507e-20
195.693,7.4247e-20
195.7,7.7484e-20
195.707,7.693e-20
195.713,7.1867e-20
195.72,6.1503e-20
195.727,5.9803e-20
195.733,5.6723e-20
195.74,5.6511e-20
195.747,6.9151e-20
195.753,7.5427e-20
195.76,6.8775e-20
195.767,8.0947e-20
195.773,6.7994e-20
195.78,6.7343e-20
195.787,7.7655e-20
195.793,7.9757e-20
195.8,7.3593e-20
195.807,7.0007e-20
195.813,7.2573e-20
195.82,7.7387e-20
195.827,8.2149e-20
195.833,6.5279e-20
195.84,5.3546e-20
195.847,7.2886e-20
195.853,7.2778e-20
195.86,4.5507e-20
195.867,4.8818e-20
195.873,7.2447e-20
195.88,5.6484e-20
195.887,7.283e-20
195.893,7.8604e-20
195.9,7.4114e-20
195.907,8.0642e-20
195.913,7.5118e-20
195.92,5.6987e-20
195.927,7.9682e-20
195.933,6.9705e-20
195.94,7.2856e-20
195.947,5.6499e-20
195.953,8.2937e-20
195.96,7.0676e-20
195.967,8.1996e-20
195.973,7.0792e-20
195.98,8.3786e-20
195.987,7.1253e-20
195.993,6.9471e-20
196.0,6.423e-20
196.007,8.8651e-20
196.013,8.1702e-20
196.02,9.0519e-20
196.027,9.0999e-20
196.033,8.7974e-20
196.04,9.0508e-20
196.047,7.7067e-20
196.053,6.8054e-20
196.06,8.2532e-20
196.067,1.0644e-19
196.073,6.7551e-20
196.08,6.8176e-20
196.087,8.6535e-20
196.093,7.3031e-20
196.1,9.2442e-20
196.107,8.1368e-20
196.113,8.3592e-20
196.12,8.2796e-20
196.127,7.1e-20
196.133,7.8778e-20
196.14,7.4649e-20
196.147,7.1636e-20
196.153,6.8697e-20
196.16,8.4381e-20
196.167,7.6669e-20
196.173,1.1633e-19
196.18,8.7074e-20
196.187,7.5341e-20
196.193,8.4827e-20
196.2,7.3671e-20
196.207,8.8242e-20
196.213,8.7829e-20
196.22,1.1166e-19
196.227,9.133e-20
196.233,8.1788e-20
196.24,7.815e-20
196.247,7.4314e-20
196.253,1.0345e-19
196.26,8.3611e-20
196.267,9.2714e-20
196.273,5.0365e-20
196.28,7.6639e-20
196.287,1.0115e-19
196.293,7.6569e-20
196.3,9.9599e-20
196.307,6.9728e-20
196.313,8.469e-20
196.32,9.3045e-20
196.327,7.802e-20
196.333,8.4831e-20
196.34,8.3082e-20
196.347,9.12e-20
196.353,9.435e-20
196.36,6.9969e-20
196.367,7.3902e-20
196.373,9.6899e-20
196.38,9.0991e-20
196.387,8.1092e-20
196.393,7.5977e-20
196.4,8.1148e-20
196.407,8.8536e-20
196.413,7.8503e-20
196.42,6.9259e-20
196.427,8.8097e-20
196.433,7.472e-20
196.44,9.4376e-20
196.447,1.0436e-19
196.453,1.0838e-19
196.46,9.8208e-20
196.467,9.3618e-20
196.473,8.3112e-20
196.48,1.0148e-19
196.487,9.6255e-20
196.493,1.0528e-19
196.5,8.9083e-20
196.507,1.0212e-19
196.513,9.7304e-20
196.52,9.4302e-20
196.527,1.1137e-19
196.533,1.358e-19
196.54,9.7851e-20
196.547,8.944e-20
196.553,9.1572e-20
196.56,1.0607e-19
196.567,9.3547e-20
196.573,1.0212e-19
196.58,8.3544e-20
196.587,8.9447e-20
196.593,8.3637e-20
196.6,9.7338e-20
196.607,1.0295e-19
196.613,9.6627e-20
196.62,9.7985e-20
196.627,9.7289e-20
196.633,1.0773e-19
196.64,9.8922e-20
196.647,1.0881e-19
196.653,1.0324e-19
196.66,8.8045e-20
196.667,1.0936e-19
196.673,1.0489e-19
196.68,1.1237e-19
196.687,8.9291e-20
196.693,8.922e-20
196.7,9.0281e-20
196.707,7.2663e-20
196.713,9.2182e-20
196.72,9.3428e-20
196.727,9.5597e-20
196.733,8.1542e-20
196.74,1.0146e-19
196.747,1.085e-19
196.753,1.0862e-19
196.76,1.1288e-19
196.767,8.8841e-20
196.773,9.008e-20
196.78,1.0326e-19
196.787,1.0166e-19
196.793,9.3599e-20
196.8,9.2725e-20
196.807,8.6825e-20
196.813,8.187e-20
196.82,9.3629e-20
196.827,1.005e-19
196.833,8.1423e-20
196.84,1.059e-19
196.847,8.2785e-20
196.853,8.6453e-20
196.86,9.7352e-20
196.867,8.1494e-20
196.873,7.9641e-20
196.88,7.6506e-20
196.887,7.9552e-20
196.893,1.0578e-19
196.9,9.9629e-20
196.907,9.6359e-20
196.913,9.2431e-20
196.92,1.0191e-19
196.927,9.3175e-20
196.933,9.4176e-20
196.94,9.2018e-20
196.947,9.1847e-20
196.953,9.6207e-20
196.96,8.8313e-20
196.967,8.1561e-20
196.973,8.5006e-20
196.98,1.0754e-19
196.987,9.669e-20
196.993,8.5344e-20
197.0,1.2273e-19
197.007,9.3327e-20
197.013,9.1583e-20
197.02,9.4845e-20
197.027,1.1243e-19
197.033,1.0751e-19
197.04,1.0477e-19
197.047,8.8078e-20
197.053,1.0979e-19
197.06,8.6155e-20
197.067,9.621e-20
197.073,1.066e-19
197.08,9.8643e-20
197.087,9.7378e-20
197.093,8.9124e-20
197.1,1.0425e-19
197.107,9.3897e-20
197.113,9.7524e-20
197.12,8.809e-20
197.127,1.074e-19
197.133,1.0582e-19
197.14,1.072e-19
197.147,1.051e-19
197.153,8.6412e-20
197.16,9.9026e-20
197.167,8.761e-20
197.173,1.1057e-19
197.18,8.8558e-20
197.187,9.6121e-20
197.193,1.0379e-19
197.2,1.1172e-19
197.207,9.0485e-20
197.213,1.1669e-19
197.22,1.0019e-19
197.227,1.1595e-19
197.233,7.9846e-20
197.24,9.104e-20
197.247,9.0522e-20
197.253,9.8301e-20
197.26,9.0991e-20
197.267,1.1244e-19
197.273,1.0694e-19
197.28,8.1847e-20
197.287,1.0255e-19
197.293,8.1862e-20
197.3,1.047e-19
197.307,1.0275e-19
197.313,1.0893e-19
197.32,1.0412e-19
197.327,1.1083e-19
197.333,9.7806e-20
197.34,8.8082e-20
