λ,σ,Δσ
286.09,4.24e-20,NaN
286.1,4.24e-20,NaN
289.53,4.16e-20,NaN
292.64,3.39e-20,NaN
294.41,3.57e-20,NaN
295.17,2.88e-20,NaN
297.55,2.93e-20,NaN
298.4,2.53e-20,NaN
298.43,2.53e-20,NaN
300.1,1.91e-20,NaN
305.22,1.88e-20,NaN
310.83,1.45e-20,NaN
311.88,1.06e-20,NaN
317.19,7.59e-21,NaN
320.24,3.28e-21,NaN
324.31,6.0e-21,NaN
329.47,6.57e-21,NaN
331.26,1.47e-21,NaN
335.08,2.51e-21,NaN
341.23,4.81e-21,NaN
350.23,1.17e-21,NaN
350.27,2.61e-22,NaN
353.71,1.14e-21,NaN
360.11,1.18e-21,NaN
360.26,1.19e-21,NaN
370.13,6.18e-22,NaN
370.14,6.17e-22,NaN
380.04,7.17e-24,NaN
380.08,7.26e-24,NaN
