λ,σ
120.65,7.66e-17
121.17,7.95e-17
121.56,8.33e-17
121.81,8.67e-17
122.06,8.96e-17
122.17,9.23e-17
122.4,9.4e-17
122.91,9.5e-17
123.31,9.27e-17
123.62,9.03e-17
123.74,8.7e-17
123.99,8.36e-17
124.24,8.0e-17
124.36,7.62e-17
124.62,7.4e-17
124.88,7.14e-17
125.23,6.84e-17
125.58,6.55e-17
125.98,6.37e-17
126.61,6.21e-17
127.52,6.15e-17
127.66,6.17e-17
127.92,5.94e-17
128.23,5.76e-17
128.72,5.66e-17
129.38,5.91e-17
129.58,6.15e-17
130.08,6.13e-17
130.59,6.25e-17
131.14,6.21e-17
131.44,6.69e-17
131.83,6.33e-17
132.0,6.01e-17
132.21,5.77e-17
132.42,5.54e-17
132.64,5.32e-17
132.86,5.11e-17
133.12,4.92e-17
133.38,4.74e-17
133.74,4.57e-17
134.42,4.43e-17
135.11,4.58e-17
135.67,4.73e-17
135.72,4.72e-17
136.3,4.58e-17
137.31,4.54e-17
138.23,4.63e-17
139.01,4.76e-17
139.71,4.92e-17
140.36,5.08e-17
141.01,5.24e-17
141.61,5.4e-17
143.11,5.91e-17
143.62,6.09e-17
144.32,6.22e-17
145.04,6.13e-17
145.44,5.95e-17
145.48,5.95e-17
145.73,5.43e-17
145.81,5.18e-17
146.02,4.86e-17
146.46,4.53e-17
146.72,4.25e-17
146.98,4.03e-17
147.28,3.81e-17
147.68,3.54e-17
148.22,3.38e-17
149.09,3.41e-17
149.18,3.41e-17
150.1,3.41e-17
150.41,3.23e-17
150.53,3.04e-17
150.75,2.8e-17
151.01,2.53e-17
151.04,2.29e-17
151.21,2.09e-17
151.38,1.93e-17
151.64,1.74e-17
151.95,1.55e-17
152.31,1.37e-17
153.07,1.03e-17
153.61,8.53e-18
154.1,6.8e-18
,
154.58,6.42e-19
154.7,6.18e-19
155.14,5.91e-19
155.49,5.65e-19
155.94,5.4e-19
156.42,5.15e-19
156.92,4.98e-19
157.5,4.82e-19
158.46,4.73e-19
159.51,4.77e-19
160.53,4.87e-19
161.54,4.94e-19
162.64,4.98e-19
163.73,4.95e-19
164.78,4.87e-19
165.69,4.77e-19
166.51,4.63e-19
167.23,4.49e-19
168.0,4.34e-19
168.63,4.19e-19
169.31,4.05e-19
170.03,3.9e-19
170.66,3.75e-19
171.29,3.59e-19
171.79,3.46e-19
172.42,3.3e-19
173.1,3.14e-19
173.64,2.98e-19
174.27,2.82e-19
174.9,2.66e-19
175.48,2.49e-19
176.14,2.3e-19
176.79,2.11e-19
177.42,1.95e-19
178.05,1.79e-19
178.68,1.63e-19
179.31,1.47e-19
179.94,1.32e-19
180.62,1.18e-19
181.3,1.02e-19
182.02,8.82e-20
182.79,7.48e-20
183.61,6.07e-20
184.38,4.88e-20
185.33,3.94e-20
186.43,3.77e-20
187.49,3.92e-20
188.49,4.39e-20
189.5,4.77e-20
190.51,5.32e-20
191.52,5.94e-20
192.58,6.48e-20
193.64,7.1e-20
194.65,7.72e-20
195.7,8.42e-20
196.67,9.12e-20
197.73,9.82e-20
198.78,1.06e-19
199.79,1.14e-19
200.8,1.22e-19
201.86,1.29e-19
202.92,1.33e-19
203.97,1.37e-19
205.07,1.39e-19
206.22,1.39e-19
207.31,1.35e-19
208.31,1.29e-19
209.27,1.21e-19
210.23,1.12e-19
211.18,1.02e-19
212.14,9.42e-20
213.09,8.55e-20
214.05,7.84e-20
215.1,6.89e-20
