λ,σ
342,1.376e-18
344,1.27e-18
346,1.31e-18
348,1.675e-18
350,1.76e-18
352,1.94e-18
354,2.065e-18
356,2.241e-18
358,2.581e-18
360,2.612e-18
362,2.769e-18
364,2.907e-18
366,3.35e-18
368,3.698e-18
370,3.964e-18
372,4.383e-18
374,5.005e-18
376,5.132e-18
378,5.473e-18
380,6.358e-18
382,6.171e-18
384,6.747e-18
386,7.871e-18
388,7.658e-18
390,7.722e-18
392,7.896e-18
394,8.218e-18
396,8.438e-18
398,7.765e-18
400,8.216e-18
402,9.363e-18
404,1.015e-17
406,8.316e-18
408,7.65e-18
410,1.053e-17
412,1.159e-17
414,7.845e-18
416,6.399e-18
418,1.064e-17
420,1.459e-17
422,6.106e-18
424,4.13e-18
426,8.483e-18
428,1.822e-17
430,5.171e-18
432,3.353e-18
434,3.459e-18
436,1.785e-17
438,6.31e-18
440,3.299e-18
442,2.431e-18
444,3.808e-18
446,1.089e-17
448,3.452e-18
450,2.592e-18
452,1.557e-18
454,1.875e-18
456,5.345e-18
458,1.954e-18
460,2.013e-18
462,8.625e-19
464,5.522e-19
466,1.079e-18
468,7.24e-19
470,6.871e-19
472,-6.687e-20
474,-3.273e-19
476,-6.892e-19
478,-8.474e-19
480,-9.25e-19
482,-6.464e-19
484,-9.619e-20
486,-9.672e-21
