λ,σ
270,3.3e-20
275,2.79e-20
280,2.47e-20
285,1.87e-20
290,1.44e-20
295,9.64e-21
300,6.43e-21
305,4.11e-21
310,2.36e-21
315,1.36e-21
320,6.85e-22
325,3.19e-22
330,1.39e-22
335,6.34e-23
340,2.86e-23
