λ,σ
254,1.33e-17
255,1.09e-17
256,1.31e-17
257,9.61e-18
258,1.08e-17
259,1.09e-17
260,1.08e-17
261,1.01e-17
262,1.0e-17
263,9.38e-18
264,9.42e-18
265,9.11e-18
266,9.05e-18
267,8.49e-18
268,8.07e-18
269,7.81e-18
270,7.61e-18
271,7.2e-18
272,6.9e-18
273,6.21e-18
274,5.51e-18
275,5.2e-18
276,5.13e-18
277,4.8e-18
278,4.31e-18
279,4.01e-18
280,3.81e-18
281,3.39e-18
282,3.21e-18
283,3.01e-18
284,2.55e-18
285,2.31e-18
286,2.02e-18
287,1.92e-18
288,1.48e-18
289,1.41e-18
290,1.21e-18
291,1.0e-18
292,1.01e-18
293,8.45e-19
294,8.29e-19
295,7.71e-19
296,6.4e-19
297,5.64e-19
298,4.07e-19
299,4.1e-19
300,3.9e-19
301,3.21e-19
302,2.92e-19
303,2.51e-19
304,2.17e-19
305,1.95e-19
306,1.75e-19
307,1.53e-19
308,1.49e-19
309,1.19e-19
310,9.42e-20
311,9.3e-20
312,7.25e-20
313,6.61e-20
314,4.5e-20
315,4.62e-20
316,4.22e-20
317,3.36e-20
318,3.21e-20
319,2.32e-20
320,2.43e-20
321,9.91e-21
322,2.01e-20
323,1.36e-20
324,1.53e-20
325,1.38e-20
326,9.82e-21
327,6.03e-21
328,1.29e-20
329,5.61e-21
330,5.03e-21
331,5.8e-21
332,3.12e-21
333,2.71e-21
334,5.61e-21
335,1.95e-21
336,1.01e-21
337,1.82e-21
338,1.92e-21
339,6.12e-22
340,7.26e-22
341,7.41e-22
342,3.19e-22
343,4.29e-22
344,9.9e-23
345,4.25e-22
346,8.4e-23
347,4.56e-22
348,3.2e-22
349,7.8e-23
350,4.3e-23
351,6.1e-23
352,2.13e-22
353,6.9e-23
354,1.1e-23
355,6.0e-24
356,2.6e-23
357,3.2e-23
358,6.0e-24
359,1.0e-24
361,1.0e-24
362,1.0e-24
363,1.0e-24
364,1.0e-24
365,1.0e-24
366,1.0e-24
367,1.0e-24
368,1.0e-24
369,1.0e-24
370,1.0e-24
