λ,σ,uncertainty
543.667,2.962e-21,0.024-21
594.261,4.5e-21,0.036e-21
604.78,4.902e-21,0.039e-21
612.14,4.335e-21,0.035e-21
632.991,3.217e-21,0.026e-21
