λ,σ
230.99612,1.85e-18
231.00384,1.842e-18
231.01156,2.82e-18
231.01927,4.398e-18
231.02699,4.069e-18
231.03471,5.102e-18
231.04243,4.404e-18
231.05016,3.227e-18
231.05788,3.793e-18
231.0656,4.33e-18
231.07332,3.558e-18
231.08104,2.535e-18
231.08877,2.422e-18
231.09649,3.272e-18
231.10422,3.447e-18
231.11194,2.655e-18
231.11967,2.495e-18
231.12739,3.32e-18
231.13512,4.068e-18
231.14285,3.788e-18
231.15058,2.305e-18
231.1583,1.54e-18
231.16603,1.939e-18
231.17376,2.855e-18
231.18149,3.278e-18
231.18922,2.951e-18
231.19695,3.0e-18
231.20468,3.759e-18
231.21242,4.521e-18
231.22015,4.375e-18
231.22788,2.853e-18
231.23561,2.093e-18
231.24335,2.667e-18
231.25108,3.641e-18
231.25882,2.73e-18
231.26655,2.53e-18
231.27429,2.749e-18
231.28202,2.79e-18
231.28976,2.726e-18
231.2975,3.587e-18
231.30524,4.165e-18
231.31298,3.957e-18
231.32071,5.18e-18
231.32845,3.35e-18
231.33619,2.986e-18
231.34394,2.485e-18
231.35168,2.06e-18
231.35942,2.506e-18
231.36716,4.472e-18
231.3749,5.46e-18
231.38265,5.345e-18
231.39039,4.749e-18
231.39813,4.216e-18
231.40588,3.521e-18
231.41362,2.97e-18
231.42137,3.315e-18
231.42912,4.635e-18
231.43686,3.97e-18
231.44461,2.74e-18
231.45236,2.219e-18
231.46011,2.235e-18
231.46786,2.126e-18
231.47561,2.874e-18
231.48336,4.407e-18
231.49111,-4.4e-18
231.49886,-4.505e-18
231.50661,-4.516e-18
231.51436,4.447e-18
231.52211,3.591e-18
231.52987,2.256e-18
231.53762,1.85e-18
231.54537,-6.056e-18
231.55313,-4.467e-18
231.56088,5.345e-18
231.56864,4.086e-18
231.57639,3.406e-18
231.58415,3.424e-18
231.59191,4.009e-18
231.59967,-5.758e-18
231.60742,4.229e-18
231.61518,2.845e-18
231.62294,2.444e-18
231.6307,2.207e-18
231.63846,2.76e-18
231.64622,4.277e-18
231.65399,-4.066e-18
231.66175,-5.124e-18
231.66951,3.146e-18
231.67727,2.677e-18
231.68504,5.161e-18
231.6928,3.689e-18
231.70056,3.138e-18
231.70833,3.332e-18
231.7161,4.594e-18
231.72386,6.591e-18
231.73163,3.809e-18
231.73939,2.758e-18
231.74716,2.919e-18
231.75493,3.065e-18
231.7627,2.796e-18
231.77047,2.768e-18
231.77824,2.843e-18
231.78601,2.846e-18
231.79378,2.931e-18
231.80155,3.726e-18
231.80932,4.883e-18
231.81709,4.496e-18
231.82487,2.811e-18
231.83264,1.933e-18
231.84041,2.64e-18
231.84819,3.449e-18
231.85596,3.495e-18
231.86374,3.413e-18
231.87152,4.209e-18
231.87929,6.968e-18
231.88707,5.627e-18
231.89485,3.072e-18
231.90262,1.876e-18
231.9104,1.735e-18
231.91818,2.076e-18
231.92596,2.51e-18
231.93374,3.254e-18
231.94152,-5.347e-18
231.9493,4.382e-18
231.95709,4.017e-18
231.96487,4.006e-18
231.97265,3.851e-18
231.98043,3.661e-18
231.98822,3.598e-18
231.996,3.977e-18
232.00379,3.854e-18
232.01157,3.227e-18
232.01936,3.683e-18
232.02714,4.138e-18
232.03493,3.517e-18
232.04272,3.008e-18
232.05051,3.275e-18
232.0583,4.64e-18
232.06608,5.393e-18
232.07387,4.699e-18
232.08166,3.314e-18
232.08945,3.263e-18
232.09725,4.248e-18
232.10504,4.399e-18
232.11283,3.485e-18
232.12062,3.061e-18
232.12842,3.346e-18
232.13621,4.075e-18
232.144,3.897e-18
232.1518,3.343e-18
232.15959,4.222e-18
232.16739,4.886e-18
232.17519,5.184e-18
232.18298,5.092e-18
232.19078,3.208e-18
232.19858,2.954e-18
232.20638,2.54e-18
232.21418,2.495e-18
232.22197,3.815e-18
232.22977,5.241e-18
232.23758,4.054e-18
232.24538,2.818e-18
232.25318,3.166e-18
232.26098,4.752e-18
232.26878,-3.968e-18
232.27659,6.178e-18
232.28439,2.932e-18
232.29219,2.861e-18
232.3,3.458e-18
232.3078,4.136e-18
232.31561,4.016e-18
232.32342,4.445e-18
232.33122,4.25e-18
232.33903,4.1e-18
232.34684,4.475e-18
232.35465,4.264e-18
232.36246,4.291e-18
232.37026,3.862e-18
232.37807,4.021e-18
232.38588,4.727e-18
232.3937,4.566e-18
232.40151,3.727e-18
232.40932,3.634e-18
232.41713,4.314e-18
232.42495,5.212e-18
232.43276,5.031e-18
232.44057,4.82e-18
232.44839,4.812e-18
232.4562,4.342e-18
232.46402,3.722e-18
232.47184,3.181e-18
232.47965,3.464e-18
232.48747,3.835e-18
232.49529,3.723e-18
232.50311,4.177e-18
232.51092,4.882e-18
232.51874,5.518e-18
232.52656,5.269e-18
232.53438,3.758e-18
232.54221,2.916e-18
232.55003,2.831e-18
232.55785,3.331e-18
232.56567,-4.498e-18
232.57349,-4.019e-18
232.58132,4.508e-18
232.58914,3.144e-18
232.59697,2.471e-18
232.60479,3.09e-18
232.61262,4.526e-18
232.62044,6.992e-18
232.62827,5.647e-18
232.6361,4.166e-18
232.64393,3.976e-18
232.65175,4.339e-18
232.65958,5.459e-18
232.66741,-2.995e-18
232.67524,6.907e-18
232.68307,4.49e-18
232.6909,4.164e-18
232.69874,4.017e-18
232.70657,3.428e-18
232.7144,3.343e-18
232.72223,3.434e-18
232.73007,3.909e-18
232.7379,4.3e-18
232.74574,5.593e-18
232.75357,6.265e-18
232.76141,4.82e-18
232.76924,3.512e-18
232.77708,4.571e-18
232.78492,-3.174e-18
232.79276,5.917e-18
232.80059,3.171e-18
232.80843,2.189e-18
232.81627,3.238e-18
232.82411,5.199e-18
232.83195,5.425e-18
232.83979,3.894e-18
232.84764,3.052e-18
232.85548,3.834e-18
232.86332,5.045e-18
232.87116,4.629e-18
232.87901,3.694e-18
232.88685,3.879e-18
232.8947,4.96e-18
232.90254,-3.632e-18
232.91039,6.248e-18
232.91823,2.723e-18
232.92608,2.306e-18
232.93393,3.787e-18
232.94178,5.941e-18
232.94962,5.502e-18
232.95747,5.19e-18
232.96532,4.98e-18
232.97317,4.667e-18
232.98102,4.258e-18
232.98887,4.701e-18
232.99673,5.05e-18
233.00458,4.73e-18
233.01243,4.896e-18
233.02028,4.897e-18
233.02814,4.767e-18
233.03599,3.974e-18
233.04385,3.011e-18
233.0517,2.869e-18
233.05956,3.707e-18
233.06741,4.88e-18
233.07527,6.117e-18
233.08313,5.032e-18
233.09099,4.425e-18
233.09885,4.951e-18
233.1067,5.433e-18
233.11456,5.28e-18
233.12242,4.862e-18
233.13028,4.881e-18
233.13815,5.632e-18
233.14601,5.748e-18
233.15387,3.498e-18
233.16173,2.585e-18
233.1696,3.003e-18
233.17746,4.313e-18
233.18532,5.359e-18
233.19319,4.987e-18
233.20105,4.914e-18
233.20892,6.086e-18
233.21679,6.536e-18
233.22465,4.786e-18
233.23252,3.353e-18
233.24039,3.553e-18
233.24826,5.791e-18
233.25613,5.712e-18
233.264,4.478e-18
233.27187,4.233e-18
233.27974,4.843e-18
233.28761,-4.232e-18
233.29548,4.142e-18
233.30335,5.075e-18
233.31123,4.922e-18
233.3191,5.311e-18
233.32697,5.16e-18
233.33485,4.693e-18
233.34272,4.656e-18
233.3506,4.72e-18
233.35847,4.177e-18
233.36635,5.242e-18
233.37423,5.229e-18
233.3821,5.608e-18
233.38998,4.369e-18
233.39786,3.615e-18
233.40574,4.101e-18
233.41362,6.152e-18
233.4215,6.609e-18
233.42938,5.011e-18
233.43726,4.57e-18
233.44514,5.076e-18
233.45303,5.597e-18
233.46091,6.117e-18
233.46879,5.114e-18
233.47668,5.043e-18
233.48456,5.994e-18
233.49245,6.644e-18
233.50033,4.563e-18
233.50822,2.841e-18
233.51611,2.92e-18
233.52399,4.178e-18
233.53188,-3.776e-18
233.53977,7.283e-18
233.54766,4.972e-18
233.55555,5.046e-18
233.56344,5.012e-18
233.57133,5.047e-18
233.57922,5.084e-18
233.58711,5.374e-18
233.595,4.944e-18
233.60289,4.271e-18
233.61079,4.829e-18
233.61868,5.764e-18
233.62657,5.686e-18
233.63447,4.436e-18
233.64236,4.885e-18
233.65026,7.208e-18
233.65816,6.731e-18
233.66605,3.52e-18
233.67395,3.323e-18
233.68185,5.053e-18
233.68975,6.798e-18
233.69765,5.965e-18
233.70555,5.373e-18
233.71345,5.775e-18
233.72135,6.047e-18
233.72925,4.092e-18
233.73715,3.838e-18
233.74505,4.85e-18
233.75295,5.339e-18
233.76086,4.609e-18
233.76876,4.119e-18
233.77666,5.219e-18
233.78457,6.093e-18
233.79247,5.569e-18
233.80038,5.355e-18
233.80829,5.486e-18
233.81619,5.37e-18
233.8241,4.624e-18
233.83201,3.747e-18
233.83992,4.433e-18
233.84783,4.84e-18
233.85574,5.06e-18
233.86365,4.445e-18
233.87156,5.002e-18
233.87947,5.914e-18
233.88738,6.584e-18
233.89529,6.412e-18
233.90321,5.588e-18
233.91112,4.65e-18
233.91903,3.917e-18
233.92695,4.641e-18
233.93486,6.424e-18
233.94278,-3.83e-18
233.95069,4.838e-18
233.95861,4.191e-18
233.96653,6.407e-18
233.97445,4.703e-18
233.98236,4.744e-18
233.99028,5.034e-18
233.9982,6.129e-18
234.00612,6.894e-18
234.01404,6.213e-18
234.02196,4.926e-18
234.02988,4.346e-18
234.03781,4.923e-18
234.04573,-4.741e-18
234.05365,6.127e-18
234.06157,5.066e-18
234.0695,4.994e-18
234.07742,4.456e-18
234.08535,4.474e-18
234.09327,5.27e-18
234.1012,6.196e-18
234.10913,7.321e-18
234.11705,-3.526e-18
234.12498,4.83e-18
234.13291,4.338e-18
234.14084,4.804e-18
234.14877,5.035e-18
234.1567,5.718e-18
234.16463,5.61e-18
234.17256,5.301e-18
234.18049,4.906e-18
234.18842,4.887e-18
234.19636,5.184e-18
234.20429,5.757e-18
234.21222,5.64e-18
234.22016,5.412e-18
234.22809,5.455e-18
234.23603,5.864e-18
234.24396,5.852e-18
234.2519,4.717e-18
234.25984,4.703e-18
234.26778,5.835e-18
234.27571,-2.417e-18
234.28365,7.755e-18
234.29159,6.225e-18
234.29953,4.798e-18
234.30747,4.704e-18
234.31541,5.166e-18
234.32335,5.499e-18
234.33129,5.647e-18
234.33924,6.498e-18
234.34718,5.687e-18
234.35512,5.571e-18
234.36307,5.729e-18
234.37101,5.209e-18
234.37896,5.081e-18
234.3869,5.543e-18
234.39485,6.488e-18
234.4028,-2.475e-18
234.41074,-3.056e-18
234.41869,5.594e-18
234.42664,5.745e-18
234.43459,5.539e-18
234.44254,5.259e-18
234.45049,5.697e-18
234.45844,5.315e-18
234.46639,6.501e-18
234.47434,5.381e-18
234.48229,6.389e-18
234.49024,-2.677e-18
234.4982,7.025e-18
234.50615,6.888e-18
234.51411,-4.353e-18
234.52206,4.615e-18
234.53002,4.252e-18
234.53797,4.864e-18
234.54593,5.8e-18
234.55388,5.934e-18
234.56184,6.845e-18
234.5698,6.359e-18
234.57776,5.325e-18
234.58572,5.123e-18
234.59368,5.488e-18
234.60164,5.357e-18
234.6096,5.075e-18
234.61756,5.828e-18
234.62552,-3.175e-18
234.63348,5.95e-18
234.64145,4.981e-18
234.64941,4.533e-18
234.65737,4.638e-18
234.66534,5.4e-18
234.6733,7.716e-18
234.68127,5.957e-18
234.68923,5.491e-18
234.6972,5.752e-18
234.70517,5.754e-18
234.71314,5.487e-18
234.7211,5.398e-18
234.72907,5.937e-18
234.73704,6.227e-18
234.74501,6.025e-18
234.75298,5.707e-18
234.76095,6.184e-18
234.76893,6.887e-18
234.7769,4.037e-18
234.78487,4.116e-18
234.79284,6.095e-18
234.80082,8.844e-18
234.80879,7.16e-18
234.81677,5.174e-18
234.82474,4.569e-18
234.83272,5.255e-18
234.84069,6.595e-18
234.84867,6.145e-18
234.85665,5.591e-18
234.86463,5.345e-18
234.8726,5.111e-18
234.88058,5.09e-18
234.88856,5.79e-18
234.89654,5.899e-18
234.90452,5.318e-18
234.91251,5.151e-18
234.92049,5.819e-18
234.92847,7.263e-18
234.93645,7.606e-18
234.94444,6.332e-18
234.95242,5.843e-18
234.9604,5.853e-18
234.96839,5.845e-18
234.97637,6.316e-18
234.98436,4.914e-18
234.99235,4.987e-18
235.00033,5.795e-18
235.00832,6.218e-18
235.01631,6.281e-18
235.0243,6.321e-18
235.03229,6.038e-18
235.04028,5.555e-18
235.04827,6.235e-18
235.05626,6.372e-18
235.06425,6.048e-18
235.07224,5.334e-18
235.08024,5.265e-18
235.08823,6.044e-18
235.09622,6.318e-18
235.10422,5.765e-18
235.11221,5.442e-18
235.12021,5.65e-18
235.1282,6.118e-18
235.1362,6.361e-18
235.1442,6.565e-18
235.1522,7.902e-18
235.16019,-3.229e-18
235.16819,5.895e-18
235.17619,5.613e-18
235.18419,6.653e-18
235.19219,7.214e-18
235.20019,7.109e-18
235.20819,-2.998e-18
235.2162,7.013e-18
235.2242,6.047e-18
235.2322,5.379e-18
235.2402,4.896e-18
235.24821,4.851e-18
235.25621,5.673e-18
235.26422,6.73e-18
235.27222,5.874e-18
235.28023,4.788e-18
235.28824,4.833e-18
235.29624,5.802e-18
235.30425,6.19e-18
235.31226,5.394e-18
235.32027,4.942e-18
235.32828,5.472e-18
235.33629,6.722e-18
235.3443,6.647e-18
235.35231,5.763e-18
235.36032,5.101e-18
235.36834,6.099e-18
235.37635,6.655e-18
235.38436,5.464e-18
235.39238,4.73e-18
235.40039,4.965e-18
235.4084,5.579e-18
235.41642,5.634e-18
235.42444,5.422e-18
235.43245,5.917e-18
235.44047,-2.805e-18
235.44849,6.607e-18
235.45651,5.237e-18
235.46453,4.94e-18
235.47254,5.407e-18
235.48056,6.36e-18
235.48858,6.916e-18
235.49661,6.74e-18
235.50463,6.116e-18
235.51265,5.756e-18
235.52067,5.715e-18
235.5287,6.199e-18
235.53672,6.352e-18
235.54474,5.439e-18
235.55277,5.159e-18
235.56079,5.746e-18
235.56882,7.296e-18
235.57685,6.625e-18
235.58487,5.758e-18
235.5929,5.548e-18
235.60093,5.902e-18
235.60896,7.441e-18
235.61699,5.951e-18
235.62502,5.328e-18
235.63305,6.037e-18
235.64108,6.916e-18
235.64911,6.566e-18
235.65714,6.103e-18
235.66517,6.564e-18
235.67321,6.735e-18
235.68124,6.239e-18
235.68927,5.102e-18
235.69731,5.263e-18
235.70534,7.175e-18
235.71338,7.039e-18
235.72142,6.471e-18
235.72945,6.139e-18
235.73749,6.001e-18
235.74553,6.034e-18
235.75357,6.025e-18
235.76161,5.934e-18
235.76965,6.076e-18
235.77769,6.653e-18
235.78573,7.237e-18
235.79377,8.712e-18
235.80181,6.215e-18
235.80985,5.523e-18
235.81789,5.923e-18
235.82594,6.384e-18
235.83398,6.355e-18
235.84203,6.068e-18
235.85007,5.871e-18
235.85812,6.085e-18
235.86616,6.407e-18
235.87421,6.271e-18
235.88226,6.163e-18
235.89031,6.761e-18
235.89835,8.132e-18
235.9064,7.352e-18
235.91445,5.607e-18
235.9225,4.864e-18
235.93055,4.933e-18
235.9386,6.067e-18
235.94666,7.491e-18
235.95471,6.901e-18
235.96276,6.476e-18
235.97081,6.646e-18
235.97887,6.579e-18
235.98692,6.097e-18
235.99498,5.938e-18
236.00303,7.221e-18
236.01109,9.004e-18
236.01915,7.559e-18
236.0272,4.973e-18
236.03526,4.879e-18
236.04332,6.419e-18
236.05138,7.901e-18
236.05944,6.69e-18
236.0675,6.321e-18
236.07556,7.313e-18
236.08362,8.241e-18
236.09168,6.802e-18
236.09974,6.004e-18
236.1078,6.545e-18
236.11587,6.648e-18
236.12393,6.019e-18
236.132,5.531e-18
236.14006,6.438e-18
236.14813,7.555e-18
236.15619,6.884e-18
236.16426,6.204e-18
236.17233,6.2e-18
236.18039,6.506e-18
236.18846,6.625e-18
236.19653,6.283e-18
236.2046,6.653e-18
236.21267,6.866e-18
236.22074,5.998e-18
236.22881,5.235e-18
236.23688,5.87e-18
236.24495,7.035e-18
236.25303,7.474e-18
236.2611,6.542e-18
236.26917,5.831e-18
236.27725,5.975e-18
236.28532,6.701e-18
236.2934,7.046e-18
236.30147,6.54e-18
236.30955,6.373e-18
236.31763,6.445e-18
236.32571,6.659e-18
236.33378,6.738e-18
236.34186,6.901e-18
236.34994,7.233e-18
236.35802,6.552e-18
236.3661,5.73e-18
236.37418,5.455e-18
236.38226,5.986e-18
236.39035,6.757e-18
236.39843,5.896e-18
236.40651,5.511e-18
236.4146,6.365e-18
236.42268,7.383e-18
236.43076,6.678e-18
236.43885,5.544e-18
236.44694,5.566e-18
236.45502,6.473e-18
236.46311,7.06e-18
236.4712,7.073e-18
236.47928,7.659e-18
236.48737,-2.107e-18
236.49546,7.412e-18
236.50355,5.668e-18
236.51164,6.126e-18
236.51973,7.017e-18
236.52782,6.79e-18
236.53592,6.313e-18
236.54401,6.933e-18
236.5521,8.041e-18
236.5602,7.2e-18
236.56829,5.962e-18
236.57638,5.863e-18
236.58448,7.398e-18
236.59258,7.483e-18
236.60067,6.479e-18
236.60877,6.466e-18
236.61687,6.982e-18
236.62496,6.454e-18
236.63306,5.591e-18
236.64116,5.774e-18
236.64926,6.96e-18
236.65736,7.588e-18
236.66546,6.681e-18
236.67356,6.049e-18
236.68167,6.443e-18
236.68977,6.903e-18
236.69787,6.719e-18
236.70598,7.122e-18
236.71408,7.853e-18
236.72218,7.65e-18
236.73029,6.415e-18
236.7384,5.602e-18
236.7465,6.02e-18
236.75461,6.766e-18
236.76272,7.251e-18
236.77082,7.653e-18
236.77893,7.626e-18
236.78704,7.249e-18
236.79515,6.557e-18
236.80326,6.556e-18
236.81137,6.849e-18
236.81948,6.606e-18
236.8276,6.558e-18
236.83571,7.648e-18
236.84382,8.438e-18
236.85194,6.794e-18
236.86005,5.627e-18
236.86816,6.274e-18
236.87628,8.09e-18
236.8844,8.35e-18
236.89251,7.068e-18
236.90063,7.729e-18
236.90875,7.85e-18
236.91686,6.667e-18
236.92498,5.731e-18
236.9331,5.971e-18
236.94122,7.051e-18
236.94934,7.456e-18
236.95746,7.074e-18
236.96558,7.793e-18
236.97371,7.864e-18
236.98183,6.059e-18
236.98995,5.19e-18
236.99808,5.731e-18
237.0062,7.017e-18
237.01432,7.835e-18
237.02245,7.602e-18
237.03058,7.404e-18
237.0387,7.694e-18
237.04683,6.794e-18
237.05496,6.072e-18
237.06308,6.384e-18
237.07121,7.267e-18
237.07934,7.314e-18
237.08747,6.747e-18
237.0956,6.422e-18
237.10373,6.488e-18
237.11186,6.061e-18
237.12,6.122e-18
237.12813,7.506e-18
237.13626,8.174e-18
237.1444,7.263e-18
237.15253,6.982e-18
237.16066,7.845e-18
237.1688,8.038e-18
237.17694,6.607e-18
237.18507,5.646e-18
237.19321,6.535e-18
237.20135,8.028e-18
237.20948,7.115e-18
237.21762,5.59e-18
237.22576,5.478e-18
237.2339,6.885e-18
237.24204,8.423e-18
237.25018,7.891e-18
237.25833,6.848e-18
237.26647,6.425e-18
237.27461,6.554e-18
237.28275,7.066e-18
237.2909,7.011e-18
237.29904,6.443e-18
237.30719,6.415e-18
237.31533,6.905e-18
237.32348,7.138e-18
237.33162,6.706e-18
237.33977,6.516e-18
237.34792,6.911e-18
237.35607,7.855e-18
237.36421,7.967e-18
237.37236,7.093e-18
237.38051,6.659e-18
237.38866,6.654e-18
237.39682,6.604e-18
237.40497,6.911e-18
237.41312,7.302e-18
237.42127,7.191e-18
237.42942,6.904e-18
237.43758,6.98e-18
237.44573,7.897e-18
237.45389,8.102e-18
237.46204,6.635e-18
237.4702,5.394e-18
237.47836,5.584e-18
237.48651,-2.581e-18
237.49467,-1.778e-18
237.50283,6.86e-18
237.51099,6.763e-18
237.51915,7.098e-18
237.52731,7.427e-18
237.53547,7.008e-18
237.54363,6.555e-18
237.55179,6.723e-18
237.55995,6.865e-18
237.56811,7.223e-18
237.57628,7.082e-18
237.58444,6.885e-18
237.59261,6.901e-18
237.60077,6.945e-18
237.60894,7.19e-18
237.6171,6.967e-18
237.62527,6.65e-18
237.63344,6.394e-18
237.6416,6.623e-18
237.64977,7.335e-18
237.65794,8.163e-18
237.66611,8.184e-18
237.67428,7.391e-18
237.68245,6.451e-18
237.69062,6.212e-18
237.69879,6.899e-18
237.70697,7.537e-18
237.71514,7.596e-18
237.72331,8.893e-18
237.73149,7.833e-18
237.73966,7.383e-18
237.74784,7.203e-18
237.75601,7.067e-18
