λ,σ,uncertainty
352.6268,8.84828,-23
352.73849,7.68186,-23
352.85019,6.59535,-23
352.96191,5.72107,-23
353.07361,4.93432,-23
353.1853,4.40193,-23
353.29691,3.96667,-23
353.4086,3.55265,-23
353.52029,3.1216,-23
353.6319,2.7188,-23
353.74359,2.41159,-23
353.85519,2.1344,-23
353.9668,1.94071,-23
354.0784,1.88763,-23
354.19,1.8843,-23
354.30161,1.98788,-23
354.41321,2.17718,-23
354.52481,2.52775,-23
354.63641,3.21442,-23
354.74799,4.09984,-23
354.8595,4.92894,-23
354.9711,5.2917,-23
355.08261,5.14378,-23
355.19409,4.67212,-23
355.30569,4.09239,-23
355.41721,3.55236,-23
355.52869,3.03041,-23
355.6402,2.61766,-23
355.75159,2.30853,-23
355.8631,1.98562,-23
355.97461,1.77998,-23
356.08609,1.53206,-23
356.19751,1.35502,-23
356.30899,1.22837,-23
356.42041,1.25117,-23
356.53189,1.48955,-23
356.64331,1.79445,-23
356.7547,1.81479,-23
356.86609,1.68861,-23
356.97751,1.45854,-23
357.0889,1.28397,-23
357.20029,1.19304,-23
357.31171,1.11299,-23
357.423,1.0432,-23
357.53439,1.01969,-23
357.64581,8.84967,-24
357.75711,7.59714,-24
357.86841,6.5471,-24
357.9798,5.66661,-24
358.09109,5.9969,-24
358.20239,4.74576,-24
358.31369,4.92085,-24
358.42499,4.93991,-24
358.53629,5.4004,-24
358.64761,6.99028,-24
358.75891,8.59435,-24
358.87009,1.17588,-23
358.98141,1.67247,-23
359.09271,2.62943,-23
359.20389,4.03839,-23
359.31509,5.53713,-23
359.42639,6.28954,-23
359.5376,6.1213,-23
359.6488,5.69789,-23
359.76001,5.08617,-23
359.87119,4.43179,-23
359.98239,3.9098,-23
360.0936,3.56939,-23
360.2048,3.22469,-23
360.31589,2.84351,-23
360.42709,2.41413,-23
360.5383,2.05403,-23
360.64941,1.76512,-23
360.76059,1.5415,-23
360.8717,1.33955,-23
360.98279,1.18323,-23
361.0939,1.04847,-23
361.20499,8.5998,-24
361.3161,7.59932,-24
361.42719,6.75081,-24
361.5383,5.66838,-24
361.64941,4.6631,-24
361.7605,3.8851,-24
361.87161,3.35249,-24
361.9826,3.03807,-24
362.09369,3.07698,-24
362.20471,2.42741,-24
362.3157,2.36134,-24
362.42679,1.98607,-24
362.53781,2.29962,-24
362.6488,1.86242,-24
362.7598,2.09465,-24
362.87079,1.96118,-24
362.98181,1.96325,-24
363.0928,2.76214,-24
363.2038,2.71095,-24
363.31479,2.66721,-24
363.42581,4.3027,-24
363.53671,4.57805,-24
363.64761,3.81009,-24
363.75861,3.84673,-24
363.86951,3.05232,-24
363.9805,2.95042,-24
364.0914,2.82604,-24
364.2023,3.44246,-24
364.3132,2.058,-24
364.4241,2.67487,-24
364.535,4.91295,-24
364.6459,6.54673,-24
364.75681,5.57272,-24
364.86771,4.77932,-24
364.97849,5.13195,-24
365.08939,4.16958,-24
365.20029,4.08716,-24
365.3111,3.7114,-24
365.422,3.61792,-24
365.53281,3.72477,-24
365.64359,3.11796,-24
365.75449,3.6428,-24
365.8653,2.56366,-24
365.9761,2.81602,-24
366.08691,2.66,-24
366.19769,2.14951,-24
366.3085,1.36184,-24
366.41931,1.79344,-24
366.53009,1.49883,-24
366.64081,1.5481,-24
366.75159,2.12428,-24
366.8623,3.09511,-25
366.97311,7.64308,-25
367.0838,7.74456,-25
367.19461,2.52745,-25
367.3053,4.62417,-25
367.41599,4.98548,-25
367.52679,8.16347,-25
367.63751,6.08813,-25
367.7482,9.58459,-25
367.85889,1.45458,-24
367.9696,1.39043,-24
368.08029,2.34038,-24
368.19089,4.03217,-24
368.30161,4.41044,-24
368.41229,5.50572,-24
368.52289,5.5179,-24
368.63361,5.3058,-24
368.7442,4.748,-24
368.85489,4.12001,-24
368.96552,3.26569,-24
369.07611,3.03446,-24
369.1868,2.63574,-24
369.29739,1.9723,-24
369.40799,2.39288,-24
369.51859,1.60588,-24
369.62921,5.79144,-25
369.73981,3.53166,-25
369.8504,4.80784,-25
369.96091,0.0,0
370.0715,0.0,0
370.1821,7.5494,-26
370.2926,0.0,0
370.4032,0.0,0
370.5137,0.0,0
370.6243,0.0,0
370.7348,0.0,0
370.84531,0.0,0
370.9559,0.0,0
371.06641,0.0,0
371.17691,0.0,0
371.28741,0.0,0
371.39789,0.0,0
371.50839,0.0,0
371.6189,0.0,0
371.72931,0.0,0
371.83981,0.0,0
371.95029,0.0,0
372.06079,0.0,0
372.1712,0.0,0
372.28159,0.0,0
372.39209,0.0,0
372.5025,0.0,0
372.61292,0.0,0
372.72339,0.0,0
372.8338,0.0,0
372.94421,0.0,0
373.0546,0.0,0
373.16501,4.93604,-25
373.27539,0.0,0
373.3858,0.0,0
373.49619,0.0,0
373.6066,6.40159,-26
373.71689,0.0,0
373.8273,1.37226,-25
373.93771,3.79771,-25
374.048,0.0,0
374.15839,0.0,0
374.26871,5.41296,-25
374.37909,0.0,0
374.48941,0.0,0
374.5997,9.82208,-25
374.70999,1.58515,-24
374.82031,9.33215,-25
374.9306,1.24073,-24
375.04099,1.20419,-24
375.15121,4.6663,-25
375.26151,1.63301,-25
375.3718,6.91207,-25
375.48209,0.0,0
375.59229,7.05769,-25
375.70261,6.28608,-25
375.8129,6.24571,-25
375.9231,7.87452,-25
376.03339,8.91463,-25
376.14359,5.58329,-25
376.25391,2.22025,-25
376.36411,7.59701,-25
376.4743,8.73706,-25
376.5845,5.8661,-25
376.69479,3.16988,-25
376.80499,8.14351,-25
376.91519,1.23793,-24
377.02539,1.09395,-24
377.13559,1.71049,-24
377.2457,1.18886,-24
377.3559,2.02705,-24
377.46609,1.57985,-24
377.57629,1.22381,-24
377.6864,1.75172,-24
377.7966,1.32889,-24
377.90671,1.56392,-24
378.01691,1.79429,-24
378.12701,2.23565,-24
378.23721,1.00144,-24
378.34729,1.45446,-24
378.4574,1.55977,-24
378.5675,1.51671,-24
378.67761,8.84272,-25
378.78781,1.43094,-24
378.8978,1.8573,-24
379.0079,1.63586,-24
379.11801,2.41101,-24
379.22809,2.52968,-24
379.3382,1.88658,-24
379.44821,1.53338,-24
379.55829,1.31389,-24
379.6684,8.69147,-25
379.77841,1.73113,-24
379.88849,2.33153,-24
379.9985,2.21879,-24
380.10861,2.93215,-24
380.2186,2.18197,-24
380.32861,1.3859,-24
380.43869,2.96508,-24
380.54871,3.24737,-24
380.65869,2.36578,-24
380.76871,2.36067,-24
380.87869,2.5099,-24
380.98871,3.4613,-24
381.09869,4.28381,-24
381.20859,1.18255,-24
381.3186,2.82478,-24
381.42859,2.97613,-24
381.5386,4.23868,-24
381.6485,3.78771,-24
381.75851,3.34854,-24
381.86841,3.68393,-24
381.97839,3.06568,-24
382.08829,3.10164,-24
382.19821,3.65837,-24
382.3082,1.87143,-24
382.41809,3.06248,-24
382.52802,2.68578,-24
382.63791,4.06506,-24
382.7478,3.8887,-24
382.8577,2.49287,-24
382.96759,3.1073,-24
383.07751,3.6124,-24
383.18741,3.54792,-24
383.2973,3.80095,-24
383.4072,2.35302,-24
383.517,2.43217,-24
383.62689,1.56492,-24
383.73679,2.67442,-24
383.84659,3.24312,-24
383.95651,2.82372,-24
384.06631,3.53715,-24
384.17609,3.62211,-24
384.28589,2.83448,-24
384.39581,2.55052,-24
384.50562,2.76386,-24
384.61539,3.04758,-24
384.72519,2.26357,-24
384.83499,2.86326,-24
384.94479,2.68332,-24
385.0546,1.95645,-24
385.1644,2.22671,-24
385.2742,2.51704,-24
385.38391,3.68165,-24
385.49371,2.56589,-24
385.60349,2.18785,-24
385.7132,3.69097,-24
385.823,1.34976,-24
385.93271,2.38518,-24
386.04239,1.99406,-24
386.15219,2.20088,-24
386.2619,3.09935,-24
386.37161,2.38469,-24
386.48141,1.83518,-24
386.59109,3.61301,-24
386.70081,2.76645,-24
386.81049,3.31811,-24
386.9202,3.32256,-24
387.02991,2.2061,-24
387.13959,2.24901,-24
387.2493,2.53565,-24
387.35889,3.98409,-24
387.4686,3.18809,-24
387.57831,3.90659,-24
387.6879,3.61822,-24
387.79761,3.42844,-24
387.9072,3.50355,-24
388.01691,2.30933,-24
388.1265,3.86731,-24
388.23611,3.19746,-24
388.34579,3.12447,-24
388.45541,3.95622,-24
388.565,3.85923,-24
388.67459,4.20408,-24
388.78421,3.89609,-24
388.8938,4.45747,-24
389.00339,3.93677,-24
389.11301,3.50943,-24
389.2226,3.93514,-24
389.33221,4.22882,-24
389.44171,3.31126,-24
389.5513,4.70717,-24
389.66089,3.16163,-24
389.77039,3.82791,-24
389.88,3.60966,-24
389.9895,3.28879,-24
390.09909,3.9709,-24
390.20859,4.70645,-24
390.31812,4.70105,-24
390.42761,4.52657,-24
390.5372,4.52734,-24
390.6467,3.935,-24
390.7562,4.45481,-24
390.86569,3.9088,-24
390.97519,5.44093,-24
391.08469,5.53089,-24
391.19421,4.96803,-24
391.30359,4.38669,-24
391.41309,5.29482,-24
391.52261,5.48387,-24
391.63199,4.37882,-24
391.74149,5.69473,-24
391.85089,4.97074,-24
391.96039,5.9599,-24
392.06979,6.25229,-24
392.17929,5.65537,-24
392.2887,4.98892,-24
392.3981,4.49263,-24
392.50751,5.86238,-24
392.61691,5.26203,-24
392.72629,6.49924,-24
392.83569,7.4148,-24
392.9451,6.18666,-24
393.0545,7.42477,-24
393.16391,6.09591,-24
393.27328,7.10728,-24
393.38269,7.61849,-24
393.492,7.83973,-24
393.60141,7.93375,-24
393.71069,7.57124,-24
393.8201,7.61165,-24
393.92941,8.33072,-24
394.03879,8.48148,-24
394.1481,9.57958,-24
394.25739,9.98776,-24
394.3667,9.84634,-24
394.4761,9.93242,-24
394.58539,9.65243,-24
394.6947,9.51512,-24
394.80399,9.85404,-24
394.9133,1.03589,-23
395.02261,1.10984,-23
395.13181,1.16215,-23
395.24109,1.1285,-23
395.3504,1.10784,-23
395.45969,1.0859,-23
395.56891,1.05064,-23
395.67819,1.17952,-23
395.78741,1.09915,-23
395.89661,1.00012,-23
396.00589,1.07549,-23
396.11511,1.14965,-23
396.2243,1.00746,-23
396.33359,1.00957,-23
396.44281,1.03297,-23
396.552,1.05672,-23
396.66119,1.08386,-23
396.77039,1.17601,-23
396.87961,1.06447,-23
396.98871,1.01922,-23
397.0979,1.01099,-23
397.20709,9.67898,-24
397.31631,9.83079,-24
397.42542,1.02784,-23
397.53461,1.02869,-23
397.64371,1.02958,-23
397.7529,1.08987,-23
397.862,9.79309,-24
397.9711,9.39074,-24
398.08029,1.02445,-23
398.18939,1.10427,-23
398.29849,1.07427,-23
398.40759,1.00638,-23
398.51669,1.01122,-23
398.62579,1.06969,-23
398.73489,1.14637,-23
398.84399,9.94443,-24
398.95309,1.12475,-23
399.0621,1.22048,-23
399.1712,1.17174,-23
399.28021,1.14985,-23
399.38931,1.14708,-23
399.49841,1.26795,-23
399.60739,1.23364,-23
399.7164,1.25034,-23
399.8255,1.23894,-23
399.93451,1.18168,-23
400.0293,1.18168,-23
400.32932,1.3358,-23
400.6293,1.37449,-23
400.92929,1.34856,-23
401.22931,1.35505,-23
401.5293,1.43548,-23
401.82932,1.48203,-23
402.1293,1.53547,-23
402.42929,1.53192,-23
402.72931,1.5321,-23
403.0293,1.50505,-23
403.32932,1.46173,-23
403.6293,1.4431,-23
403.92929,1.47753,-23
404.22931,1.48101,-23
404.5293,1.45942,-23
404.82932,1.45474,-23
405.1293,1.46117,-23
405.42929,1.5015,-23
405.72931,1.56656,-23
406.0293,1.62348,-23
406.32932,1.68,-23
406.6293,1.78724,-23
406.92929,1.9375,-23
407.22931,2.07564,-23
407.5293,2.18686,-23
407.82932,2.3004,-23
408.1293,2.39283,-23
408.42929,2.4638,-23
408.72931,2.50688,-23
409.0293,2.59909,-23
409.32932,2.65475,-23
409.6293,2.69646,-23
409.92929,2.68301,-23
410.22931,2.68791,-23
410.5293,2.69628,-23
410.82932,2.70156,-23
411.1293,2.69322,-23
411.42929,2.68474,-23
411.72931,2.65957,-23
412.0293,2.61711,-23
412.32932,2.52566,-23
412.6293,2.45141,-23
412.92929,2.36243,-23
413.22931,2.34598,-23
413.5293,2.33499,-23
413.82932,2.4359,-23
414.1293,2.52281,-23
414.42929,2.61882,-23
414.72931,2.72201,-23
415.0293,2.86158,-23
415.32932,3.00829,-23
415.6293,3.13582,-23
415.92929,3.25763,-23
416.22931,3.34647,-23
416.5293,3.42212,-23
416.82932,3.52963,-23
417.1293,3.61974,-23
417.42929,3.68145,-23
417.72931,3.70913,-23
418.0293,3.72341,-23
418.32932,3.66516,-23
418.6293,3.59007,-23
418.92929,3.56858,-23
419.22931,3.55295,-23
419.5293,3.56239,-23
419.82932,3.61269,-23
420.1293,3.66621,-23
420.42929,3.70724,-23
420.72931,3.79699,-23
421.0293,3.98691,-23
421.32932,4.19899,-23
421.6293,4.41648,-23
421.92929,4.60778,-23
422.22931,4.83051,-23
422.5293,5.12105,-23
422.82932,5.42598,-23
423.1293,5.67764,-23
423.42929,5.89307,-23
423.72931,6.14441,-23
424.0293,6.41751,-23
424.32932,6.66701,-23
424.6293,6.8612,-23
424.92929,7.05348,-23
425.22931,7.22328,-23
425.5293,7.2975,-23
425.82932,7.26318,-23
426.1293,7.1655,-23
426.42929,7.1474,-23
426.72931,7.10694,-23
427.0293,6.99489,-23
427.32932,6.79405,-23
427.6293,6.65714,-23
427.92929,6.5203,-23
428.22931,6.38735,-23
428.5293,6.3033,-23
428.82932,6.2592,-23
429.1293,6.2178,-23
429.42929,6.21661,-23
429.72931,6.28956,-23
430.0293,6.38597,-23
430.32932,6.53899,-23
430.6293,6.75128,-23
430.92929,7.03241,-23
431.22931,7.34721,-23
431.5293,7.67008,-23
431.82932,7.96643,-23
432.1293,8.2392,-23
432.42929,8.50602,-23
432.72931,8.64186,-23
433.0293,8.74427,-23
433.32932,8.83973,-23
433.6293,8.90902,-23
433.92929,8.85785,-23
434.22931,8.77067,-23
434.5293,8.66222,-23
434.82932,8.62519,-23
435.1293,8.6364,-23
435.42929,8.64936,-23
435.72931,8.63854,-23
436.0293,8.70113,-23
436.32932,8.84772,-23
436.6293,9.05973,-23
436.92929,9.29601,-23
437.22931,9.60825,-23
437.5293,9.98897,-23
437.82932,1.04167,-22
438.1293,1.08827,-22
438.42929,1.14331,-22
438.72931,1.20376,-22
439.0293,1.25969,-22
439.32932,1.31074,-22
439.6293,1.36823,-22
439.92929,1.43232,-22
440.22931,1.49489,-22
440.49789,1.56754,-22
440.7088,1.60127,-22
440.91971,1.63769,-22
441.13049,1.67322,-22
441.3414,1.70751,-22
441.55219,1.73959,-22
441.76291,1.76776,-22
441.97369,1.78972,-22
442.18439,1.80869,-22
442.39511,1.82156,-22
442.6058,1.83021,-22
442.8165,1.83273,-22
443.0271,1.8311,-22
443.2377,1.82373,-22
443.4483,1.80919,-22
443.65891,1.7922,-22
443.86938,1.77116,-22
444.0799,1.74421,-22
444.29041,1.71538,-22
444.50089,1.68423,-22
444.7113,1.65498,-22
444.92181,1.62369,-22
445.13211,1.59666,-22
445.3425,1.56731,-22
445.55289,1.54165,-22
445.76321,1.52011,-22
445.97351,1.50205,-22
446.18369,1.48734,-22
446.39401,1.47699,-22
446.60419,1.47279,-22
446.81451,1.47442,-22
447.0246,1.479,-22
447.2348,1.49027,-22
447.44489,1.50646,-22
447.65509,1.52779,-22
447.86511,1.55372,-22
448.0752,1.58824,-22
448.28519,1.62797,-22
448.4953,1.67226,-22
448.70529,1.71673,-22
448.91531,1.76179,-22
449.12521,1.8048,-22
449.33511,1.84688,-22
449.5451,1.88876,-22
449.75491,1.9231,-22
449.96481,1.95489,-22
450.17471,1.97969,-22
450.38449,1.99973,-22
450.5943,2.0155,-22
450.80411,2.02462,-22
451.01379,2.02911,-22
451.2236,2.0288,-22
451.43329,2.02338,-22
451.64301,2.01702,-22
451.85269,2.00755,-22
452.06229,1.99788,-22
452.27191,1.98722,-22
452.4816,1.97795,-22
452.6911,1.96906,-22
452.9007,1.96137,-22
453.11029,1.95254,-22
453.31979,1.946,-22
453.5293,1.94541,-22
453.7388,1.94972,-22
453.94821,1.95999,-22
454.15771,1.97924,-22
454.3671,2.00222,-22
454.57651,2.03236,-22
454.78589,2.06854,-22
454.99521,2.11644,-22
455.20459,2.16128,-22
455.41391,2.20651,-22
455.6232,2.25302,-22
455.83249,2.3091,-22
456.04169,2.37416,-22
456.25101,2.44551,-22
456.46021,2.52134,-22
456.6694,2.6005,-22
456.8786,2.67964,-22
457.08771,2.76259,-22
457.29691,2.8453,-22
457.50601,2.92871,-22
457.71509,3.01419,-22
457.92419,3.09923,-22
458.1333,3.18847,-22
458.34229,3.27605,-22
458.5513,3.36325,-22
458.76031,3.4517,-22
458.9693,3.53958,-22
459.17831,3.62498,-22
459.3873,3.70788,-22
459.59619,3.78923,-22
459.80511,3.86763,-22
460.01401,3.93902,-22
460.2229,4.00782,-22
460.43179,4.06723,-22
460.64059,4.12259,-22
460.8494,4.16701,-22
461.0582,4.20288,-22
461.267,4.2271,-22
461.4758,4.24266,-22
461.68451,4.24577,-22
461.89331,4.23764,-22
462.10199,4.21944,-22
462.3107,4.19079,-22
462.51941,4.15384,-22
462.72809,4.10645,-22
462.93671,4.05332,-22
463.14529,3.99836,-22
463.35391,3.9393,-22
463.5625,3.87894,-22
463.77109,3.81767,-22
463.97971,3.75612,-22
464.1882,3.69648,-22
464.39679,3.64062,-22
464.60529,3.58622,-22
464.81381,3.54202,-22
465.02219,3.50069,-22
465.23071,3.46798,-22
465.43909,3.4416,-22
465.64761,3.4239,-22
465.85599,3.41482,-22
466.06439,3.41684,-22
466.2728,3.42698,-22
466.4812,3.44561,-22
466.68951,3.47371,-22
466.89789,3.51129,-22
467.1062,3.55887,-22
467.31451,3.61397,-22
467.5228,3.67408,-22
467.73099,3.73746,-22
467.9393,3.80372,-22
468.14749,3.87272,-22
468.35571,3.93848,-22
468.564,4.00263,-22
468.77219,4.06181,-22
468.98029,4.11655,-22
469.18851,4.16499,-22
469.3967,4.20645,-22
469.6048,4.24192,-22
469.8129,4.26841,-22
470.02109,4.2894,-22
470.22919,4.30488,-22
470.43719,4.31295,-22
470.64529,4.31793,-22
470.8533,4.31847,-22
471.0614,4.31618,-22
471.26941,4.31057,-22
471.47739,4.30308,-22
471.68539,4.29581,-22
471.8934,4.28801,-22
472.10141,4.28219,-22
472.3093,4.27944,-22
472.5173,4.27831,-22
472.72519,4.2814,-22
472.93311,4.2885,-22
473.14099,4.30022,-22
473.34891,4.31656,-22
473.55679,4.34029,-22
473.76459,4.37003,-22
473.9725,4.40931,-22
474.18039,4.45805,-22
474.38821,4.51448,-22
474.59601,4.57968,-22
474.8038,4.65232,-22
475.0116,4.73529,-22
475.21939,4.8265,-22
475.42709,4.92552,-22
475.63489,5.03124,-22
475.84259,5.14374,-22
476.05042,5.26169,-22
476.25809,5.38472,-22
476.46579,5.5132,-22
476.67349,5.64477,-22
476.8811,5.7805,-22
477.08881,5.91792,-22
477.29651,6.059,-22
477.50409,6.20079,-22
477.71179,6.34618,-22
477.9194,6.49336,-22
478.12701,6.64191,-22
478.33459,6.79187,-22
478.54221,6.94311,-22
478.74979,7.09465,-22
478.95731,7.24578,-22
479.16489,7.39641,-22
479.3725,7.54662,-22
479.57999,7.69452,-22
479.78751,7.84083,-22
479.995,7.98317,-22
480.20251,8.11956,-22
480.41,8.24819,-22
480.61749,8.36861,-22
480.82501,8.47869,-22
481.0325,8.57713,-22
481.2399,8.66417,-22
481.44739,8.73654,-22
481.65479,8.79427,-22
481.8623,8.83783,-22
482.0697,8.86595,-22
482.2771,8.87918,-22
482.4845,8.87787,-22
482.69189,8.86225,-22
482.89929,8.83297,-22
483.10669,8.79326,-22
483.314,8.74183,-22
483.52139,8.68064,-22
483.7287,8.61247,-22
483.9361,8.5381,-22
484.1434,8.45808,-22
484.35071,8.37546,-22
484.55801,8.29139,-22
484.76541,8.20743,-22
484.97269,8.12433,-22
485.17999,8.04318,-22
485.38721,7.96697,-22
485.59451,7.8935,-22
485.80179,7.82762,-22
486.00909,7.76713,-22
486.21631,7.71577,-22
486.42361,7.67509,-22
486.6308,7.64144,-22
486.83801,7.61874,-22
487.04529,7.60852,-22
487.2525,7.60851,-22
487.45969,7.62025,-22
487.6669,7.64245,-22
487.87411,7.6747,-22
488.0813,7.71846,-22
488.28851,7.77006,-22
488.4957,7.82849,-22
488.70291,7.89421,-22
488.91,7.96558,-22
489.11719,8.04386,-22
489.32431,8.12223,-22
489.53149,8.2027,-22
489.73859,8.28253,-22
489.9458,8.35927,-22
490.15289,8.43203,-22
490.35999,8.50174,-22
490.56711,8.56517,-22
490.77429,8.62223,-22
490.98141,8.67495,-22
491.18851,8.7206,-22
491.3956,8.75937,-22
491.60269,8.7918,-22
491.80981,8.81779,-22
492.01682,8.84169,-22
492.22391,8.86059,-22
492.431,8.87721,-22
492.63809,8.88767,-22
492.84521,8.89757,-22
493.05219,8.90782,-22
493.25931,8.91663,-22
493.46631,8.92727,-22
493.6734,8.93796,-22
493.8804,8.95281,-22
494.08749,8.96984,-22
494.29449,8.98985,-22
494.50159,9.01662,-22
494.70859,9.04825,-22
494.91559,9.087,-22
495.12271,9.13215,-22
495.32971,9.18558,-22
495.53671,9.24545,-22
495.74371,9.31642,-22
495.95071,9.39619,-22
496.15771,9.48395,-22
496.36481,9.58123,-22
496.57181,9.68834,-22
496.77881,9.80488,-22
496.98581,9.93126,-22
497.19281,1.0064,-21
497.39981,1.02067,-21
497.60681,1.03571,-21
497.81381,1.05156,-21
498.02081,1.06812,-21
498.22781,1.08525,-21
498.43481,1.10291,-21
498.64182,1.12135,-21
498.84869,1.14015,-21
499.05569,1.15955,-21
499.2627,1.17942,-21
499.4697,1.19962,-21
499.6767,1.22023,-21
499.88361,1.24113,-21
500.09061,1.26258,-21
500.29761,1.28423,-21
500.50461,1.30617,-21
500.71161,1.32819,-21
500.91849,1.35041,-21
501.12549,1.37273,-21
501.33249,1.39515,-21
501.53949,1.41736,-21
501.74649,1.43923,-21
501.9534,1.46079,-21
502.1604,1.48181,-21
502.3674,1.50246,-21
502.5744,1.52234,-21
502.78131,1.54159,-21
502.98831,1.56001,-21
503.19531,1.57758,-21
503.40231,1.59411,-21
503.60931,1.6094,-21
503.81631,1.62341,-21
504.02328,1.63633,-21
504.23019,1.64774,-21
504.43719,1.6577,-21
504.6442,1.66633,-21
504.8512,1.67371,-21
505.0582,1.67958,-21
505.2652,1.68392,-21
505.4722,1.68683,-21
505.6792,1.68841,-21
505.8862,1.68869,-21
506.0932,1.68758,-21
506.3002,1.68512,-21
506.5072,1.68163,-21
506.7142,1.67733,-21
506.9212,1.67204,-21
507.1282,1.66589,-21
507.3353,1.65915,-21
507.5423,1.65193,-21
507.7493,1.64419,-21
507.9563,1.6363,-21
508.16339,1.62851,-21
508.37039,1.62081,-21
508.57751,1.61296,-21
508.78448,1.60563,-21
508.99149,1.5987,-21
509.19861,1.59217,-21
509.40561,1.58636,-21
509.6127,1.58118,-21
509.81979,1.57677,-21
510.02689,1.5731,-21
510.23389,1.57047,-21
510.44101,1.56845,-21
510.6481,1.56753,-21
510.85519,1.56758,-21
511.06229,1.56851,-21
511.26929,1.5705,-21
511.47641,1.57333,-21
511.6835,1.57715,-21
511.89069,1.58174,-21
512.09778,1.5873,-21
512.30487,1.59344,-21
512.51202,1.60021,-21
512.71912,1.60775,-21
512.92627,1.61561,-21
513.13342,1.62394,-21
513.34058,1.63246,-21
513.54773,1.64115,-21
513.75488,1.64995,-21
513.96198,1.65891,-21
514.16931,1.66769,-21
514.3764,1.67637,-21
514.58362,1.68495,-21
514.79077,1.69339,-21
514.99799,1.70159,-21
515.2052,1.70957,-21
515.41241,1.71745,-21
515.61969,1.72475,-21
515.8269,1.73209,-21
516.03412,1.73924,-21
516.24139,1.74606,-21
516.44861,1.75259,-21
516.65588,1.75921,-21
516.86322,1.7657,-21
517.07037,1.77189,-21
517.27771,1.77816,-21
517.48499,1.78429,-21
517.69232,1.79054,-21
517.89972,1.79697,-21
518.10687,1.8033,-21
518.31427,1.80982,-21
518.52161,1.81652,-21
518.729,1.82361,-21
518.93628,1.83092,-21
519.14368,1.83826,-21
519.35107,1.84603,-21
519.55847,1.85435,-21
519.76593,1.86295,-21
519.97333,1.87207,-21
520.18073,1.88156,-21
520.38812,1.89167,-21
520.59552,1.9021,-21
520.80298,1.91349,-21
521.01038,1.92542,-21
521.2179,1.93782,-21
521.42542,1.95093,-21
521.63281,1.96445,-21
521.84027,1.97864,-21
522.04791,1.99355,-21
522.25537,2.00913,-21
522.46289,2.0251,-21
522.67047,2.04178,-21
522.87799,2.05897,-21
523.08557,2.07672,-21
523.29321,2.09508,-21
523.50067,2.11389,-21
523.70831,2.13311,-21
523.91589,2.15276,-21
524.12347,2.17268,-21
524.33118,2.19301,-21
524.53882,2.21357,-21
524.74652,2.2346,-21
524.95422,2.25558,-21
525.1618,2.27732,-21
525.36951,2.29895,-21
525.57721,2.32054,-21
525.78497,2.34237,-21
525.99268,2.36433,-21
526.20038,2.38645,-21
526.4082,2.40854,-21
526.61603,2.43084,-21
526.82379,2.45306,-21
527.03162,2.47513,-21
527.23938,2.49687,-21
527.4472,2.51873,-21
527.65503,2.54033,-21
527.86292,2.56163,-21
528.0708,2.58288,-21
528.27869,2.60386,-21
528.48657,2.62446,-21
528.69452,2.6447,-21
528.9024,2.66458,-21
529.11041,2.68384,-21
529.3183,2.70274,-21
529.52631,2.72103,-21
529.73431,2.739,-21
529.94232,2.75615,-21
530.15033,2.7727,-21
530.35828,2.78857,-21
530.56641,2.80355,-21
530.77448,2.81787,-21
530.98248,2.83137,-21
531.19067,2.84408,-21
531.39868,2.85618,-21
531.60687,2.86733,-21
531.81512,2.87764,-21
532.02319,2.88709,-21
532.23138,2.89578,-21
532.43958,2.90369,-21
532.64783,2.91033,-21
532.85602,2.91607,-21
533.06427,2.92101,-21
533.27252,2.92493,-21
533.48077,2.92818,-21
533.68909,2.9305,-21
533.89752,2.9321,-21
534.10577,2.9329,-21
534.31409,2.93293,-21
534.52252,2.93244,-21
534.7309,2.93135,-21
534.93927,2.92995,-21
535.14783,2.92818,-21
535.3562,2.92648,-21
535.5647,2.92454,-21
535.77307,2.92266,-21
535.98169,2.92119,-21
536.19019,2.91955,-21
536.39868,2.91833,-21
536.6073,2.91756,-21
536.81592,2.91727,-21
537.02448,2.91746,-21
537.23309,2.9182,-21
537.44171,2.91984,-21
537.65039,2.92223,-21
537.85907,2.92526,-21
538.06769,2.92926,-21
538.27649,2.93421,-21
538.48523,2.94003,-21
538.69397,2.94652,-21
538.90277,2.95398,-21
539.11157,2.96216,-21
539.32037,2.97124,-21
539.52917,2.9809,-21
539.7381,2.99139,-21
539.94702,3.00239,-21
540.15588,3.01408,-21
540.36481,3.02605,-21
540.57373,3.0387,-21
540.78271,3.05168,-21
540.9917,3.06479,-21
541.20068,3.0782,-21
541.40979,3.09173,-21
541.61877,3.1052,-21
541.82788,3.1188,-21
542.03699,3.13251,-21
542.24622,3.14614,-21
542.45532,3.15967,-21
542.66449,3.17319,-21
542.87372,3.18611,-21
543.08289,3.19917,-21
543.29211,3.21182,-21
543.5014,3.22424,-21
543.71069,3.23631,-21
543.91998,3.24811,-21
544.12927,3.25918,-21
544.33868,3.26999,-21
544.5481,3.28016,-21
544.75751,3.29027,-21
544.96692,3.2998,-21
545.17639,3.30904,-21
545.38593,3.3178,-21
545.5954,3.32637,-21
545.80487,3.33447,-21
546.01453,3.3426,-21
546.22412,3.35016,-21
546.43372,3.35767,-21
546.64331,3.36484,-21
546.85303,3.37173,-21
547.06262,3.3784,-21
547.27228,3.3851,-21
547.48212,3.39148,-21
547.69177,3.3978,-21
547.90161,3.40427,-21
548.11151,3.4104,-21
548.32129,3.41641,-21
