λ,σ
193.39,4.22e-19
194.15,4.03e-19
194.9,3.84e-19
195.74,3.64e-19
196.54,3.65e-19
197.32,3.76e-19
198.13,3.77e-19
199.0,3.77e-19
199.75,3.58e-19
200.63,3.69e-19
201.51,3.69e-19
202.4,3.8e-19
203.23,3.81e-19
204.09,3.91e-19
204.97,4.12e-19
205.85,4.43e-19
206.7,4.53e-19
207.56,4.84e-19
208.43,5.15e-19
209.26,5.65e-19
210.1,6.16e-19
211.03,6.47e-19
211.92,7.07e-19
212.86,7.98e-19
213.78,8.69e-19
214.69,9.59e-19
215.49,1.03e-18
216.43,1.12e-18
217.32,1.24e-18
218.23,1.35e-18
219.1,1.47e-18
219.93,1.6e-18
220.81,1.73e-18
221.66,1.84e-18
222.51,2.0e-18
223.28,2.17e-18
224.0,2.35e-18
224.69,2.53e-18
225.38,2.71e-18
226.03,2.91e-18
226.72,3.11e-18
227.38,3.31e-18
227.99,3.52e-18
228.65,3.71e-18
229.22,3.92e-18
229.8,4.13e-18
230.37,4.34e-18
230.95,4.55e-18
231.63,4.76e-18
232.22,4.98e-18
232.81,5.2e-18
233.3,5.43e-18
233.99,5.62e-18
234.39,5.88e-18
234.99,6.09e-18
235.65,6.3e-18
236.05,6.5e-18
236.56,6.69e-18
237.12,6.91e-18
237.68,7.14e-18
238.04,7.34e-18
238.4,7.54e-18
239.07,7.76e-18
239.48,7.99e-18
239.95,8.25e-18
240.58,8.51e-18
241.05,8.75e-18
241.64,8.97e-18
242.33,9.21e-18
242.91,9.44e-18
243.4,9.67e-18
243.99,9.88e-18
244.59,9.93e-18
244.91,1.0e-17
245.35,1.02e-17
245.73,1.04e-17
246.34,1.05e-17
246.89,1.05e-17
247.22,1.06e-17
247.44,1.07e-17
247.83,1.08e-17
248.34,1.08e-17
248.56,1.1e-17
248.78,1.13e-17
249.52,1.11e-17
250.54,1.11e-17
251.06,1.11e-17
251.28,1.12e-17
251.51,1.14e-17
252.21,1.13e-17
253.19,1.13e-17
254.07,1.14e-17
254.54,1.13e-17
254.84,1.14e-17
255.13,1.16e-17
255.84,1.14e-17
256.26,1.12e-17
256.5,1.12e-17
257.28,1.12e-17
257.59,1.11e-17
258.13,1.13e-17
258.67,1.14e-17
259.1,1.11e-17
259.72,1.08e-17
260.15,1.09e-17
260.64,1.11e-17
261.01,1.09e-17
261.57,1.05e-17
262.32,1.06e-17
262.57,1.05e-17
262.76,1.03e-17
263.33,1.0e-17
264.22,1.01e-17
264.54,9.91e-18
264.86,9.72e-18
265.63,9.71e-18
265.82,9.59e-18
266.21,9.35e-18
266.6,9.11e-18
266.86,8.97e-18
267.38,9.08e-18
267.83,8.81e-18
268.1,8.56e-18
268.62,8.35e-18
268.76,8.27e-18
269.48,8.34e-18
269.61,8.27e-18
269.81,8.1e-18
270.08,7.94e-18
270.55,7.7e-18
271.01,7.57e-18
271.48,7.44e-18
272.02,7.21e-18
272.57,6.97e-18
273.04,6.77e-18
273.45,6.51e-18
273.79,6.27e-18
274.41,6.16e-18
274.89,5.96e-18
275.24,5.77e-18
275.72,5.63e-18
276.49,5.36e-18
277.19,5.13e-18
277.61,4.89e-18
278.17,4.68e-18
278.81,4.44e-18
279.59,4.23e-18
280.02,4.04e-18
280.74,3.82e-18
281.32,3.58e-18
281.75,3.43e-18
282.62,3.22e-18
283.2,3.16e-18
283.64,2.95e-18
284.16,2.77e-18
284.9,2.55e-18
285.86,2.34e-18
286.83,2.13e-18
287.74,1.91e-18
288.8,1.71e-18
289.87,1.51e-18
291.1,1.33e-18
291.87,1.2e-18
293.27,1.04e-18
294.77,8.81e-19
296.2,7.32e-19
297.81,6.02e-19
299.43,4.83e-19
301.24,3.94e-19
303.06,3.24e-19
304.91,2.45e-19
306.87,1.96e-19
308.86,1.76e-19
310.86,1.37e-19
312.99,1.08e-19
315.05,7.84e-20
317.23,7.91e-20
319.26,5.98e-20
321.6,6.05e-20
323.87,4.12e-20
326.08,4.19e-20
328.32,3.26e-20
330.69,2.34e-20
332.99,1.4e-20
335.43,1.48e-20
337.91,2.55e-20
