λ,σ
215,2.97e-18
220,2.67e-18
225,2.44e-18
230,2.19e-18
235,1.86e-18
240,1.46e-18
245,1.08e-18
250,7.91e-19
255,5.83e-19
260,4.48e-19
265,3.66e-19
270,3.15e-19
275,2.83e-19
280,2.62e-19
285,2.44e-19
290,2.29e-19
295,2.14e-19
300,2.0e-19
305,1.86e-19
310,1.7e-19
315,1.51e-19
320,1.32e-19
325,1.15e-19
330,1.05e-19
335,9.73e-20
340,9.07e-20
345,8.49e-20
350,7.89e-20
355,7.34e-20
360,6.71e-20
365,6.1e-20
370,5.44e-20
375,4.82e-20
380,4.23e-20
385,3.67e-20
390,3.19e-20
395,2.76e-20
400,2.41e-20
405,2.14e-20
410,1.91e-20
415,1.77e-20
420,1.65e-20
425,1.57e-20
430,1.49e-20
435,1.41e-20
440,1.32e-20
445,1.23e-20
450,1.11e-20
455,9.92e-21
460,8.61e-21
465,7.25e-21
470,5.83e-21
475,4.68e-21
480,3.52e-21
485,2.55e-21
490,1.78e-21
495,1.08e-21
500,7.0e-22
