download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_220K_200-500nm(1nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,220.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_220K_200-500nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_220K_200-500nm(5nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,220.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_220K_200-500nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_250K_200-500nm(1nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,250.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_250K_200-500nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_250K_200-500nm(5nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,250.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_250K_200-500nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_296K_200-500nm(2nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 2-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,296.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_296K_200-500nm(2nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_298K_200-500nm(1nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,298.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_298K_200-500nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Burkholder(1995)_298K_200-500nm(5nm).txt,NaN,500.0,Burkholder(1995),Absorption measurements using a diode array spectrometer; averages over 1-nm intervals of the spectrum measured at a resolution of ∼0.5 nm,200.0,bromine nitrate, https://doi.org/10.1029/95JD01223,BrONO2,298.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Burkholder(1995)_298K_200-500nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Deters(1998)_230K_210-500nm(1nm).txt,NaN,500.0,Deters(1998),Averages over 1-nm intervals of the spectrum measured at a spectral resolution of 0.23-0.46 nm between 200 and 660 nm,210.0,bromine nitrate, https://doi.org/10.1029/97JD02390,BrONO2,230.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Deters(1998)_230K_210-500nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Deters(1998)_230K_210-500nm(5nm).txt,NaN,500.0,Deters(1998),Data as listed in the paper at 5-nm intervals (which obviously have been selected from the averages over 1-nm intervals),210.0,bromine nitrate, https://doi.org/10.1029/97JD02390,BrONO2,230.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Deters(1998)_230K_210-500nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/BrONO2_Deters(1998)_298K_210-500nm(1nm).txt,NaN,500.0,Deters(1998),Averages over 1-nm intervals of the spectrum measured at a spectral resolution of 0.23-0.46 nm between 200 and 660 nm,210.0,bromine nitrate, https://doi.org/10.1029/97JD02390,BrONO2,298.0,data/cross-sections/Halogenated N-compounds(inorg)/BrONO2/BrONO2_Deters(1998)_298K_210-500nm(1nm).csv
