λ,σ
205,5.2e-18
210,3.61e-18
215,2.93e-18
220,2.58e-18
225,2.31e-18
230,2.05e-18
235,1.74e-18
240,1.39e-18
245,1.06e-18
250,7.95e-19
255,6.01e-19
260,4.71e-19
265,3.89e-19
270,3.38e-19
275,3.05e-19
280,2.79e-19
285,2.56e-19
290,2.32e-19
295,2.07e-19
300,1.84e-19
305,1.62e-19
310,1.42e-19
315,1.24e-19
320,1.1e-19
325,9.82e-20
330,8.94e-20
335,8.22e-20
340,7.64e-20
345,7.17e-20
350,6.66e-20
355,6.21e-20
360,5.69e-20
365,5.17e-20
370,4.66e-20
375,4.16e-20
380,3.69e-20
385,3.23e-20
390,2.88e-20
395,2.53e-20
400,2.25e-20
405,1.99e-20
410,1.81e-20
415,1.66e-20
420,1.5e-20
425,1.38e-20
430,1.3e-20
435,1.2e-20
440,1.11e-20
445,1.04e-20
450,9.3e-21
455,8.34e-21
460,7.43e-21
465,6.52e-21
470,5.66e-21
475,4.61e-21
480,3.9e-21
485,2.75e-21
490,2.43e-21
495,2.14e-21
500,1.35e-21
