λ,σ,uncertainty
192.5,3.07e-19,2.0e-21
195.0,1.9e-19,1.0e-21
200.0,6.7e-20,3.0e-22
205.0,2.29e-20,2.0e-22
210.0,7.57e-21,6.0e-23
215.0,2.46e-21,6.0e-23
220.0,7.86e-22,1.3e-23
225.0,2.53e-22,2.0e-24
