λ,σ,uncertainty
192.5,2.82e-19,2.0e-21
195.0,1.73e-19,1.0e-21
200.0,5.88e-20,5.0e-22
205.0,1.91e-20,2.0e-22
210.0,5.55e-21,2.0e-23
215.0,1.68e-21,1.0e-23
220.0,5.34e-22,1.4e-23
225.0,1.76e-22,4.6e-23
