λ,σ,uncertainty
204.8,7.38e-19,1.9e-20
206.8,7.19e-19,1.7e-20
208.8,6.65e-19,1.4e-20
210.8,6.0e-19,1.2e-20
212.8,5.43e-19,1.0e-20
214.8,4.82e-19,9.6e-21
217.9,3.92e-19,7.6e-21
220.8,3.17e-19,7.6e-21
223.8,2.5e-19,7.6e-21
226.9,1.85e-19,6.5e-21
229.8,1.38e-19,5.7e-21
232.9,9.41e-20,5.7e-21
235.8,6.54e-20,3.8e-21
238.8,4.44e-20,3.1e-21
241.8,2.85e-20,1.9e-21
244.9,1.83e-20,9.6e-22
247.8,1.12e-20,5.0e-22
250.8,6.58e-21,3.8e-22
253.8,3.9e-21,2.7e-22
256.7,2.44e-21,1.9e-22
259.8,1.4e-21,1.1e-22
