λ,σ
195,4.616e-17
200,4.07e-17
205,2.285e-17
210,8.37e-18
215,2.381e-18
220,7.578e-19
225,3.639e-19
230,2.95e-19
235,3.551e-19
240,4.734e-19
245,6.607e-19
250,8.921e-19
255,1.18e-18
260,1.501e-18
265,1.805e-18
270,2.031e-18
275,2.157e-18
280,2.243e-18
285,2.364e-18
290,2.595e-18
295,2.819e-18
300,2.929e-18
305,2.885e-18
310,2.667e-18
315,2.356e-18
320,1.986e-18
325,1.639e-18
330,1.355e-18
335,1.116e-18
340,9.133e-19
345,7.825e-19
350,6.624e-19
355,5.776e-19
360,4.981e-19
365,4.151e-19
370,3.392e-19
375,2.685e-19
380,1.89e-19
385,1.36e-19
390,9.892e-20
395,6.713e-20
400,4.24e-20
405,3.356e-20
410,1.943e-20
415,1.413e-20
420,7.066e-21
