λ,σ,Δσ
286.46,8.83e-19,NaN
287.38,1.33e-18,NaN
288.45,1.75e-18,NaN
289.83,2.08e-18,NaN
291.4,2.67e-18,NaN
292.99,2.84e-18,NaN
294.88,3.48e-18,NaN
296.97,4.41e-18,NaN
299.3,5.41e-18,NaN
301.81,6.36e-18,NaN
304.54,7.28e-18,NaN
307.46,8.19e-18,NaN
310.54,9.32e-18,NaN
313.81,1.09e-17,NaN
317.29,1.48e-17,NaN
321.2,1.67e-17,NaN
325.37,1.51e-17,NaN
329.56,1.43e-17,NaN
333.89,1.51e-17,NaN
338.69,1.97e-17,NaN
344.04,1.06e-17,NaN
349.09,8.28e-18,NaN
355.02,8.64e-18,NaN
360.64,2.87e-18,NaN
364.32,9.54e-19,NaN
367.94,1.29e-18,NaN
374.69,7.73e-19,NaN
381.27,2.74e-19,NaN
