λ,σ
134.39,3.59e-17
134.53,3.47e-17
134.69,3.38e-17
134.89,3.29e-17
135.17,3.22e-17
135.53,3.21e-17
135.89,3.2e-17
136.18,3.13e-17
136.51,3.08e-17
136.7,2.99e-17
136.86,2.89e-17
137.09,2.8e-17
137.27,2.71e-17
137.52,2.58e-17
137.86,2.56e-17
138.1,2.64e-17
138.4,2.7e-17
138.74,2.67e-17
139.02,2.73e-17
139.33,2.75e-17
139.6,2.83e-17
139.93,2.88e-17
140.15,2.97e-17
140.34,3.1e-17
140.61,3.18e-17
140.8,3.28e-17
141.04,3.31e-17
141.31,3.27e-17
141.62,3.35e-17
141.94,3.29e-17
142.14,3.19e-17
142.31,3.1e-17
142.6,3.02e-17
142.76,2.94e-17
142.89,2.84e-17
142.96,2.74e-17
143.02,2.63e-17
143.16,2.51e-17
143.47,2.45e-17
143.59,2.35e-17
143.67,2.25e-17
143.77,2.11e-17
143.87,1.93e-17
144.01,1.73e-17
144.29,1.69e-17
144.69,1.67e-17
145.1,1.64e-17
145.48,1.6e-17
145.84,1.55e-17
146.22,1.49e-17
146.58,1.44e-17
146.98,1.4e-17
147.37,1.35e-17
147.77,1.3e-17
148.2,1.26e-17
148.63,1.23e-17
149.06,1.2e-17
149.51,1.18e-17
149.97,1.16e-17
150.41,1.16e-17
150.86,1.17e-17
151.27,1.22e-17
151.66,1.28e-17
152.13,1.27e-17
152.6,1.25e-17
152.94,1.32e-17
153.32,1.39e-17
153.75,1.43e-17
154.21,1.42e-17
154.68,1.46e-17
155.13,1.46e-17
155.5,1.54e-17
155.75,1.63e-17
156.06,1.71e-17
156.36,1.79e-17
156.69,1.82e-17
156.92,1.68e-17
157.06,1.56e-17
157.16,1.45e-17
157.26,1.34e-17
157.38,1.23e-17
157.52,1.12e-17
157.73,1.03e-17
158.02,9.39e-18
158.4,8.79e-18
158.89,8.49e-18
159.36,8.07e-18
159.84,7.6e-18
160.27,7.04e-18
160.71,6.4e-18
161.1,5.93e-18
161.54,5.29e-18
161.94,4.73e-18
162.41,4.26e-18
162.9,3.8e-18
163.4,3.41e-18
163.94,3.16e-18
164.47,3.04e-18
165.02,2.92e-18
165.58,2.84e-18
166.16,2.76e-18
166.73,2.73e-18
