λ,σ
189.44,6.67e-18
192.23,7.81e-18
194.56,9.53e-18
200.04,9.53e-18
203.38,8.1e-18
207.0,6.89e-18
210.75,5.83e-18
230.03,1.14e-18
231.81,9.56e-19
237.15,6.87e-19
240.0,5.55e-19
241.66,4.81e-19
247.75,2.98e-19
253.5,1.93e-19
260.0,1.45e-19
261.62,1.27e-19
266.11,1.07e-19
270.87,9.06e-20
278.31,7.99e-20
282.82,6.76e-20
305.54,6.73e-20
315.85,9.19e-20
324.01,1.22e-19
331.54,1.22e-19
350.22,1.08e-19
362.24,9.06e-20
367.43,8.29e-20
377.01,6.25e-20
383.46,5.46e-20
389.51,4.54e-20
408.1,3.0e-20
418.43,2.36e-20
422.22,2.1e-20
427.53,1.82e-20
435.24,1.86e-20
441.98,1.78e-20
444.94,1.52e-20
450.68,1.28e-20
454.43,1.29e-20
459.09,1.27e-20
464.88,1.6e-20
470.12,1.89e-20
478.54,1.92e-20
487.64,1.59e-20
493.18,1.4e-20
502.03,1.06e-20
506.68,8.87e-21
509.95,7.44e-21
521.58,5.53e-21
525.27,4.79e-21
527.24,4.03e-21
532.15,3.57e-21
535.08,2.96e-21
541.99,2.47e-21
545.03,2.07e-21
548.84,2.45e-21
548.86,2.46e-21
553.7,2.43e-21
553.92,2.41e-21
557.1,1.6e-21
567.91,1.35e-21
572.55,8.58e-22
573.05,8.41e-22
582.89,8.41e-22
584.3,1.11e-21
584.81,1.03e-21
587.33,1.59e-21
588.46,2.02e-21
596.02,2.41e-21
596.57,2.82e-21
596.61,2.86e-21
600.06,3.57e-21
605.51,2.44e-21
605.82,2.89e-21
621.7,2.41e-21
623.53,2.29e-21
625.99,1.61e-21
629.73,1.33e-21
631.29,1.13e-21
636.7,8.81e-22
643.53,7.32e-22
645.16,5.58e-22
647.12,5.0e-22
660.7,3.74e-22
674.85,2.64e-22
