λ,σ
187.74,5.89e-18
188.25,6.37e-18
188.68,6.73e-18
189.22,7.15e-18
189.96,7.56e-18
190.86,8.14e-18
191.67,8.65e-18
192.65,9.06e-18
193.9,9.49e-18
195.34,9.94e-18
196.57,1.01e-17
197.71,1.01e-17
198.84,9.99e-18
200.17,9.76e-18
201.13,9.45e-18
202.14,9.19e-18
202.89,8.89e-18
203.51,8.73e-18
204.57,8.33e-18
205.38,7.96e-18
206.15,7.6e-18
207.14,7.25e-18
207.93,6.92e-18
208.79,6.55e-18
209.55,6.19e-18
210.36,5.83e-18
211.39,5.39e-18
212.39,5.0e-18
213.18,4.73e-18
213.87,4.5e-18
214.64,4.25e-18
215.41,3.99e-18
215.7,3.91e-18
216.15,3.79e-18
216.93,3.58e-18
217.72,3.37e-18
218.48,3.16e-18
219.28,2.98e-18
220.05,2.79e-18
220.82,2.63e-18
221.64,2.47e-18
223.09,2.21e-18
223.81,2.07e-18
224.61,1.95e-18
225.37,1.83e-18
226.18,1.71e-18
227.0,1.61e-18
227.82,1.51e-18
228.61,1.4e-18
229.28,1.33e-18
230.03,1.25e-18
230.83,1.16e-18
231.94,1.07e-18
232.76,9.96e-19
233.62,9.34e-19
234.45,8.67e-19
235.33,8.09e-19
236.17,7.54e-19
236.7,7.2e-19
238.09,6.44e-19
239.0,5.98e-19
240.09,5.5e-19
241.1,5.04e-19
242.08,4.74e-19
242.97,4.4e-19
244.19,4.13e-19
245.19,3.76e-19
246.11,3.51e-19
247.07,3.29e-19
248.15,3.03e-19
249.13,2.85e-19
249.87,2.71e-19
250.97,2.51e-19
252.03,2.36e-19
253.29,2.17e-19
254.27,2.03e-19
255.2,1.94e-19
256.45,1.82e-19
257.5,1.7e-19
258.56,1.6e-19
259.57,1.51e-19
261.08,1.4e-19
262.61,1.29e-19
264.26,1.2e-19
266.28,1.11e-19
268.33,1.02e-19
269.77,9.67e-20
270.81,9.31e-20
272.75,8.93e-20
274.3,8.57e-20
275.69,8.22e-20
277.7,7.74e-20
279.37,7.53e-20
281.12,7.28e-20
283.85,6.86e-20
286.18,6.67e-20
288.34,6.52e-20
291.09,6.4e-20
293.26,6.4e-20
295.61,6.4e-20
297.92,6.46e-20
300.13,6.61e-20
302.67,6.73e-20
305.47,7.05e-20
307.86,7.42e-20
309.61,7.74e-20
311.23,8.03e-20
312.86,8.45e-20
315.93,9.45e-20
317.37,1.01e-19
318.99,1.08e-19
320.7,1.14e-19
322.68,1.19e-19
325.78,1.25e-19
327.65,1.3e-19
330.24,1.32e-19
332.86,1.35e-19
335.98,1.34e-19
339.98,1.3e-19
343.8,1.27e-19
347.03,1.22e-19
350.61,1.17e-19
353.67,1.13e-19
356.79,1.06e-19
359.03,1.0e-19
371.89,7.53e-20
374.21,7.13e-20
376.45,6.67e-20
379.06,6.22e-20
382.29,5.78e-20
385.57,5.29e-20
388.31,4.91e-20
391.33,4.54e-20
393.66,4.27e-20
396.27,4.02e-20
399.42,3.68e-20
402.23,3.42e-20
404.82,3.21e-20
407.57,2.98e-20
410.5,2.76e-20
413.74,2.55e-20
417.31,2.34e-20
421.94,2.11e-20
425.94,1.92e-20
430.02,1.78e-20
435.09,1.79e-20
436.9,1.78e-20
442.91,1.66e-20
447.16,1.46e-20
449.71,1.28e-20
454.59,1.2e-20
460.27,1.32e-20
462.31,1.53e-20
465.58,1.71e-20
469.24,1.86e-20
474.03,1.95e-20
478.91,1.93e-20
483.89,1.8e-20
488.78,1.63e-20
494.15,1.44e-20
499.45,1.23e-20
505.46,9.87e-21
509.34,8.35e-21
513.92,7.17e-21
516.44,6.47e-21
519.43,5.9e-21
521.36,5.38e-21
524.83,4.49e-21
529.46,3.68e-21
535.53,2.94e-21
539.66,2.5e-21
545.03,2.07e-21
549.11,2.6e-21
553.21,2.33e-21
555.15,1.95e-21
558.09,1.67e-21
562.34,1.65e-21
566.13,1.45e-21
568.42,1.23e-21
570.21,1.04e-21
572.79,8.57e-22
578.05,7.74e-22
582.35,8.57e-22
582.37,8.59e-22
584.03,1.33e-21
585.42,1.73e-21
588.46,2.11e-21
596.31,2.57e-21
597.19,2.81e-21
600.63,3.59e-21
604.96,3.08e-21
609.63,2.4e-21
617.12,2.5e-21
622.3,2.19e-21
623.83,1.82e-21
625.67,1.59e-21
629.42,1.36e-21
631.61,1.13e-21
635.42,9.27e-22
641.23,7.81e-22
645.49,6.46e-22
646.48,5.86e-22
650.13,4.82e-22
655.88,4.0e-22
659.3,3.5e-22
666.63,3.0e-22
674.85,2.64e-22
