λ,σ
201,6.25e-19
202,5.7e-19
203,5.14e-19
204,4.64e-19
205,4.19e-19
206,3.76e-19
207,3.36e-19
208,2.98e-19
209,2.63e-19
210,2.34e-19
211,2.05e-19
212,1.81e-19
213,1.59e-19
214,1.41e-19
215,1.26e-19
216,1.13e-19
217,1.03e-19
218,9.55e-20
219,9.14e-20
220,9.05e-20
221,9.25e-20
222,9.7e-20
223,1.05e-19
224,1.16e-19
225,1.32e-19
226,1.51e-19
227,1.76e-19
228,2.05e-19
229,2.38e-19
230,2.77e-19
231,3.23e-19
232,3.76e-19
233,4.35e-19
234,4.99e-19
235,5.67e-19
236,6.43e-19
237,7.25e-19
238,8.14e-19
239,9.07e-19
240,9.98e-19
241,1.1e-18
242,1.19e-18
243,1.29e-18
244,1.38e-18
245,1.47e-18
246,1.56e-18
247,1.64e-18
248,1.71e-18
249,1.78e-18
250,1.83e-18
251,1.87e-18
252,1.91e-18
253,1.94e-18
254,1.95e-18
255,1.95e-18
256,1.94e-18
257,1.92e-18
258,1.89e-18
259,1.87e-18
260,1.84e-18
261,1.79e-18
262,1.75e-18
263,1.71e-18
264,1.66e-18
265,1.62e-18
266,1.57e-18
267,1.52e-18
268,1.49e-18
269,1.45e-18
270,1.42e-18
271,1.39e-18
272,1.35e-18
273,1.33e-18
274,1.31e-18
275,1.28e-18
276,1.26e-18
277,1.25e-18
278,1.24e-18
279,1.22e-18
280,1.2e-18
281,1.18e-18
282,1.17e-18
283,1.15e-18
284,1.13e-18
285,1.11e-18
286,1.09e-18
287,1.07e-18
288,1.05e-18
289,1.03e-18
290,1.0e-18
291,9.74e-19
292,9.45e-19
293,9.14e-19
294,8.84e-19
295,8.53e-19
296,8.22e-19
297,7.9e-19
298,7.57e-19
299,7.23e-19
300,6.9e-19
301,6.57e-19
302,6.23e-19
303,5.92e-19
304,5.6e-19
305,5.28e-19
306,4.98e-19
307,4.68e-19
308,4.39e-19
309,4.12e-19
310,3.85e-19
311,3.6e-19
312,3.36e-19
313,3.13e-19
314,2.91e-19
315,2.7e-19
316,2.5e-19
317,2.32e-19
318,2.14e-19
319,1.98e-19
320,1.84e-19
321,1.69e-19
322,1.56e-19
323,1.43e-19
324,1.32e-19
325,1.21e-19
326,1.11e-19
327,1.02e-19
328,9.36e-20
329,8.64e-20
330,7.94e-20
331,7.28e-20
332,6.68e-20
333,6.13e-20
334,5.61e-20
335,5.16e-20
336,4.74e-20
337,4.36e-20
338,4.01e-20
339,3.69e-20
340,3.4e-20
341,3.12e-20
342,2.87e-20
343,2.64e-20
344,2.44e-20
345,2.24e-20
346,2.08e-20
347,1.92e-20
348,1.78e-20
349,1.66e-20
350,1.54e-20
351,1.43e-20
352,1.33e-20
353,1.24e-20
354,1.15e-20
355,1.07e-20
356,9.97e-21
357,9.34e-21
358,8.75e-21
359,8.26e-21
360,7.83e-21
361,7.45e-21
362,7.06e-21
363,6.69e-21
364,6.33e-21
365,5.99e-21
366,5.7e-21
367,5.45e-21
368,5.25e-21
369,5.09e-21
370,4.95e-21
371,4.8e-21
372,4.66e-21
373,4.54e-21
374,4.46e-21
375,4.39e-21
376,4.35e-21
377,4.33e-21
378,4.33e-21
379,4.37e-21
380,4.43e-21
381,4.51e-21
382,4.6e-21
383,4.71e-21
384,4.82e-21
385,4.94e-21
386,5.08e-21
387,5.21e-21
388,5.37e-21
389,5.57e-21
390,5.8e-21
391,6.05e-21
392,6.28e-21
393,6.51e-21
394,6.77e-21
395,7.07e-21
396,7.37e-21
397,7.66e-21
398,7.92e-21
399,8.19e-21
400,8.48e-21
401,8.79e-21
402,9.13e-21
403,9.44e-21
404,9.71e-21
405,9.98e-21
406,1.02e-20
407,1.05e-20
408,1.08e-20
409,1.11e-20
410,1.14e-20
411,1.16e-20
412,1.19e-20
413,1.21e-20
414,1.23e-20
415,1.25e-20
416,1.27e-20
417,1.28e-20
418,1.3e-20
419,1.31e-20
420,1.32e-20
421,1.33e-20
422,1.32e-20
423,1.32e-20
424,1.32e-20
425,1.32e-20
426,1.33e-20
427,1.33e-20
428,1.32e-20
429,1.31e-20
430,1.3e-20
431,1.3e-20
432,1.29e-20
433,1.26e-20
434,1.25e-20
435,1.23e-20
436,1.21e-20
437,1.19e-20
438,1.17e-20
439,1.15e-20
440,1.13e-20
441,1.1e-20
442,1.08e-20
443,1.05e-20
444,1.02e-20
445,1.0e-20
446,9.75e-21
447,9.47e-21
448,9.21e-21
449,8.94e-21
450,8.67e-21
451,8.4e-21
452,8.14e-21
453,7.86e-21
454,7.61e-21
455,7.39e-21
456,7.16e-21
457,6.92e-21
458,6.65e-21
459,6.38e-21
460,6.16e-21
461,5.97e-21
462,5.78e-21
463,5.55e-21
464,5.29e-21
465,5.07e-21
466,4.88e-21
467,4.73e-21
468,4.58e-21
469,4.42e-21
470,4.29e-21
471,4.17e-21
472,4.06e-21
473,3.91e-21
474,3.75e-21
475,3.58e-21
476,3.46e-21
477,3.36e-21
478,3.28e-21
479,3.2e-21
480,3.11e-21
481,3.01e-21
482,2.94e-21
483,2.87e-21
484,2.82e-21
485,2.72e-21
486,2.61e-21
487,2.55e-21
488,2.49e-21
489,2.48e-21
490,2.49e-21
491,2.47e-21
492,2.39e-21
493,2.33e-21
494,2.32e-21
495,2.33e-21
496,2.39e-21
497,2.43e-21
498,2.39e-21
499,2.32e-21
500,2.31e-21
