λ,σ
104.611,2.979e-17
104.821,3.767e-17
104.975,4.619e-17
105.142,5.801e-17
105.239,6.266e-17
105.502,6.563e-17
105.732,6.719e-17
106.156,6.887e-17
106.758,6.786e-17
106.819,6.751e-17
107.08,6.541e-17
107.71,6.633e-17
108.187,6.777e-17
108.718,6.875e-17
109.399,6.954e-17
109.806,7.284e-17
110.343,7.324e-17
110.549,7.247e-17
110.812,7.093e-17
111.224,6.926e-17
111.975,6.812e-17
112.531,6.678e-17
112.794,6.524e-17
113.114,6.293e-17
113.439,6.022e-17
113.61,5.803e-17
113.927,5.611e-17
114.141,5.45e-17
114.453,5.302e-17
115.155,5.182e-17
115.81,5.048e-17
116.355,5.017e-17
116.683,5.166e-17
117.259,5.303e-17
117.353,5.342e-17
117.879,5.485e-17
118.31,5.603e-17
118.588,5.758e-17
119.061,5.94e-17
119.842,6.0e-17
120.869,5.609e-17
121.084,5.449e-17
121.297,5.294e-17
121.56,5.14e-17
121.775,4.979e-17
122.042,4.786e-17
122.411,4.562e-17
122.63,4.356e-17
122.896,4.176e-17
123.355,4.028e-17
124.058,3.908e-17
124.566,3.761e-17
125.556,3.712e-17
126.348,3.668e-17
126.881,3.747e-17
127.121,3.812e-17
127.386,3.639e-17
127.701,3.453e-17
127.938,3.537e-17
128.162,3.744e-17
128.445,3.855e-17
128.898,3.772e-17
129.635,3.78e-17
130.345,4.047e-17
130.426,4.208e-17
130.782,4.551e-17
131.009,4.281e-17
131.291,3.952e-17
131.718,4.095e-17
131.949,4.238e-17
132.529,4.336e-17
132.755,4.066e-17
132.981,3.802e-17
133.195,3.648e-17
133.846,3.54e-17
134.493,3.477e-17
134.902,3.794e-17
135.395,3.789e-17
135.656,3.647e-17
135.786,3.357e-17
136.02,3.016e-17
136.578,2.869e-17
137.183,2.735e-17
137.755,2.911e-17
138.08,3.092e-17
138.393,2.932e-17
138.761,2.72e-17
139.17,3.031e-17
139.419,3.457e-17
139.704,3.103e-17
139.887,2.774e-17
140.106,2.569e-17
140.37,2.408e-17
140.633,2.254e-17
140.8,2.08e-17
141.062,1.932e-17
141.697,1.979e-17
142.7,2.266e-17
142.978,2.421e-17
143.306,2.577e-17
143.486,2.732e-17
143.657,2.971e-17
143.773,3.262e-17
144.088,3.54e-17
144.296,3.431e-17
144.609,3.277e-17
144.888,2.968e-17
144.931,2.575e-17
145.024,2.175e-17
145.107,1.859e-17
145.38,1.614e-17
145.645,1.892e-17
145.775,2.054e-17
146.178,2.423e-17
146.859,2.502e-17
147.683,2.62e-17
148.018,2.712e-17
148.346,2.867e-17
149.231,3.334e-17
149.757,3.471e-17
150.132,3.646e-17
150.411,3.802e-17
150.727,4.067e-17
151.129,4.443e-17
151.378,4.869e-17
151.731,5.251e-17
151.954,5.464e-17
152.133,5.626e-17
152.405,5.84e-17
152.733,5.996e-17
153.157,6.171e-17
153.774,5.934e-17
154.259,5.548e-17
154.65,5.123e-17
154.943,4.691e-17
155.335,4.254e-17
155.62,3.893e-17
156.012,3.455e-17
156.404,3.017e-17
156.794,2.605e-17
157.382,2.175e-17
157.995,1.97e-17
158.503,1.829e-17
158.655,1.791e-17
159.482,1.877e-17
160.209,1.988e-17
160.438,2.144e-17
160.668,2.299e-17
161.049,2.41e-17
161.249,2.385e-17
161.595,2.373e-17
162.076,2.929e-17
162.551,3.543e-17
162.796,3.105e-17
162.942,2.667e-17
163.09,2.209e-17
163.133,1.815e-17
163.357,1.558e-17
163.533,1.3e-17
163.758,1.043e-17
164.173,8.501e-18
164.686,6.643e-18
165.339,5.37e-18
166.138,4.358e-18
167.172,4.385e-18
168.21,4.025e-18
169.292,4.118e-18
170.085,3.622e-18
170.979,2.936e-18
172.059,3.222e-18
173.041,3.441e-18
174.072,3.726e-18
175.051,4.267e-18
176.128,4.812e-18
177.105,5.547e-18
177.992,5.506e-18
178.976,5.531e-18
179.825,4.456e-18
180.625,3.316e-18
181.666,2.697e-18
182.701,2.595e-18
183.592,2.167e-18
184.578,1.999e-18
185.521,1.378e-18
186.712,5.055e-19
187.797,3.402e-19
188.979,3.064e-19
190.16,4.016e-19
191.293,3.021e-19
192.275,5.212e-19
195.525,5.412e-19
196.505,9.539e-19
197.542,7.227e-19
198.276,1.065e-18
199.07,5.044e-19
199.805,8.462e-19
200.695,5.467e-19
201.479,8.252e-19
202.125,3.257e-19
202.274,2.006e-19
202.96,5.41e-19
203.106,6.375e-19
